setting,target,control,predictor_set,cv_spearman_mean,cv_spearman_sd,oof_spearman,n_pred,n_defined_folds,controls
gpt2_small,collateral_raw_nodense,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,collateral_raw_nodense,robust,geometry_only,0.5411836621283691,0.08848703323016803,0.5420593562150691,5,5,"frequency,act_mag"
gpt2_small,collateral_raw_nodense,robust,direct_logit_only,0.20649069185884975,0.09304328298881957,0.20512361248458316,4,5,"frequency,act_mag"
gpt2_small,collateral_raw_nodense,robust,coactivation_only,0.20602389552653516,0.10936805833998638,0.19416615740174892,2,5,"frequency,act_mag"
gpt2_small,collateral_raw_nodense,robust,full_no_magnitude,0.5373714920811337,0.10464014536402996,0.5492261025122501,15,5,"frequency,act_mag"
gpt2_small,collateral_raw_nodense,robust,full_all,0.5319255348707975,0.098518952780869,0.5454873943043811,19,5,"frequency,act_mag"
gpt2_small,collateral_raw_nodense,effect_only,frequency_only,0.05206997471063944,0.08583893310855766,0.05868387069119372,1,5,effect_l2
gpt2_small,collateral_raw_nodense,effect_only,actmag_only,0.052392331203111986,0.0719530439705101,0.08226580295336615,1,5,effect_l2
gpt2_small,collateral_raw_nodense,effect_only,geometry_only,0.4643178660739096,0.07922612393479501,0.46123579150879446,5,5,effect_l2
gpt2_small,collateral_raw_nodense,effect_only,direct_logit_only,0.22640733537093644,0.09399554540898171,0.23790308781208677,4,5,effect_l2
gpt2_small,collateral_raw_nodense,effect_only,coactivation_only,0.18266185051403172,0.09227809772565433,0.18926388070978564,2,5,effect_l2
gpt2_small,collateral_raw_nodense,effect_only,full_no_magnitude,0.5317143651014171,0.0897280796473243,0.5337477083078701,15,5,effect_l2
gpt2_small,collateral_raw_nodense,effect_only,full_all,0.5366268407891082,0.09457908952988142,0.5427406971188569,19,5,effect_l2
gpt2_small,collateral_ctilde_nodense,none,frequency_only,0.047478945978557965,0.08065525430256754,-0.030595831911899685,1,5,
gpt2_small,collateral_ctilde_nodense,none,actmag_only,0.05421505973881634,0.06677479022707786,-0.04232402582250914,1,5,
gpt2_small,collateral_ctilde_nodense,none,geometry_only,0.3564434565156989,0.0397261843826722,0.349074989722108,5,5,
gpt2_small,collateral_ctilde_nodense,none,direct_logit_only,0.24060016671297588,0.07682920337579258,0.2278123090256558,4,5,
gpt2_small,collateral_ctilde_nodense,none,coactivation_only,0.15430953042511814,0.08715925155071141,0.14260025111390126,2,5,
gpt2_small,collateral_ctilde_nodense,none,full_no_magnitude,0.46045012503473204,0.06935270837332068,0.4610709007877865,15,5,
gpt2_small,collateral_ctilde_nodense,none,full_all,0.46185051403167554,0.06827668361956807,0.4749443882709808,19,5,
gpt2_small,collateral_ctilde_nodense,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde_nodense,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde_nodense,primary,geometry_only,0.45433731592108934,0.07526905229887147,0.44882543139368214,5,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde_nodense,primary,direct_logit_only,0.21799388719088642,0.10463209655441105,0.22212024578050868,4,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde_nodense,primary,coactivation_only,0.1968102250625174,0.11613463356071053,0.1911932354803942,2,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde_nodense,primary,full_no_magnitude,0.514631842178383,0.09425351629926114,0.5098127756975077,15,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde_nodense,primary,full_all,0.5044401222561825,0.10014237886622587,0.5189150990566561,19,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde_nodense,robust,frequency_only,,,,1,0,"frequency,act_mag"
gpt2_small,collateral_ctilde_nodense,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,collateral_ctilde_nodense,robust,geometry_only,0.34395109752709085,0.057351434788992094,0.3489856553961711,5,5,"frequency,act_mag"
gpt2_small,collateral_ctilde_nodense,robust,direct_logit_only,0.2077799388719089,0.09725451341215288,0.21625306947854975,4,5,"frequency,act_mag"
gpt2_small,collateral_ctilde_nodense,robust,coactivation_only,0.17983884412336765,0.10038924165253657,0.17267614084600938,2,5,"frequency,act_mag"
gpt2_small,collateral_ctilde_nodense,robust,full_no_magnitude,0.4502139483189776,0.0649981051490737,0.44748363870709673,15,5,"frequency,act_mag"
gpt2_small,collateral_ctilde_nodense,robust,full_all,0.45509308141150334,0.060282971505552535,0.4670131890354337,19,5,"frequency,act_mag"
gpt2_small,collateral_ctilde_nodense,effect_only,frequency_only,0.06215842226447984,0.08570851334818948,0.054263504669633734,1,5,effect_l2
gpt2_small,collateral_ctilde_nodense,effect_only,actmag_only,0.060939149763823294,0.06258264481110119,0.08451827242524916,1,5,effect_l2
gpt2_small,collateral_ctilde_nodense,effect_only,geometry_only,0.44510141706029466,0.07161713478444703,0.4488529872554139,5,5,effect_l2
gpt2_small,collateral_ctilde_nodense,effect_only,direct_logit_only,0.24413448180050015,0.09005119971322109,0.25444238269314107,4,5,effect_l2
gpt2_small,collateral_ctilde_nodense,effect_only,coactivation_only,0.18488469019171996,0.1022576739902198,0.18612206802297804,2,5,effect_l2
gpt2_small,collateral_ctilde_nodense,effect_only,full_no_magnitude,0.5223117532647958,0.0887692841237482,0.5250098334425938,15,5,effect_l2
gpt2_small,collateral_ctilde_nodense,effect_only,full_all,0.5196332314531815,0.09354298862503146,0.5375499727774753,19,5,effect_l2
gpt2_small,resid_delta_norm,none,frequency_only,0.2691449663475289,0.09424961795153389,0.20633605355928383,1,5,
gpt2_small,resid_delta_norm,none,actmag_only,0.22283967768824678,0.07811467887383934,0.1616866854076156,1,5,
gpt2_small,resid_delta_norm,none,geometry_only,0.4182606279522091,0.11036587928285098,0.408429871443016,5,5,
gpt2_small,resid_delta_norm,none,direct_logit_only,0.04570158377327037,0.10756316147379884,0.04332270358559539,4,5,
gpt2_small,resid_delta_norm,none,coactivation_only,0.2272409002500695,0.1076342169998643,0.2100636673740819,2,5,
gpt2_small,resid_delta_norm,none,full_no_magnitude,0.4325201444845792,0.14343738058635502,0.43211991244347153,15,5,
gpt2_small,resid_delta_norm,none,full_all,0.41587107529869416,0.14267381621834027,0.4242669362992922,19,5,
gpt2_small,resid_delta_norm,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,resid_delta_norm,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,resid_delta_norm,primary,geometry_only,0.150452903584329,0.12008634767650386,0.15737152635029278,5,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_delta_norm,primary,direct_logit_only,0.5555987774381774,0.07986417350767339,0.5549692774364159,4,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_delta_norm,primary,coactivation_only,0.06228396776882469,0.10523938969366094,0.07685463171813019,2,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_delta_norm,primary,full_no_magnitude,0.534881911642123,0.10666716861611912,0.5591448793875488,15,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_delta_norm,primary,full_all,0.5388496804667965,0.08533509170580234,0.5563910710119,19,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_delta_norm,robust,frequency_only,,,,1,0,"frequency,act_mag"
gpt2_small,resid_delta_norm,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,resid_delta_norm,robust,geometry_only,0.40521255904417897,0.12315334959560875,0.413949488327648,5,5,"frequency,act_mag"
gpt2_small,resid_delta_norm,robust,direct_logit_only,0.03926646290636289,0.08329518612788457,0.07525194724385825,4,5,"frequency,act_mag"
gpt2_small,resid_delta_norm,robust,coactivation_only,0.11510975270908588,0.06329424839257597,0.08313114590162113,2,5,"frequency,act_mag"
gpt2_small,resid_delta_norm,robust,full_no_magnitude,0.34662961933870523,0.1641475055468857,0.3590311003455594,15,5,"frequency,act_mag"
gpt2_small,resid_delta_norm,robust,full_all,0.3247791053070298,0.14200466318039393,0.34661807353415036,19,5,"frequency,act_mag"
gpt2_small,resid_delta_norm,effect_only,frequency_only,0.03288185065933935,0.03993127901275785,0.027216545659295203,1,5,effect_l2
gpt2_small,resid_delta_norm,effect_only,actmag_only,0.025495971103084197,0.017185203245836327,0.02047133857042856,1,5,effect_l2
gpt2_small,resid_delta_norm,effect_only,geometry_only,0.15803278688524594,0.09072632129928129,0.16240447116079065,5,5,effect_l2
gpt2_small,resid_delta_norm,effect_only,direct_logit_only,0.6241178105029175,0.05595869203034687,0.6251913910154557,4,5,effect_l2
gpt2_small,resid_delta_norm,effect_only,coactivation_only,0.018105029174770772,0.08709387818874348,0.009048100534450381,2,5,effect_l2
gpt2_small,resid_delta_norm,effect_only,full_no_magnitude,0.6026785218116144,0.08724552573377518,0.616757075078612,15,5,effect_l2
gpt2_small,resid_delta_norm,effect_only,full_all,0.5978216171158657,0.07613487440316752,0.6128156979521995,19,5,effect_l2
gpt2_small,resid_error_delta_norm,none,frequency_only,-0.15667642444544666,0.14547804361688474,-0.16439947567573912,1,5,
gpt2_small,resid_error_delta_norm,none,actmag_only,-0.08262295081967215,0.10243199662564514,-0.12458849542772696,1,5,
gpt2_small,resid_error_delta_norm,none,geometry_only,0.5795832175604335,0.09101941946395853,0.5717467971866353,5,5,
gpt2_small,resid_error_delta_norm,none,direct_logit_only,0.10874131703250907,0.08053655527761758,0.09757663974044156,4,5,
gpt2_small,resid_error_delta_norm,none,coactivation_only,0.35303139761044744,0.07049550740306629,0.3330134779275325,2,5,
gpt2_small,resid_error_delta_norm,none,full_no_magnitude,0.5853070297304808,0.10089094776605168,0.5818446871631906,15,5,
gpt2_small,resid_error_delta_norm,none,full_all,0.5704918032786888,0.10879688745676314,0.5673845264947388,19,5,
gpt2_small,resid_error_delta_norm,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,resid_error_delta_norm,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,resid_error_delta_norm,primary,geometry_only,0.5157321478188387,0.09087612920304487,0.499424660274003,5,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_error_delta_norm,primary,direct_logit_only,0.1604556821339261,0.05286925693704163,0.1604124490272114,4,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_error_delta_norm,primary,coactivation_only,0.3651792164490137,0.08159469350179166,0.3553123923599151,2,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_error_delta_norm,primary,full_no_magnitude,0.5768268963601001,0.0831583530176124,0.5705676729741441,15,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_error_delta_norm,primary,full_all,0.5619227563212005,0.10677618339907759,0.5655062834031489,19,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_error_delta_norm,robust,frequency_only,,,,1,0,"frequency,act_mag"
gpt2_small,resid_error_delta_norm,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,resid_error_delta_norm,robust,geometry_only,0.5815282022784107,0.09077390200201786,0.5766641851576129,5,5,"frequency,act_mag"
gpt2_small,resid_error_delta_norm,robust,direct_logit_only,0.12055570991942208,0.1000425823392411,0.11644840498227758,4,5,"frequency,act_mag"
gpt2_small,resid_error_delta_norm,robust,coactivation_only,0.37392609058071696,0.07160638673418977,0.36533294814386824,2,5,"frequency,act_mag"
gpt2_small,resid_error_delta_norm,robust,full_no_magnitude,0.5719477632675745,0.10927918446080515,0.5786579850887232,15,5,"frequency,act_mag"
gpt2_small,resid_error_delta_norm,robust,full_all,0.5664351208669076,0.10167989479381177,0.574457938421538,19,5,"frequency,act_mag"
gpt2_small,resid_error_delta_norm,effect_only,frequency_only,0.2786922403027544,0.07555455071997716,0.1708150964124813,1,5,effect_l2
gpt2_small,resid_error_delta_norm,effect_only,actmag_only,-0.013337038066129481,0.16492884730720705,-0.04051600573339704,1,5,effect_l2
gpt2_small,resid_error_delta_norm,effect_only,geometry_only,0.5250125034731872,0.09725197058831114,0.5134688163201814,5,5,effect_l2
gpt2_small,resid_error_delta_norm,effect_only,direct_logit_only,0.1368602389552654,0.041876234737129106,0.13729708107867863,4,5,effect_l2
gpt2_small,resid_error_delta_norm,effect_only,coactivation_only,0.3983995554320645,0.08703866037782777,0.38633673707485633,2,5,effect_l2
gpt2_small,resid_error_delta_norm,effect_only,full_no_magnitude,0.5643901083634344,0.09067798819556755,0.5593355481727574,15,5,effect_l2
gpt2_small,resid_error_delta_norm,effect_only,full_all,0.5463406501806058,0.11420130405576664,0.5464722941366015,19,5,effect_l2
gpt2_small,resid_change_explained_energy,none,frequency_only,0.36269403833027025,0.07833142741013792,0.25863764295979497,1,5,
gpt2_small,resid_change_explained_energy,none,actmag_only,0.02017227007502086,0.16837333789243353,0.0047902754475049715,1,5,
gpt2_small,resid_change_explained_energy,none,geometry_only,0.5479855515420952,0.07683274365299028,0.5264974055267281,5,5,
gpt2_small,resid_change_explained_energy,none,direct_logit_only,0.28790219505418174,0.05993183882388769,0.2883960932899254,4,5,
gpt2_small,resid_change_explained_energy,none,coactivation_only,0.47702139483189787,0.07186290619251373,0.4678820875787509,2,5,
gpt2_small,resid_change_explained_energy,none,full_no_magnitude,0.5956543484301196,0.07493539555058021,0.5865042944921609,15,5,
gpt2_small,resid_change_explained_energy,none,full_all,0.6009558210614061,0.08022967461545129,0.5940701563350703,19,5,
gpt2_small,resid_change_explained_energy,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,resid_change_explained_energy,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,resid_change_explained_energy,primary,geometry_only,0.4927813281467075,0.09361416531549567,0.47730219224658055,5,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_change_explained_energy,primary,direct_logit_only,0.2887357599333149,0.04767137907471867,0.28677163079589774,4,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_change_explained_energy,primary,coactivation_only,0.35682133926090587,0.06583696902303922,0.3530345892732141,2,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_change_explained_energy,primary,full_no_magnitude,0.5845512642400668,0.09756141217693844,0.5837029300325559,15,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_change_explained_energy,primary,full_all,0.6131925534870798,0.08315352227874899,0.61213569039656,19,5,"effect_l2,act_mag,frequency"
gpt2_small,resid_change_explained_energy,robust,frequency_only,,,,1,0,"frequency,act_mag"
gpt2_small,resid_change_explained_energy,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,resid_change_explained_energy,robust,geometry_only,0.4479244234509586,0.08089160361916983,0.4344399382215358,5,5,"frequency,act_mag"
gpt2_small,resid_change_explained_energy,robust,direct_logit_only,0.2630841900527925,0.036037441650398204,0.269389215435727,4,5,"frequency,act_mag"
gpt2_small,resid_change_explained_energy,robust,coactivation_only,0.34931925534870806,0.05709298913206948,0.34389537661529573,2,5,"frequency,act_mag"
gpt2_small,resid_change_explained_energy,robust,full_no_magnitude,0.5336482356210059,0.07613814844691176,0.5322250247224969,15,5,"frequency,act_mag"
gpt2_small,resid_change_explained_energy,robust,full_all,0.5660683523200891,0.07143286994364867,0.5659293992155469,19,5,"frequency,act_mag"
gpt2_small,resid_change_explained_energy,effect_only,frequency_only,0.33112950791522355,0.07930804436103442,0.2905228223823076,1,5,effect_l2
gpt2_small,resid_change_explained_energy,effect_only,actmag_only,0.008035565434843014,0.15550461803888085,-0.011736130401448905,1,5,effect_l2
gpt2_small,resid_change_explained_energy,effect_only,geometry_only,0.5803389830508475,0.09644820674991576,0.5610764564050711,5,5,effect_l2
gpt2_small,resid_change_explained_energy,effect_only,direct_logit_only,0.3161211447624341,0.04647160675198088,0.3220462449582773,4,5,effect_l2
gpt2_small,resid_change_explained_energy,effect_only,coactivation_only,0.4656849124756878,0.06251017834018008,0.45870109667885195,2,5,effect_l2
gpt2_small,resid_change_explained_energy,effect_only,full_no_magnitude,0.6359766601833845,0.0882761297429894,0.6321350237224859,15,5,effect_l2
gpt2_small,resid_change_explained_energy,effect_only,full_all,0.6372547929980551,0.0925102078282491,0.6320896898854431,19,5,effect_l2
gpt2_small,stab_anti_frac,none,frequency_only,0.09372029729092837,0.1067216478259207,0.0297953112060272,1,5,
gpt2_small,stab_anti_frac,none,actmag_only,0.07474490772133081,0.14743555563060817,0.014134061269865513,1,5,
gpt2_small,stab_anti_frac,none,geometry_only,0.2329513449236586,0.1175962236426098,0.20002511711857185,5,5,
gpt2_small,stab_anti_frac,none,direct_logit_only,-0.06553079698115513,0.0942439674617682,-0.08877962172602116,4,5,
gpt2_small,stab_anti_frac,none,coactivation_only,0.08586512727834149,0.10189278156209802,0.03375016016532369,2,5,
gpt2_small,stab_anti_frac,none,full_no_magnitude,0.11826144336496942,0.05851977983559718,0.09203018721983976,15,5,
gpt2_small,stab_anti_frac,none,full_all,0.13680186698245178,0.06929322664332085,0.1114482607384872,19,5,
gpt2_small,stab_anti_frac,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,stab_anti_frac,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,stab_anti_frac,primary,geometry_only,0.06776326757432621,0.09751290481659962,0.07826442516027957,5,5,"effect_l2,act_mag,frequency"
gpt2_small,stab_anti_frac,primary,direct_logit_only,0.3990997499305363,0.09388515008158163,0.39403771153012807,4,5,"effect_l2,act_mag,frequency"
gpt2_small,stab_anti_frac,primary,coactivation_only,0.28313420394554045,0.15707354533758566,0.2516921299125546,2,5,"effect_l2,act_mag,frequency"
gpt2_small,stab_anti_frac,primary,full_no_magnitude,0.31673242567379833,0.11242533635046924,0.33575706396737737,15,5,"effect_l2,act_mag,frequency"
gpt2_small,stab_anti_frac,primary,full_all,0.31166435120866914,0.14584459029831026,0.32878587539861553,19,5,"effect_l2,act_mag,frequency"
gpt2_small,stab_anti_frac,robust,frequency_only,,,,1,0,"frequency,act_mag"
gpt2_small,stab_anti_frac,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,stab_anti_frac,robust,geometry_only,0.1207779938871909,0.122736627515103,0.1463638484872054,5,5,"frequency,act_mag"
gpt2_small,stab_anti_frac,robust,direct_logit_only,0.013014726312864688,0.06784924006779905,0.019570439671551903,4,5,"frequency,act_mag"
gpt2_small,stab_anti_frac,robust,coactivation_only,0.5328035565434843,0.30511510565081934,0.47332570361892906,2,5,"frequency,act_mag"
gpt2_small,stab_anti_frac,robust,full_no_magnitude,0.07943317588218951,0.17364097609940932,0.13434282603140035,15,5,"frequency,act_mag"
gpt2_small,stab_anti_frac,robust,full_all,0.09009169213670468,0.13704379617668733,0.11856976188624317,19,5,"frequency,act_mag"
gpt2_small,stab_anti_frac,effect_only,frequency_only,-0.11006015764512689,0.08237663207687995,-0.08461484731042944,1,5,effect_l2
gpt2_small,stab_anti_frac,effect_only,actmag_only,-0.043123089747151996,0.07982309049241819,-0.034092378804208935,1,5,effect_l2
gpt2_small,stab_anti_frac,effect_only,geometry_only,0.10499583217560435,0.10318329005473872,0.11078967544083822,5,5,effect_l2
gpt2_small,stab_anti_frac,effect_only,direct_logit_only,0.5126535148652405,0.1135868541432635,0.4966481849798331,4,5,effect_l2
gpt2_small,stab_anti_frac,effect_only,coactivation_only,-0.031642122811892194,0.14997267448905624,-0.07191724352492805,2,5,effect_l2
gpt2_small,stab_anti_frac,effect_only,full_no_magnitude,0.34313976104473476,0.1307423412461265,0.3471629684774275,15,5,effect_l2
gpt2_small,stab_anti_frac,effect_only,full_all,0.3508752431230898,0.16913889681534727,0.3578879765330726,19,5,effect_l2
gpt2_small,effect_pc1_ratio,none,frequency_only,0.2537173597790453,0.06150497791466103,0.1975075459797191,1,5,
gpt2_small,effect_pc1_ratio,none,actmag_only,0.0001333703806612796,0.17205695068928717,-0.10967810753452815,1,5,
gpt2_small,effect_pc1_ratio,none,geometry_only,0.419672131147541,0.07121854835149287,0.43228569206324513,5,5,
gpt2_small,effect_pc1_ratio,none,direct_logit_only,0.09951653237010281,0.11462941651178675,0.07291369904110045,4,5,
gpt2_small,effect_pc1_ratio,none,coactivation_only,0.2777549319255349,0.05706239220064038,0.25877131968132977,2,5,
gpt2_small,effect_pc1_ratio,none,full_no_magnitude,0.35796610169491533,0.11869015595885446,0.36235691507683415,15,5,
gpt2_small,effect_pc1_ratio,none,full_all,0.3624340094470687,0.12234830952537315,0.36474938610429003,19,5,
gpt2_small,effect_pc1_ratio,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,effect_pc1_ratio,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,effect_pc1_ratio,primary,geometry_only,0.3241011392053349,0.1225525892308044,0.3299125545839398,5,5,"effect_l2,act_mag,frequency"
gpt2_small,effect_pc1_ratio,primary,direct_logit_only,0.03503195332036677,0.10169097722922711,0.014221935799286657,4,5,"effect_l2,act_mag,frequency"
gpt2_small,effect_pc1_ratio,primary,coactivation_only,0.13288135593220343,0.05927354654699418,0.12336892632140356,2,5,"effect_l2,act_mag,frequency"
gpt2_small,effect_pc1_ratio,primary,full_no_magnitude,0.26917477076965823,0.1598772450880609,0.2597966644073823,15,5,"effect_l2,act_mag,frequency"
gpt2_small,effect_pc1_ratio,primary,full_all,0.2927368713531537,0.14828171547162214,0.2915681285347615,19,5,"effect_l2,act_mag,frequency"
gpt2_small,effect_pc1_ratio,robust,frequency_only,,,,1,0,"frequency,act_mag"
gpt2_small,effect_pc1_ratio,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,effect_pc1_ratio,robust,geometry_only,0.294381772714643,0.13902019734671203,0.30000244447160523,5,5,"frequency,act_mag"
gpt2_small,effect_pc1_ratio,robust,direct_logit_only,0.01689358155043068,0.11210699146925372,0.0021102456693963267,4,5,"frequency,act_mag"
gpt2_small,effect_pc1_ratio,robust,coactivation_only,0.1276243400944707,0.06626670206102513,0.12023778041978243,2,5,"frequency,act_mag"
gpt2_small,effect_pc1_ratio,robust,full_no_magnitude,0.24247846624062244,0.16413126145099763,0.2290078778653096,15,5,"frequency,act_mag"
gpt2_small,effect_pc1_ratio,robust,full_all,0.25879410947485415,0.15867513374357467,0.255732619251325,19,5,"frequency,act_mag"
gpt2_small,effect_pc1_ratio,effect_only,frequency_only,0.25939835863627314,0.060958961608555594,0.23434496671992963,1,5,effect_l2
gpt2_small,effect_pc1_ratio,effect_only,actmag_only,0.03369824951375382,0.17247438556271247,0.033855487283192036,1,5,effect_l2
gpt2_small,effect_pc1_ratio,effect_only,geometry_only,0.43588774659627677,0.05776881284620745,0.4478538650429449,5,5,effect_l2
gpt2_small,effect_pc1_ratio,effect_only,direct_logit_only,0.08843567657682691,0.1218503942829338,0.06668429649218324,4,5,effect_l2
gpt2_small,effect_pc1_ratio,effect_only,coactivation_only,0.2840011114198389,0.06260055445176219,0.2734657051745019,2,5,effect_l2
gpt2_small,effect_pc1_ratio,effect_only,full_no_magnitude,0.36802445123645466,0.10969695567227002,0.3752512805697841,15,5,effect_l2
gpt2_small,effect_pc1_ratio,effect_only,full_all,0.37324812447902206,0.11219499276721474,0.375212613473483,19,5,effect_l2
llama_3_1_8b,collateral_raw,none,frequency_only,0.13241952870161702,0.07350964989332934,0.08485934299136066,1,5,
llama_3_1_8b,collateral_raw,none,actmag_only,0.15934069369548323,0.12532063282651712,0.1431041940507786,1,5,
llama_3_1_8b,collateral_raw,none,geometry_only,0.4955488239187959,0.10964209619076355,0.48432906521657293,5,5,
llama_3_1_8b,collateral_raw,none,direct_logit_only,0.493286188174938,0.13810178524589656,0.4675959915183821,4,5,
llama_3_1_8b,collateral_raw,none,coactivation_only,0.2148836143309183,0.04689628396533713,0.22940576670689947,2,5,
llama_3_1_8b,collateral_raw,none,full_no_magnitude,0.6165084571502542,0.07025798681695189,0.6256411204722151,15,5,
llama_3_1_8b,collateral_raw,none,full_all,0.6212608312346823,0.05722571760583859,0.6235013992024266,19,5,
llama_3_1_8b,collateral_raw,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
llama_3_1_8b,collateral_raw,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
llama_3_1_8b,collateral_raw,primary,geometry_only,0.14237288135593223,0.05577601523674759,0.16190713230147,5,5,"effect_l2,act_mag,frequency"
llama_3_1_8b,collateral_raw,primary,direct_logit_only,0.3194220616838011,0.11965290167811961,0.30577317525750286,4,5,"effect_l2,act_mag,frequency"
llama_3_1_8b,collateral_raw,primary,coactivation_only,0.1310141706029453,0.12734174274274512,0.11084612051245013,2,5,"effect_l2,act_mag,frequency"
llama_3_1_8b,collateral_raw,primary,full_no_magnitude,0.2894804112253404,0.09787888033763069,0.2939414882387582,15,5,"effect_l2,act_mag,frequency"
llama_3_1_8b,collateral_raw,primary,full_all,0.2941928313420395,0.05911196932150206,0.31054656162846256,19,5,"effect_l2,act_mag,frequency"
llama_3_1_8b,collateral_raw,robust,frequency_only,,,,1,0,"frequency,act_mag"
llama_3_1_8b,collateral_raw,robust,actmag_only,,,,1,0,"frequency,act_mag"
llama_3_1_8b,collateral_raw,robust,geometry_only,0.4746540705751599,0.06775370307419726,0.4631580350892788,5,5,"frequency,act_mag"
llama_3_1_8b,collateral_raw,robust,direct_logit_only,0.45561544873576,0.10164032199106462,0.44472494138823765,4,5,"frequency,act_mag"
llama_3_1_8b,collateral_raw,robust,coactivation_only,0.21716032231175336,0.04696781076581695,0.21193435482616474,2,5,"frequency,act_mag"
llama_3_1_8b,collateral_raw,robust,full_no_magnitude,0.5642456237843846,0.05679496314090245,0.5604911165679618,15,5,"frequency,act_mag"
llama_3_1_8b,collateral_raw,robust,full_all,0.5976326757432622,0.019913114193308008,0.594763497372193,19,5,"frequency,act_mag"
llama_3_1_8b,collateral_raw,effect_only,frequency_only,0.08891505281989151,0.06509780618932474,0.09408032199225397,1,5,effect_l2
llama_3_1_8b,collateral_raw,effect_only,actmag_only,0.05567101972770215,0.08520504608311874,0.061496683296481065,1,5,effect_l2
llama_3_1_8b,collateral_raw,effect_only,geometry_only,0.05525979438732982,0.1473520263062287,0.07593684374270825,5,5,effect_l2
llama_3_1_8b,collateral_raw,effect_only,direct_logit_only,0.27093081411503195,0.1228636784674166,0.27313636818186865,4,5,effect_l2
llama_3_1_8b,collateral_raw,effect_only,coactivation_only,-0.01474854126146152,0.10523942021132257,0.0030520339114879056,2,5,effect_l2
llama_3_1_8b,collateral_raw,effect_only,full_no_magnitude,0.3116198944151154,0.12422223543655193,0.3257800642229358,15,5,effect_l2
llama_3_1_8b,collateral_raw,effect_only,full_all,0.32302306196165603,0.10195637257594944,0.34852609473438595,19,5,effect_l2
llama_3_1_8b,collateral_ctilde,none,frequency_only,0.13315054341222518,0.03572537691081968,0.08430366123610275,1,5,
llama_3_1_8b,collateral_ctilde,none,actmag_only,0.12731314253959436,0.07558422235207442,0.09992244358270648,1,5,
llama_3_1_8b,collateral_ctilde,none,geometry_only,0.2179049736037789,0.14035296202168965,0.21620862454027268,5,5,
llama_3_1_8b,collateral_ctilde,none,direct_logit_only,0.31698805223673243,0.12939873856213235,0.3061251791686574,4,5,
llama_3_1_8b,collateral_ctilde,none,coactivation_only,0.04452347874409559,0.06271319174416184,0.033511927910310116,2,5,
llama_3_1_8b,collateral_ctilde,none,full_no_magnitude,0.4190386218393999,0.0899694572354762,0.42653629484772054,15,5,
llama_3_1_8b,collateral_ctilde,none,full_all,0.4124479021950543,0.07598462960165094,0.4368630762564028,19,5,
llama_3_1_8b,collateral_ctilde,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
llama_3_1_8b,collateral_ctilde,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
