feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_sae_frac,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
776,0.32613998651504517,0.47477152943611145,1.0000596046447754,0.9969750642776489,0.5160180926322937,0.00830078125,0.008321027271449566,1.002439022064209,0.10852228850126266,2.5589513778686523,269.1165466308594,0.04803864285349846,0.3431304097175598,6.74837589263916,79.11764526367188,46.913082122802734,0.8320750594139099,10.543708801269531,0.0009148850804194808,25.0625,15.904017448425293,1.5758596886299894,24.33333396911621,1.5300117742404395,4.533283233642578,0.7135171294212341,0.6570653915405273,0.6570653915405273,0.0,0.1788622885942459,0.0013939030468463898,8.764471307266815e-05,0.2958976924419403,0.3503212034702301,4.0,48
919,0.34687262773513794,0.47220543026924133,1.0000545978546143,1.8256008625030518,0.3557525873184204,0.0078125,0.026608221232891083,3.4058523178100586,0.39074283838272095,10.265496253967285,375.9013977050781,0.04568839073181152,0.31753435730934143,6.82222843170166,93.875,43.11171340942383,1.0172237157821655,10.538299560546875,0.0011894464259967208,28.77083396911621,16.513328552246094,1.7422795083781029,27.875,1.6880303625599589,4.816697120666504,0.8951581716537476,0.6297671794891357,0.6297671794891357,0.0,0.2390235960483551,0.0020189625211060047,0.0001222626022061897,0.44716018438339233,1.135284185409546,4.0,48
932,0.29451656341552734,0.4664856195449829,1.0000489950180054,1.0561269521713257,0.5523280501365662,0.0048828125,0.005959194153547287,1.2204430103302002,0.09822449088096619,2.1488447189331055,357.6530456542969,0.03085736557841301,0.2774331569671631,6.476518630981445,86.9000015258789,37.804447174072266,0.9412472248077393,10.536043167114258,0.0012301113456487656,25.33333396911621,15.968938827514648,1.5864131127863348,24.604167938232422,1.5407515921115351,4.913425445556641,0.7595531344413757,0.5392844676971436,0.5392844676971436,0.0,0.1698385328054428,0.0013697294052690268,8.577460401133372e-05,0.3439560830593109,0.2542589604854584,4.0,48
983,0.6155018210411072,0.7054176330566406,1.0000413656234741,3.0754494667053223,0.24975138902664185,0.00244140625,0.017507320269942284,7.170998573303223,0.4529087245464325,14.65403938293457,887.0497436523438,0.01712392456829548,0.1616872102022171,5.618098258972168,66.80000305175781,46.86119842529297,1.0794005393981934,10.52336311340332,0.0011524752480909228,27.27083396911621,14.779031753540039,1.8452382000012695,26.3125,1.7803940353462868,4.6854753494262695,1.5928897857666016,0.49656403064727783,0.49656403064727783,0.0,0.20898430049419403,0.0012911553494632244,8.73640012499677e-05,0.3741901218891144,0.7469789981842041,4.0,48
1038,0.44024285674095154,0.4741356670856476,1.0000406503677368,1.5334696769714355,0.3793298006057739,0.0146484375,0.030644334852695465,2.091986656188965,0.3200211226940155,5.21762228012085,158.08169555664062,0.07640714943408966,0.4028629660606384,6.572768211364746,72.33333587646484,36.24860382080078,1.39651358127594,10.514965057373047,0.0016211982583627105,27.33333396911621,15.273580551147461,1.7895825971970212,26.416667938232422,1.7295661506791968,5.111385822296143,0.9506373405456543,0.6028890609741211,0.6028890609741211,0.0,0.20541085302829742,0.002461083233356476,0.0001611333520325231,0.32408809661865234,1.1312164068222046,4.0,48
1129,0.5107353329658508,0.6360774040222168,1.000032901763916,0.8955658078193665,0.49829837679862976,0.04638671875,0.026575496420264244,0.5729117393493652,0.15973462164402008,2.138395309448242,68.77303314208984,0.18773546814918518,0.5520808100700378,7.974327564239502,73.68421173095703,25.86958885192871,0.8806478381156921,10.525940895080566,0.001483104657381773,26.70833396911621,13.347417831420898,2.0010113031924814,25.83333396911621,1.9354555522303274,4.733249187469482,0.8364636898040771,0.5032337307929993,0.5032337307929993,0.0,0.1351136416196823,0.0012119882740080357,9.080320166848193e-05,0.3222683072090149,0.4972895085811615,4.0,48
1139,0.3554670512676239,0.43733686208724976,1.0000253915786743,1.1096636056900024,0.5353910326957703,0.0244140625,0.033629272133111954,1.3774549961090088,0.28301116824150085,6.338118553161621,181.11366271972656,0.1147531270980835,0.4669053852558136,7.555018424987793,70.66000366210938,48.92870330810547,1.5784941911697388,10.501855850219727,0.0015764927957206964,26.104167938232422,16.89063262939453,1.5454819541423739,25.25,1.494911442281248,4.637627601623535,0.7947372794151306,0.6058030724525452,0.6058030724525452,0.0,0.16929084062576294,0.0016167249996215105,9.571725548341949e-05,0.3390562832355499,0.9049203395843506,4.0,48
1169,0.40790387988090515,0.5284723043441772,1.0000468492507935,1.2314026355743408,0.4826495349407196,0.01611328125,0.018767476081848145,1.164720892906189,0.20071840286254883,3.835435152053833,224.80140686035156,0.08250018209218979,0.40751561522483826,7.2401909828186035,72.66666412353516,33.25230407714844,0.9734163284301758,10.532535552978516,0.0013851188123226166,25.625,12.510553359985352,2.0482707073116466,24.83333396911621,1.9849908501006048,4.439764976501465,0.7131330966949463,0.56531822681427,0.56531822681427,0.0,0.20374107360839844,0.0011157153639942408,8.918193552261287e-05,0.3863588869571686,0.6603422164916992,4.0,48
1240,0.296174556016922,0.34994643926620483,1.000054121017456,1.6165417432785034,0.47397395968437195,0.00537109375,0.008117088116705418,1.5112541913986206,0.16057997941970825,4.665778636932373,622.4892578125,0.03342986851930618,0.24220025539398193,6.274232864379883,67.54545593261719,34.85487747192383,0.9351547956466675,10.532289505004883,0.0011768806725740433,21.041667938232422,15.80634593963623,1.3312164623802047,20.02083396911621,1.2666326570928288,4.463163375854492,0.5137518644332886,0.5480948686599731,0.5480948686599731,0.0,0.16190789639949799,0.0010896449675783515,6.893718327121828e-05,0.5210869908332825,0.34632912278175354,4.0,48
1394,0.34062883257865906,0.4416027367115021,1.0000314712524414,1.5123871564865112,0.3829120099544525,0.00390625,0.0038704476319253445,0.9908345937728882,0.07018022239208221,1.884149193763733,459.1273498535156,0.02555946074426174,0.25262853503227234,6.347661018371582,79.5,43.698699951171875,1.065489411354065,10.528116226196289,0.0012567031662911177,22.916667938232422,17.749439239501953,1.291120672382676,22.229167938232422,1.2523870543603888,4.734297752380371,1.0130512714385986,0.5264793634414673,0.5264793634414673,0.0,0.15607668459415436,0.0019340802682563663,0.00010896571103285058,0.43351107835769653,0.1651390939950943,4.0,48
1460,0.373932808637619,0.5751585364341736,1.0000615119934082,1.450334906578064,0.4125745892524719,0.0029296875,0.004451157990843058,1.5193285942077637,0.09848029911518097,3.288468360900879,749.1107177734375,0.020013848319649696,0.20392227172851562,5.952946662902832,73.83333587646484,36.643062591552734,0.9725813269615173,10.536714553833008,0.0011263490887358785,23.8125,13.787080764770508,1.7271604039323087,23.0,1.6682284216459045,4.47829008102417,0.9980751872062683,0.540037989616394,0.540037989616394,0.0,0.22946399450302124,0.0012296196073293686,8.918636420695345e-05,0.3666246831417084,0.18991607427597046,4.0,48
1588,0.33047550916671753,0.40236029028892517,0.9999997019767761,1.2666929960250854,0.4056858718395233,0.00732421875,0.0063613359816372395,0.8685343861579895,0.10165493190288544,2.8113327026367188,489.74542236328125,0.0433073565363884,0.300069123506546,6.655459403991699,72.93333435058594,44.217018127441406,1.0253583192825317,10.539948463439941,0.0010929916752502322,23.02083396911621,15.529669761657715,1.4823775590598955,22.375,1.4407904565256946,4.413364410400391,0.7021092772483826,0.6338857412338257,0.6338857412338257,0.0,0.18348954617977142,0.001353982836008072,8.718684015285026e-05,0.3287361264228821,0.2714170217514038,4.0,48
1608,0.3222709596157074,0.4978750944137573,1.0000685453414917,2.9529635906219482,0.4139832854270935,0.005859375,0.03562893718481064,6.080671787261963,0.5437245965003967,10.188732147216797,266.0743713378906,0.03595767915248871,0.29330646991729736,6.343601226806641,66.83333587646484,37.168827056884766,1.0321776866912842,10.52646255493164,0.0012476890115067363,24.89583396911621,13.626108169555664,1.8270685687399293,23.854167938232422,1.7506222337220785,4.432609558105469,0.8544890284538269,0.6495261788368225,0.6495261788368225,0.0,0.3009933829307556,0.000891408883035183,6.54191843546813e-05,0.4795560836791992,1.5201678276062012,4.0,48
1755,0.517311692237854,0.6276276707649231,1.00006103515625,1.9821250438690186,0.33145979046821594,0.01025390625,0.03044692985713482,2.9693005084991455,0.41879430413246155,10.308953285217285,343.54180908203125,0.057165034115314484,0.3416498601436615,6.954676628112793,70.57142639160156,56.443626403808594,0.9739393591880798,10.464058876037598,0.0009937196737155318,21.95833396911621,19.945520401000977,1.1009155698441975,20.95833396911621,1.0507789988551322,4.468135833740234,1.13228440284729,0.6342681646347046,0.6342681646347046,0.0,0.23043292760849,0.0016859897878021002,8.452974668297901e-05,0.43716251850128174,1.2538801431655884,4.0,48
1794,0.43627652525901794,0.5510373711585999,1.000028133392334,1.6658169031143188,0.35853591561317444,0.00341796875,0.012003595940768719,3.511909246444702,0.2929254174232483,11.649054527282715,1250.5091552734375,0.02282176911830902,0.19640259444713593,6.13926362991333,78.28571319580078,38.91382598876953,0.9008252024650574,10.526541709899902,0.001237036194652319,25.1875,14.972131729125977,1.682292170471535,24.354167938232422,1.6266332919439124,4.538578033447266,0.9677075147628784,0.5519559383392334,0.5519559383392334,0.0,0.2006211131811142,0.0012510631931945682,8.355945666208792e-05,0.3915450870990753,0.5121534466743469,4.0,48
1887,0.39935699105262756,0.6547245383262634,1.0000338554382324,3.252203941345215,0.2998032569885254,0.00439453125,0.007900981232523918,1.7979121208190918,0.14606696367263794,4.71391487121582,653.7816162109375,0.02823571488261223,0.2577444612979889,5.5672454833984375,59.88888931274414,43.72597122192383,1.208464503288269,10.546041488647461,0.001362441573292017,25.729167938232422,16.58648681640625,1.5512126351718263,24.875,1.4997148136516862,4.847468852996826,1.3272513151168823,0.5876944065093994,0.5876944065093994,0.0,0.30410441756248474,0.001334870932623744,8.047942560678878e-05,0.42171263694763184,0.3371085226535797,4.0,48
1904,0.41818952560424805,0.5288227796554565,1.0000373125076294,1.6599705219268799,0.38074398040771484,0.0048828125,0.010017075575888157,2.051496982574463,0.18228143453598022,5.270628929138184,536.004638671875,0.03085736557841301,0.26198655366897583,6.508249759674072,80.0,37.339847564697266,0.7940394878387451,10.534168243408203,0.0011108967009931803,24.83333396911621,17.511611938476562,1.418106684991761,24.041667938232422,1.3728986234373441,4.558249473571777,0.8473600745201111,0.5143254399299622,0.5143254399299622,0.0,0.3778960406780243,0.002001543063670397,0.0001142980480357505,0.5970552563667297,0.4273952543735504,4.0,48
1915,0.3244258463382721,0.3772009313106537,1.0000288486480713,1.658042550086975,0.43388354778289795,0.00390625,0.00584530271589756,1.4963974952697754,0.10569123923778534,2.571194887161255,415.54754638671875,0.02555946074426174,0.2492346167564392,6.359743595123291,90.625,35.056495666503906,0.8274766206741333,10.52108383178711,0.001261096796952188,20.70833396911621,13.424276351928711,1.5426033709977178,20.0,1.4898382200116247,4.3507256507873535,0.6681978702545166,0.589699923992157,0.589699923992157,0.0,0.2608836889266968,0.0007749400101602077,5.772676226764371e-05,0.48443126678466797,0.2493995875120163,4.0,48
1980,0.5071589946746826,0.6708869338035583,1.0000591278076172,2.305555582046509,0.3145824670791626,0.00634765625,0.015925560146570206,2.5088882446289062,0.22994861006736755,4.630130767822266,263.6039733886719,0.03844451159238815,0.30893656611442566,6.654224395751953,80.07691955566406,37.49563980102539,1.0566264390945435,10.513395309448242,0.0014025757554918528,24.041667938232422,17.971004486083984,1.3378032342861679,23.25,1.2937507196699187,4.961399555206299,0.707917332649231,0.6379605531692505,0.6379605531692505,0.0,0.21521145105361938,0.001824546023271978,0.0001015272142227531,0.3945022523403168,0.6794905662536621,4.0,48
1999,0.3883606195449829,0.4920596182346344,1.0000288486480713,1.6203713417053223,0.33753085136413574,0.00244140625,0.002535403473302722,1.038501262664795,0.06436178088188171,2.3517990112304688,982.190673828125,0.01712392456829548,0.17148390412330627,5.697714328765869,67.0,34.24837875366211,1.0417160987854004,10.533756256103516,0.001316284528002143,26.354167938232422,12.71668815612793,2.07240812969128,25.416667938232422,1.9986861049193654,4.442773818969727,1.3403325080871582,0.5501002073287964,0.5501002073287964,0.0,0.2089945524930954,0.0008787591941654682,6.910283421953558e-05,0.36937010288238525,0.10817721486091614,4.0,48
2001,0.32903796434402466,0.44900721311569214,1.0000444650650024,1.2407748699188232,0.4587511718273163,0.01318359375,0.022846389561891556,1.732940912246704,0.2587735950946808,6.892577648162842,343.30426025390625,0.07016520947217941,0.3928556740283966,7.178153991699219,84.88888549804688,36.80687713623047,0.9758433103561401,10.529979705810547,0.0012313933111727238,26.9375,16.56497573852539,1.6261720155188255,25.979167938232422,1.5683191048767504,4.8206305503845215,0.8845372200012207,0.5198673009872437,0.5198673009872437,0.0,0.17101091146469116,0.0021316236816346645,0.000128682571830775,0.3463762104511261,0.8305008411407471,4.0,48
2105,0.3497019112110138,0.4652818739414215,1.0000696182250977,1.4467487335205078,0.3728998899459839,0.00244140625,0.0032818964682519436,1.3442647457122803,0.11154018342494965,4.829033374786377,1722.9835205078125,0.01712392456829548,0.10599014908075333,5.903642654418945,85.0,36.06191635131836,0.8652144074440002,10.529071807861328,0.0012273743050172925,24.625,13.650779724121094,1.8039262576662973,23.58333396911621,1.7276180869117674,4.3458757400512695,0.8967491984367371,0.5658506751060486,0.5658506751060486,0.0,0.20050793886184692,0.0009162976639345288,6.71241996267933e-05,0.3177487254142761,0.14002758264541626,4.0,48
2179,0.3687526285648346,0.47289347648620605,1.0000556707382202,1.7471959590911865,0.3456336557865143,0.005859375,0.01307743787765503,2.2318828105926514,0.2217753529548645,5.501221179962158,428.1528625488281,0.03595767915248871,0.27907484769821167,6.5556745529174805,79.5,36.414119720458984,0.9456101059913635,10.525830268859863,0.0013210781617090106,23.0,15.851865768432617,1.450933304727626,22.291667938232422,1.406248844761323,4.970238208770752,0.7521655559539795,0.5164883136749268,0.5164883136749268,0.0,0.2302670180797577,0.0018810880137607455,0.00011866666296910455,0.42362043261528015,0.5579706430435181,4.0,48
2226,0.3618716895580292,0.47896432876586914,1.0000616312026978,1.67863130569458,0.4293792247772217,0.0029296875,0.0029229060746729374,0.9976852536201477,0.05477899685502052,1.1954615116119385,370.8284912109375,0.020013848319649696,0.23279054462909698,6.1618828773498535,86.16666412353516,39.86605453491211,1.059341549873352,10.529439926147461,0.001229483401402831,25.625,14.206336975097656,1.8037725014463923,24.5,1.7245824891877701,4.382308483123779,1.0910645723342896,0.579632043838501,0.579632043838501,0.0,0.1717725396156311,0.0013620558893308043,9.587664228714207e-05,0.35432568192481995,0.12471064925193787,4.0,48
2539,0.3135434091091156,0.45790526270866394,1.0000603199005127,1.9816690683364868,0.35928499698638916,0.00341796875,0.005957943387329578,1.743124008178711,0.13690683245658875,4.636285305023193,806.36328125,0.02282176911830902,0.19349119067192078,6.3051910400390625,89.0,39.68341064453125,0.9806290864944458,10.50094223022461,0.001363106770440936,22.0,18.218013763427734,1.2075959692207807,21.166667938232422,1.161853767456555,4.605884552001953,0.766274631023407,0.6028386354446411,0.6028386354446411,0.0,0.1751638501882553,0.002388059627264738,0.00013108232637017172,0.5066453218460083,0.254205584526062,4.0,48
2791,0.36227306723594666,0.5207378268241882,1.000030755996704,1.5682214498519897,0.3478262722492218,0.005859375,0.024472909048199654,4.1767096519470215,0.44455087184906006,13.010370254516602,517.2037963867188,0.03595767915248871,0.2605212926864624,6.235623836517334,60.16666793823242,39.58211898803711,0.807056725025177,10.528697967529297,0.001077297143638134,26.0625,18.973331451416016,1.3736385754394502,25.354167938232422,1.3363055396882941,5.023634910583496,1.3797950744628906,0.5326120853424072,0.5326120853424072,0.0,0.19044137001037598,0.0018082817550748587,9.530649684543608e-05,0.3880305290222168,1.0441774129867554,4.0,48
2917,0.47597095370292664,0.5716071128845215,1.000014305114746,0.8459869027137756,0.47136902809143066,0.005859375,0.002733820816501975,0.4665720760822296,0.04561055079102516,1.1319857835769653,421.3455505371094,0.03595767915248871,0.2825654447078705,6.477365970611572,73.91666412353516,22.66559410095215,0.5426269173622131,10.540412902832031,0.0011293014977127314,27.541667938232422,21.80599021911621,1.263032205777003,26.604167938232422,1.220039432224889,6.797910213470459,0.721453070640564,0.300357848405838,0.300357848405838,0.0,0.28199392557144165,0.004799848422408104,0.00022011604939633323,0.5481365919113159,0.1166430190205574,4.0,48
2975,0.45975837111473083,0.5008192658424377,1.0000296831130981,1.3568295240402222,0.3736168146133423,0.00439453125,0.00463477149605751,1.0546679496765137,0.08809836953878403,2.460777759552002,557.1568603515625,0.02823571488261223,0.2498915195465088,6.261357307434082,73.55555725097656,36.811065673828125,0.9434376358985901,10.526692390441895,0.0012724136468023062,26.5625,27.43782615661621,0.9680978310271086,25.64583396911621,0.9346889878732328,8.052760124206543,0.660182535648346,0.32942450046539307,0.32942450046539307,0.0,0.15819181501865387,0.005923726595938206,0.0002158963527200141,0.36650967597961426,0.1977502703666687,4.0,48
3077,0.348595529794693,0.3978513181209564,1.0000174045562744,1.6989152431488037,0.3850746750831604,0.00439453125,0.009423986077308655,2.1444804668426514,0.19255942106246948,6.313260078430176,695.6497192382812,0.02823571488261223,0.23304571211338043,6.11430025100708,73.33333587646484,39.308773040771484,0.7513209581375122,10.516448020935059,0.001030912040732801,22.27083396911621,15.426828384399414,1.4436430742434043,21.354167938232422,1.3842228222351187,4.573996543884277,0.7436434626579285,0.5175915956497192,0.5175915956497192,0.0,0.1788671910762787,0.0012246407568454742,7.938383221337124e-05,0.39133521914482117,0.40209007263183594,4.0,48
3099,0.28976160287857056,0.4494958221912384,1.000027060508728,1.6254199743270874,0.46228718757629395,0.00537109375,0.006121520884335041,1.1397159099578857,0.10676509141921997,2.4748783111572266,427.764892578125,0.03342986851930618,0.2696547210216522,6.573334693908691,95.2727279663086,41.09352493286133,1.0919069051742554,10.51141357421875,0.0013153126928955317,27.39583396911621,16.750051498413086,1.6355671476804738,26.479167938232422,1.5808409857684718,4.565622329711914,0.7710309028625488,0.6317394971847534,0.6317394971847534,0.0,0.2910248637199402,0.0019431693945080042,0.00011600975635997322,0.38032254576683044,0.2611849009990692,4.0,48
3226,0.4683111310005188,0.5792674422264099,1.0000226497650146,1.4540936946868896,0.4293900728225708,0.0068359375,0.011279345490038395,1.6500071287155151,0.17682792246341705,5.673913478851318,591.5848999023438,0.04089350998401642,0.3066728115081787,6.555127143859863,69.14286041259766,47.207401275634766,1.0691126585006714,10.523409843444824,0.0011799910571426153,20.95833396911621,17.13284683227539,1.2232837987789285,20.20833396911621,1.1795082367310983,4.714517593383789,0.6329489350318909,0.5473229885101318,0.5473229885101318,0.0,0.27979543805122375,0.0016053151339292526,9.369809633552136e-05,0.44255924224853516,0.4812520742416382,4.0,48
3242,0.4031265377998352,0.5071931481361389,1.0000603199005127,1.8824340105056763,0.37361961603164673,0.00732421875,0.013747584074735641,1.8770034313201904,0.24130280315876007,6.929617881774902,536.999267578125,0.0433073565363884,0.2779987156391144,6.417370796203613,73.26667022705078,33.45003128051758,1.369388222694397,10.518171310424805,0.0018684171373024583,26.45833396911621,15.68586540222168,1.6867627812553545,25.541667938232422,1.6283237976995244,5.101311683654785,0.9914673566818237,0.5781298875808716,0.5781298875808716,0.0,0.20492026209831238,0.0029936861246824265,0.00019085246787530695,0.3442080318927765,0.5865635871887207,4.0,48
3428,0.40858107805252075,0.5423287153244019,1.000012755393982,1.4051158428192139,0.45259833335876465,0.00439453125,0.007531880401074886,1.7139211893081665,0.13564085960388184,3.448167324066162,432.906982421875,0.02823571488261223,0.2558053433895111,6.3365583419799805,76.33333587646484,38.911861419677734,1.0362941026687622,10.526800155639648,0.0013079603668302298,23.20833396911621,16.174495697021484,1.4348721833127247,22.4375,1.387214810676273,4.798495292663574,0.5291001796722412,0.534965991973877,0.534965991973877,0.0,0.16302019357681274,0.002371343085542321,0.00014661001668898408,0.3712190091609955,0.32136020064353943,4.0,48
3474,0.35340943932533264,0.42835816740989685,1.0000494718551636,1.2533841133117676,0.462904155254364,0.00537109375,0.0076746391132473946,1.4288783073425293,0.1340218037366867,3.5937602519989014,457.5768737792969,0.03342986851930618,0.2711155414581299,6.467560768127441,77.36363983154297,35.00702667236328,0.7982521653175354,10.536200523376465,0.0011643297038972378,26.77083396911621,15.130254745483398,1.7693577802722797,26.02083396911621,1.719788224959393,4.765199661254883,0.8431209325790405,0.5268928408622742,0.5268928408622742,0.0,0.23404763638973236,0.0019402321195229888,0.00012823525782471203,0.42525503039360046,0.32745128870010376,4.0,48
3588,0.35877877473831177,0.44023793935775757,1.0000205039978027,1.3505820035934448,0.4109973609447479,0.00439453125,0.008797019720077515,2.0018107891082764,0.17668840289115906,6.419888019561768,919.5946044921875,0.02823571488261223,0.24677880108356476,6.429618835449219,89.55555725097656,36.989044189453125,1.051717758178711,10.529804229736328,0.0012119854800403118,24.6875,13.982019424438477,1.7656605410798771,23.604167938232422,1.688180169460648,4.477280139923096,0.9401712417602539,0.5501036643981934,0.5501036643981934,0.0,0.23662105202674866,0.0014110226184129715,0.0001009169401479693,0.4001982808113098,0.3753395080566406,4.0,48
