feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx,matched_feature
208,0.05843348428606987,0.06758304685354233,0.25935783982276917,,,,,,,,,,,,,1.338686466217041,0.01877610944211483,11.471806526184082,0.0004522317321971059,1.6875,13.41467571258545,0.12579506466629392,0.6041666865348816,0.04503774068259316,0.27716878056526184,0.9992855787277222,0.43568357825279236,-2.47322940826416,0.20832638442516327,0.21114055812358856,0.0416666679084301,0.2152012586593628,0.0005484804860316217,4.08866004198804e-05,0.32666105031967163,,1.0,48,23386
209,0.05855775997042656,0.07073158770799637,0.2907344698905945,,,,,,,,,,,,,1.5454394817352295,0.0216648168861866,11.475160598754883,0.0004456787137314677,2.4166667461395264,12.778169631958008,0.18912464099742682,1.0,0.07825846956331135,0.3094344735145569,1.1997075080871582,0.5112817287445068,-2.816859483718872,0.24720542132854462,0.27736562490463257,0.125,0.16322311758995056,0.0005689574754796922,4.452574127764596e-05,0.26526421308517456,,1.0,48,23483
210,0.05753662809729576,0.07209783792495728,0.2830530107021332,,,,,,,,,,,,,1.4555842876434326,0.019903967157006264,11.467974662780762,0.00043993754661642015,2.2916667461395264,12.957304954528809,0.17686291651026695,0.75,0.057882407032415914,0.2929796576499939,1.2656534910202026,0.5186718702316284,-3.3900303840637207,0.22574597597122192,0.2330501675605774,0.0833333358168602,0.1748628169298172,0.0007844921201467514,6.054438961607626e-05,0.35874173045158386,,1.0,48,23562
211,0.060241054743528366,0.07229577004909515,0.5292856693267822,,,,,,,,,,,,,2.7124898433685303,0.0385865680873394,11.47229290008545,0.0004637599049601704,4.708333492279053,17.428550720214844,0.2701506031776064,3.0833334922790527,0.17691278752935322,0.49880021810531616,1.1241837739944458,0.7971658706665039,-2.087275981903076,0.2855541706085205,0.28778165578842163,0.02083333395421505,0.16939520835876465,0.0016555225010961294,9.498910877460673e-05,0.5386583805084229,,1.0,48,23573
212,0.058272719383239746,0.06944113969802856,0.4355113208293915,,,,,,,,,,,,,2.472468852996826,0.03495238721370697,11.474431991577148,0.0004469251143746078,3.6041667461395264,16.73925018310547,0.21531231713258003,2.1875,0.1306808832393809,0.41508954763412476,1.046696424484253,0.6384826898574829,-1.8491997718811035,0.24871385097503662,0.2521422207355499,0.0625,0.2450304627418518,0.0009137900779023767,5.45896660460184e-05,0.3791710138320923,,1.0,48,23606
213,0.05684952810406685,0.06906937807798386,0.23729856312274933,,,,,,,,,,,,,1.2463791370391846,0.017228247597813606,11.470536231994629,0.00044833243009634316,1.1041667461395264,11.485649108886719,0.09613446612467567,0.5416666865348816,0.04716030247208042,0.2502208948135376,0.8685446977615356,0.3726707398891449,-2.4327213764190674,0.2260899543762207,0.2260899543762207,0.0,0.13360552489757538,0.0004143505066167563,3.607549754723122e-05,0.28003886342048645,,1.0,48,23652
214,0.05900603532791138,0.07634500414133072,0.33096882700920105,,,,,,,,,,,,,1.664686918258667,0.02302064560353756,11.469457626342773,0.0004457813920453191,2.125,13.9964017868042,0.15182473544630604,1.0208333730697632,0.07293541496521272,0.3346640467643738,0.9529287219047546,0.5014543533325195,-1.8986167907714844,0.23040060698986053,0.23040060698986053,0.0,0.14355053007602692,0.000649004359729588,4.636937186797361e-05,0.29640302062034607,,1.0,48,23750
215,0.057760994881391525,0.0645839124917984,0.2590203285217285,,,,,,,,,,,,,1.4862955808639526,0.02006996050477028,11.477279663085938,0.00043929871753789485,1.3541667461395264,13.513225555419922,0.10021047451504193,0.625,0.046250985523350004,0.27464136481285095,1.5788381099700928,0.5664854645729065,-5.232661247253418,0.20701029896736145,0.22015488147735596,0.1041666716337204,0.15135394036769867,0.0006265862612053752,4.6368371353823696e-05,0.37628430128097534,,1.0,48,23894
216,0.061072658747434616,0.07062576711177826,0.18429134786128998,,,,,,,,,,,,,0.9285933375358582,0.013032231479883194,11.468152046203613,0.0004580311942845583,0.7083333730697632,11.61646556854248,0.06097666870189597,0.1666666716337204,0.014347451081986684,0.21328043937683105,1.0028026103973389,0.3447273373603821,-3.7704901695251465,0.17960894107818604,0.18035583198070526,0.02083333395421505,0.17540158331394196,0.0005358561757020652,4.612902023244312e-05,0.2701640725135803,,1.0,48,23968
217,0.05460919067263603,0.06609233468770981,0.42162516713142395,,,,,,,,,,,,,2.3476574420928955,0.0354682020843029,11.475728988647461,0.0004437915049493313,3.6666667461395264,15.725871086120605,0.23316143975287013,2.0625,0.13115330701831807,0.41631659865379333,0.9616750478744507,0.603981614112854,-1.569746732711792,0.2639387547969818,0.28551185131073,0.0833333358168602,0.22812983393669128,0.0010669243056327105,6.784516413185585e-05,0.36229071021080017,,1.0,48,24149
218,0.0573887825012207,0.0710819885134697,0.2099006325006485,,,,,,,,,,,,,1.1068711280822754,0.015340013429522514,11.470958709716797,0.00046035999548621476,0.8958333730697632,12.215902328491211,0.07333337712164517,0.2708333432674408,0.022170555703778773,0.23377029597759247,0.8108112215995789,0.3356599509716034,-2.4399139881134033,0.21178707480430603,0.21667151153087616,0.0416666679084301,0.11062660813331604,0.0007841162150725722,6.418815355144846e-05,0.3053828477859497,,1.0,48,24366
219,0.05701689049601555,0.06356693059206009,0.2906510531902313,,,,,,,,,,,,,1.4795255661010742,0.020423060283064842,11.468480110168457,0.00043771322816610336,2.1458334922790527,13.234794616699219,0.16213576053157291,1.125,0.08500320796293134,0.3052464425563812,1.2504737377166748,0.5294247269630432,-3.1937904357910156,0.21840111911296844,0.22835254669189453,0.0625,0.16517359018325806,0.0006323529523797333,4.777958179298497e-05,0.298927903175354,,1.0,48,24488
220,0.05515759810805321,0.061012059450149536,0.3080407381057739,,,,,,,,,,,,,1.6232733726501465,0.022388121113181114,11.471870422363281,0.00044713023817166686,2.2291667461395264,13.014017105102539,0.171289673774335,1.2708333730697632,0.09765112200405693,0.3191167414188385,0.9789133071899414,0.48563045263290405,-2.0884265899658203,0.22340846061706543,0.22340846061706543,0.0,0.2019369900226593,0.0007501750951632857,5.764362291276846e-05,0.2911866009235382,,1.0,48,24564
221,0.058515965938568115,0.06747753173112869,0.20882293581962585,,,,,,,,,,,,,1.0615719556808472,0.014664318412542343,11.46855354309082,0.0004463376826606691,0.8541666865348816,11.965591430664062,0.07138524583348779,0.4583333432674408,0.03830427819136739,0.2394673079252243,1.094323754310608,0.3997225761413574,-3.2342538833618164,0.2109920233488083,0.21469998359680176,0.02083333395421505,0.16243746876716614,0.0007720081484876573,6.451901289760338e-05,0.2957223653793335,,1.0,48,24668
222,0.056297194212675095,0.06308339536190033,0.3711996078491211,,,,,,,,,,,,,1.8800934553146362,0.02773049846291542,11.463102340698242,0.00047535263001918793,3.6458334922790527,12.95343017578125,0.28145699169946653,1.9166667461395264,0.14796596103504825,0.37668129801750183,1.0957412719726562,0.5826427936553955,-2.080592632293701,0.26863282918930054,0.26863282918930054,0.0,0.147915318608284,0.0008538204128853977,6.591461880287285e-05,0.2923874258995056,,1.0,48,24796
223,0.05682310089468956,0.06845526397228241,0.23769770562648773,,,,,,,,,,,,,1.446960687637329,0.018709231168031693,11.47706413269043,0.000435360474511981,0.9583333730697632,11.69272518157959,0.0819597961440074,0.3541666865348816,0.03028949032257523,0.25099480152130127,0.8724731802940369,0.37829965353012085,-2.806980848312378,0.21109223365783691,0.21825313568115234,0.0625,0.1999286413192749,0.0004801708273589611,4.106577547078176e-05,0.2726946473121643,,1.0,48,24823
224,0.05694413185119629,0.06668591499328613,0.26526570320129395,,,,,,,,,,,,,1.3170751333236694,0.017920274287462234,11.468870162963867,0.00044340704334899783,1.3125,12.310816764831543,0.10661355976666785,0.6666666865348816,0.05415292086044421,0.2798188030719757,1.4577821493148804,0.5486966371536255,-4.678199768066406,0.2189832180738449,0.22944776713848114,0.0416666679084301,0.15143191814422607,0.0006629700073972344,5.385264191021203e-05,0.3187256157398224,,1.0,48,24850
