feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx,matched_feature
118,0.07118871062994003,0.08620408177375793,1.0000001192092896,,,,,,,,,,,,,62.288177490234375,0.7255954742431641,12.168132781982422,0.00024854662478901446,3.125,4.613831996917725,0.6773111797990364,1.8333333730697632,0.39735590076122507,0.7288662791252136,1.2591147422790527,1.3311951160430908,-7.082524299621582,0.3813614845275879,0.4006502330303192,0.0625,0.2948996126651764,6.220370323717361e-06,1.3482004360780545e-06,0.34872153401374817,,1.0,48,6913
119,0.07336509227752686,0.08956702053546906,0.9999999403953552,,,,,,,,,,,,,57.52265548706055,0.6062768697738647,12.162548065185547,0.0002413713955320418,3.1666667461395264,5.7289533615112305,0.552747865236019,1.6875,0.29455642079259187,0.7123168706893921,2.017828941345215,1.7837098836898804,-12.818344116210938,0.3364388942718506,0.4037613868713379,0.1666666716337204,0.6465737819671631,6.829177436884493e-06,1.192046259417021e-06,0.7083563208580017,,1.0,48,7014
120,0.07109937071800232,0.08624881505966187,1.0000001192092896,,,,,,,,,,,,,73.15348815917969,1.1710116863250732,12.182609558105469,0.00023945019347593188,2.75,5.580495357513428,0.49278779371612536,1.6041667461395264,0.28745956057559013,0.7166714668273926,1.8697688579559326,1.6655133962631226,-10.915066719055176,0.23743456602096558,0.30353713035583496,0.1458333432674408,0.7140693664550781,6.9651423473260365e-06,1.248122592820928e-06,0.9373412132263184,,1.0,48,7098
121,0.07167993485927582,0.08245470374822617,0.9999998807907104,,,,,,,,,,,,,62.72926330566406,0.6453867554664612,12.16757869720459,0.0002298828912898898,4.583333492279053,4.901729583740234,0.935044131796297,3.375,0.6885324731723373,0.757982611656189,2.7012813091278076,2.3959293365478516,-18.55582618713379,0.3797309994697571,0.4687578082084656,0.1666666716337204,0.3066057860851288,5.549392881221138e-06,1.1321295422554528e-06,0.3153209388256073,,1.0,48,7208
122,0.07358772307634354,0.0966368094086647,1.0,,,,,,,,,,,,,80.68118286132812,0.6889947652816772,12.19943904876709,0.00019751102081499994,2.7916667461395264,5.520226955413818,0.5057159358900113,1.6458333730697632,0.298145960914559,0.7004396319389343,2.687804937362671,2.172755241394043,-18.297164916992188,0.31509920954704285,0.37264296412467957,0.1458333432674408,0.7971257567405701,3.881296379404375e-06,7.031044925728733e-07,1.4477756023406982,,1.0,48,7225
123,0.07124767452478409,0.07841049879789352,1.0,,,,,,,,,,,,,55.77671813964844,0.6642203330993652,12.164922714233398,0.00025439943419769406,3.1875,4.726558685302734,0.6743807081392527,2.25,0.4760334410394724,0.7228144407272339,2.6579442024230957,2.240541458129883,-17.292484283447266,0.37244343757629395,0.4171658456325531,0.1041666716337204,0.2660244405269623,7.375560926448088e-06,1.5604505099614945e-06,0.2974854111671448,,1.0,48,7358
124,0.07591654360294342,0.09209991246461868,1.0,,,,,,,,,,,,,101.49674987792969,0.8747214078903198,12.204307556152344,0.00019450130639597774,3.0208334922790527,4.884838104248047,0.6184101543647712,1.8541667461395264,0.3795758841488137,0.7009449005126953,2.0904159545898438,1.7936248779296875,-13.606840133666992,0.28395089507102966,0.33220893144607544,0.125,0.5080302953720093,4.674267074733507e-06,9.56892933892661e-07,0.4702240824699402,,1.0,48,7448
125,0.0718095675110817,0.08606138080358505,0.9999999403953552,,,,,,,,,,,,,57.77130126953125,0.869174063205719,12.163162231445312,0.00028995145112276077,4.333333492279053,4.834097385406494,0.8964100509014812,2.9791667461395264,0.6162819038297451,0.735174834728241,1.8465287685394287,1.7006406784057617,-10.070201873779297,0.3333916664123535,0.3333916664123535,0.0,0.24970503151416779,4.833411367144436e-06,9.998580855522873e-07,0.3483007848262787,,1.0,48,7455
126,0.06928613036870956,0.08380567282438278,1.0,,,,,,,,,,,,,61.31501388549805,0.8918989896774292,12.16215705871582,0.0002685489598661661,3.0208334922790527,5.62375020980835,0.5371564123952146,1.8333333730697632,0.32599836433209173,0.6960434913635254,1.9358795881271362,1.6987617015838623,-11.783865928649902,0.5340734720230103,0.5645033717155457,0.0625,0.5873479843139648,5.423743459687103e-06,9.644353407772683e-07,0.5810006260871887,,1.0,48,7472
127,0.07321127504110336,0.08502383530139923,0.9999999403953552,,,,,,,,,,,,,58.33871841430664,0.7808189392089844,12.16059684753418,0.0002623097680043429,3.3333334922790527,5.027510643005371,0.6630186830706039,2.1875,0.4351059900176134,0.7062596082687378,1.6676242351531982,1.5628989934921265,-11.306140899658203,0.26966342329978943,0.270258367061615,0.02083333395421505,0.6680886745452881,4.578949301503599e-06,9.107786372896835e-07,0.8219104409217834,,1.0,48,7664
128,0.07157479971647263,0.0852540135383606,0.9999999403953552,,,,,,,,,,,,,69.65120697021484,0.81182861328125,12.165667533874512,0.0002671795373316854,3.1041667461395264,4.9135894775390625,0.6317513406465356,1.8958333730697632,0.38583470961048444,0.7287721037864685,2.2523839473724365,1.9763778448104858,-14.170607566833496,0.3753855228424072,0.3840735852718353,0.0625,0.3444860875606537,1.1884377272508573e-05,2.4186752480335474e-06,0.47223255038261414,,1.0,48,7671
129,0.0742025300860405,0.08587681502103806,0.9999999403953552,,,,,,,,,,,,,59.98137664794922,0.7120195031166077,12.159998893737793,0.0002569465432316065,3.3125,10.139613151550293,0.326688991702474,2.2291667461395264,0.21984731671939825,0.7311716079711914,3.042253017425537,2.534672737121582,-20.693193435668945,-0.02123740129172802,0.3169991374015808,0.6666666865348816,0.9878506660461426,7.678811925870832e-06,7.573081737466187e-07,3.533731460571289,,1.0,48,7779
130,0.074326291680336,0.08455677330493927,0.9999999403953552,,,,,,,,,,,,,80.13201904296875,0.9331892132759094,12.171686172485352,0.00026150408666580915,3.25,5.008939743041992,0.648839906294787,2.2708334922790527,0.45335612010504756,0.7188335657119751,3.179525375366211,2.552403211593628,-21.582637786865234,0.2909562587738037,0.30620071291923523,0.0625,0.5552623271942139,4.857521162193734e-06,9.697703309854546e-07,0.6344547867774963,,1.0,48,7811
131,0.07221656292676926,0.08567767590284348,1.0,,,,,,,,,,,,,57.87866973876953,0.6551614999771118,12.161110877990723,0.000259412860032171,2.9583334922790527,4.684170246124268,0.6315597705722186,1.9791667461395264,0.42252237598577597,0.701180636882782,1.153343915939331,1.2172281742095947,-6.633241176605225,0.3272121548652649,0.33030468225479126,0.02083333395421505,0.4225877821445465,7.901955541456118e-06,1.6869488317861189e-06,0.4903809428215027,,1.0,48,7956
132,0.07137405127286911,0.09062793105840683,1.0,,,,,,,,,,,,,57.764320373535156,0.685720682144165,12.162372589111328,0.0002723501529544592,2.625,7.590585231781006,0.34582313700281786,1.5625,0.20584710535882014,0.6899222135543823,1.7672450542449951,1.5675621032714844,-11.061222076416016,0.04406013339757919,0.30649620294570923,0.4791666865348816,0.971508264541626,4.109498149773572e-06,5.413941111093228e-07,2.6612508296966553,,1.0,48,8022
133,0.07034444063901901,0.08419401198625565,1.0,,,,,,,,,,,,,57.881103515625,0.8305813670158386,12.163800239562988,0.00025594671024009585,2.625,4.859029293060303,0.5402313582152568,1.875,0.3858795415823263,0.7016750574111938,3.0230841636657715,2.3602218627929688,-21.517452239990234,0.36704421043395996,0.39633339643478394,0.125,0.4604409337043762,6.508965270768385e-06,1.339560818591673e-06,0.5922896862030029,,1.0,48,8048
134,0.07566864788532257,0.08975956588983536,1.0,,,,,,,,,,,,,68.93537139892578,0.6488196849822998,12.171684265136719,0.00022039721079636365,2.7708334922790527,4.749593734741211,0.583383262062559,1.3958333730697632,0.293884792697321,0.709148108959198,2.2593493461608887,1.9203627109527588,-14.95761775970459,0.40695685148239136,0.48743462562561035,0.1458333432674408,0.3627921938896179,6.513571406685514e-06,1.3713954828025858e-06,0.3341347575187683,,1.0,48,8049
135,0.07577284425497055,0.10020098835229874,1.0,,,,,,,,,,,,,64.45435333251953,0.7707616090774536,12.161879539489746,0.0002447509905323386,3.375,5.886598110198975,0.5733362344575886,2.0833334922790527,0.3539112828393037,0.7351961135864258,2.8788669109344482,2.443439483642578,-20.93962860107422,0.32108795642852783,0.3803707957267761,0.1458333432674408,0.609380841255188,8.024318049137946e-06,1.3631503094467597e-06,0.646134614944458,,1.0,48,8051
136,0.07499434798955917,0.08553992956876755,1.0,,,,,,,,,,,,,58.14747619628906,0.6497435569763184,12.163456916809082,0.00024594203568995,3.4791667461395264,4.664219856262207,0.7459268314741017,2.0,0.4287962526094962,0.6992672681808472,1.6353154182434082,1.4795923233032227,-9.647269248962402,0.30875080823898315,0.3106536567211151,0.02083333395421505,0.4903968274593353,4.048096343467478e-06,8.679042711405292e-07,0.5283439755439758,,1.0,48,8056
137,0.07278191298246384,0.09005346149206161,0.9999999403953552,,,,,,,,,,,,,68.0259780883789,0.8720115423202515,12.165420532226562,0.0002643716288730502,2.7708334922790527,4.909789085388184,0.5643487812708138,1.875,0.38189013083295315,0.70061194896698,2.319060802459717,1.9968070983886719,-15.322654724121094,0.34888145327568054,0.3600611686706543,0.0833333358168602,0.38447630405426025,5.770761163148563e-06,1.1753582589869492e-06,0.4379475712776184,,1.0,48,8058
138,0.07523477077484131,0.08979525417089462,1.0,,,,,,,,,,,,,59.38093566894531,0.7780870199203491,12.165010452270508,0.0002690138353500515,3.6666667461395264,6.405484199523926,0.5724261626760053,2.2708334922790527,0.35451394742378545,0.734072208404541,2.283600091934204,1.9808108806610107,-13.115130424499512,0.3363212049007416,0.36064720153808594,0.0416666679084301,0.7868106961250305,1.0339210348320194e-05,1.6141184663210081e-06,1.0187240839004517,,1.0,48,8144
139,0.07268422842025757,0.08739672601222992,1.0,,,,,,,,,,,,,58.25349426269531,0.7843768000602722,12.161404609680176,0.00025548983830958605,3.0416667461395264,5.2775750160217285,0.5763379452006304,2.0833334922790527,0.39475203706378825,0.7150429487228394,1.5030064582824707,1.4879069328308105,-10.170228004455566,0.2857029139995575,0.2857029139995575,0.0,0.4356364905834198,7.188232757471269e-06,1.3620332675573173e-06,0.5178148746490479,,1.0,48,8199
140,0.07100681215524673,0.08088121563196182,1.0000001192092896,,,,,,,,,,,,,76.244384765625,0.9002445936203003,12.174783706665039,0.00024015482631511986,2.7916667461395264,7.767863750457764,0.3593866772420082,1.8125,0.23333313455193613,0.6881008148193359,2.7411088943481445,2.176384449005127,-19.197397232055664,0.2592279613018036,0.4707579016685486,0.2708333432674408,0.9417060613632202,4.481583346205298e-06,5.76938973752186e-07,2.0571067333221436,,1.0,48,8333
141,0.06915686279535294,0.0759192481637001,1.0,,,,,,,,,,,,,80.3525161743164,1.0378004312515259,12.168314933776855,0.00028675724752247334,4.145833492279053,7.882322311401367,0.5259659936796369,2.4375,0.3092362758855878,0.7227227091789246,2.0205602645874023,1.7573716640472412,-11.691418647766113,0.11259546130895615,0.3487180173397064,0.4166666865348816,0.9681441783905029,8.250329301517922e-06,1.0466876340640595e-06,2.581296920776367,,1.0,48,8336
142,0.07413121312856674,0.08982037752866745,0.9999999403953552,,,,,,,,,,,,,59.61672592163086,0.7078022360801697,12.163359642028809,0.0002583611640147865,3.0625,4.845029830932617,0.632091050116319,2.0416667461395264,0.4213940498138453,0.7148370742797852,2.091111421585083,1.8230812549591064,-13.640338897705078,0.32967647910118103,0.39526766538619995,0.1666666716337204,0.5856103897094727,4.6317804844875354e-06,9.559859560319998e-07,0.7434759736061096,,1.0,48,8356
143,0.07008029520511627,0.08204412460327148,0.9999999403953552,,,,,,,,,,,,,78.31401824951172,0.8701574206352234,12.183664321899414,0.00025547563564032316,3.7916667461395264,5.008461952209473,0.7570521199419952,2.4583334922790527,0.49083601130007665,0.7148539423942566,2.9799065589904785,2.407996654510498,-20.563133239746094,0.30827265977859497,0.31481391191482544,0.0416666679084301,0.37804657220840454,7.178936357377097e-06,1.4333614613716912e-06,0.40121373534202576,,1.0,48,8361
144,0.0685320720076561,0.07684142887592316,1.0,,,,,,,,,,,,,59.35118103027344,0.9459909200668335,12.160019874572754,0.0003113638376817107,3.125,4.417901515960693,0.7073494014379268,1.8958333730697632,0.42912531253342173,0.6884515285491943,2.460597515106201,2.018527030944824,-17.875144958496094,0.27236348390579224,0.27236348390579224,0.0,0.39965179562568665,5.352379048417788e-06,1.2115206771735112e-06,0.35298341512680054,,1.0,48,8453
145,0.06772636622190475,0.0775185078382492,1.0,,,,,,,,,,,,,66.23371887207031,0.8521097302436829,12.168275833129883,0.0002774848253466189,3.2291667461395264,5.176364421844482,0.6238290963970797,2.1041667461395264,0.4064950939688289,0.7275279760360718,2.066589832305908,1.885176658630371,-13.468791007995605,0.31027844548225403,0.36339277029037476,0.1041666716337204,0.4039519727230072,6.3521083575324155e-06,1.2271370072893e-06,0.3777642250061035,,1.0,48,8507
146,0.07194416224956512,0.07937484979629517,1.0,,,,,,,,,,,,,62.98740005493164,0.7173424959182739,12.167984962463379,0.0002428424486424774,2.8125,5.012194633483887,0.5611314404272779,2.0,0.39902680208161984,0.6785795092582703,1.895517110824585,1.6368625164031982,-13.32285213470459,0.36913323402404785,0.44941824674606323,0.2291666716337204,0.700183629989624,4.209925009490689e-06,8.399364567702514e-07,0.9254002571105957,,1.0,48,8537
147,0.07488870620727539,0.09490398317575455,1.0,,,,,,,,,,,,,63.77695846557617,0.8869509100914001,12.166572570800781,0.0002649380767252296,2.4791667461395264,4.479467391967773,0.5534512306196178,1.7291667461395264,0.38602061159769246,0.6970565319061279,2.6965765953063965,2.1648404598236084,-18.33748435974121,0.33977729082107544,0.33977729082107544,0.0,0.33227285742759705,5.094589141663164e-06,1.1373202848680571e-06,0.3771670460700989,,1.0,48,8547
148,0.07074299454689026,0.08118628710508347,0.9999999403953552,,,,,,,,,,,,,57.69928741455078,0.6848177909851074,12.163555145263672,0.0002535226522013545,3.1666667461395264,4.486629009246826,0.7058008880509397,2.0,0.44576897073958244,0.6985874176025391,2.738701581954956,2.205498456954956,-20.774822235107422,0.337777316570282,0.337777316570282,0.0,0.3214876353740692,5.0913622544612736e-06,1.1347856559167811e-06,0.4112658202648163,,1.0,48,8718
149,0.07160967588424683,0.09582936018705368,0.9999999403953552,,,,,,,,,,,,,58.72406768798828,0.6174361109733582,12.158540725708008,0.00024054190726019442,2.9791667461395264,6.212668418884277,0.4795309423385001,1.9166667461395264,0.3085094220107506,0.7072992324829102,1.984262466430664,1.7566123008728027,-12.421391487121582,0.1288331151008606,0.29816001653671265,0.3333333432674408,0.9031417965888977,3.873715286317747e-06,6.235187553721455e-07,1.7111608982086182,,1.0,48,8740
150,0.0724150687456131,0.08025821298360825,1.0,,,,,,,,,,,,,57.420230865478516,0.6009283661842346,12.162666320800781,0.0002361720980843529,3.2291667461395264,6.519963264465332,0.4952737630879268,2.1041667461395264,0.32272677890383944,0.7063693404197693,3.481962203979492,2.6657776832580566,-23.94415283203125,0.32320505380630493,0.3250097632408142,0.0625,0.8346775770187378,5.226672328717541e-06,8.016413756787845e-07,1.1865040063858032,,1.0,48,8816
151,0.07257672399282455,0.0851217582821846,1.0,,,,,,,,,,,,,63.000396728515625,0.7867143154144287,12.162430763244629,0.000264049565885216,3.5208334922790527,5.435054779052734,0.6478009199411755,2.1875,0.4024798433322243,0.700741171836853,2.3265507221221924,2.0040066242218018,-15.532943725585938,0.32882338762283325,0.42912542819976807,0.1666666716337204,0.5894418358802795,5.5289397096203174e-06,1.0172739602840224e-06,0.6539890170097351,,1.0,48,9017
152,0.07202639430761337,0.08246909081935883,0.9999999403953552,,,,,,,,,,,,,58.85255813598633,0.7183209657669067,12.162490844726562,0.0002740827912930399,3.0833334922790527,5.890231609344482,0.5234655768294207,1.8958333730697632,0.3218605813128871,0.7021679878234863,2.683483123779297,2.1926076412200928,-18.793113708496094,0.3209727108478546,0.4145039916038513,0.1666666716337204,0.6177170276641846,5.797326593892649e-06,9.84227271276274e-07,0.6192865967750549,,1.0,48,9020
153,0.07253585010766983,0.09024657309055328,0.9999999403953552,,,,,,,,,,,,,58.95077896118164,0.6229146718978882,12.160350799560547,0.0002462184347677976,3.1666667461395264,5.0687456130981445,0.6247436706448843,2.125,0.419235873727107,0.719542384147644,2.3709499835968018,2.0304694175720215,-16.51613426208496,0.3055826723575592,0.36464953422546387,0.1458333432674408,0.4364303946495056,4.549631739791948e-06,8.975853353262379e-07,0.49336951971054077,,1.0,48,9072
154,0.07475399971008301,0.09179054945707321,1.0000001192092896,,,,,,,,,,,,,70.04444885253906,0.8735604286193848,12.165637969970703,0.00025711514172144234,4.1875,5.546736717224121,0.7549483968559736,2.8333334922790527,0.5108108842398587,0.7181088924407959,2.4291605949401855,2.020390510559082,-14.724543571472168,0.23505041003227234,0.26784074306488037,0.125,0.6639298796653748,5.620598585664993e-06,1.0133162726253706e-06,0.7282044291496277,,1.0,48,9097
155,0.0722150206565857,0.09440948814153671,1.0,,,,,,,,,,,,,58.677635192871094,0.6791396737098694,12.16264820098877,0.0002485261647962034,2.7291667461395264,4.5580878257751465,0.5987525568768258,1.3125,0.2879496945404513,0.7028233408927917,1.7300031185150146,1.5940043926239014,-12.528194427490234,0.37165653705596924,0.4229469299316406,0.125,0.38815686106681824,5.883641279069707e-06,1.2908134926428281e-06,0.32417750358581543,,1.0,48,9124
156,0.07445593178272247,0.089108407497406,1.0,,,,,,,,,,,,,57.67008972167969,0.7807673215866089,12.163575172424316,0.00026587978936731815,3.0416667461395264,4.464714527130127,0.6812679110487272,2.1875,0.4899529369253029,0.7247751951217651,2.7321534156799316,2.30277943611145,-18.50889778137207,0.3274882733821869,0.3274882733821869,0.0,0.3628145158290863,6.003050202707527e-06,1.3445540924921544e-06,0.33644819259643555,,1.0,48,9128
157,0.07559328526258469,0.09383723139762878,1.0000001192092896,,,,,,,,,,,,,59.04706954956055,0.6995552778244019,12.163102149963379,0.00026272801915183663,2.5833334922790527,6.874898433685303,0.37576314958541435,1.8958333730697632,0.27576165504104494,0.7103306651115417,1.66522216796875,1.543534278869629,-10.462298393249512,0.3980749845504761,0.49355193972587585,0.1666666716337204,0.7859281301498413,6.876361567265121e-06,1.0002128211190033e-06,1.0594844818115234,,1.0,48,9142
158,0.07384031265974045,0.0947161465883255,0.9999998807907104,,,,,,,,,,,,,58.54071044921875,0.741173267364502,12.163472175598145,0.0002485513687133789,2.9166667461395264,5.615451812744141,0.5194001904399242,1.7291667461395264,0.3079301186657716,0.7122549414634705,2.7292404174804688,2.2605104446411133,-17.540950775146484,0.32086122035980225,0.33841991424560547,0.0625,0.6344253420829773,8.334259291586932e-06,1.4841653983800317e-06,0.7271475195884705,,1.0,48,9175
159,0.0729084312915802,0.08362308144569397,0.9999999403953552,,,,,,,,,,,,,56.976593017578125,0.8182224035263062,12.162242889404297,0.0002654900017660111,2.5416667461395264,4.587884902954102,0.5539953146956705,1.5625,0.34057087953279086,0.6851627826690674,2.35386323928833,1.8760546445846558,-15.411394119262695,0.34041470289230347,0.3778141438961029,0.1041666716337204,0.37299367785453796,5.0410158110025804e-06,1.0987668406347866e-06,0.3338097929954529,,1.0,48,9277
160,0.07228616625070572,0.08699075877666473,1.0,,,,,,,,,,,,,62.24729537963867,0.7211194038391113,12.169082641601562,0.00024476239923387766,3.1875,4.207470893859863,0.7575809964783929,2.0416667461395264,0.4852479774171547,0.7042819857597351,2.946946620941162,2.3829727172851562,-22.133169174194336,0.3153505325317383,0.3153505325317383,0.0,0.25628039240837097,5.0841367738030385e-06,1.2083593422212228e-06,0.2451196014881134,,1.0,48,9428
161,0.07560370117425919,0.09777305275201797,0.9999999403953552,,,,,,,,,,,,,59.122154235839844,0.7591568231582642,12.163249969482422,0.0002811388112604618,3.5833334922790527,4.585138320922852,0.7815104438861793,2.5625,0.5588708158962448,0.7278975248336792,1.527530550956726,1.4912726879119873,-8.757063865661621,0.43582209944725037,0.4983322024345398,0.0625,0.36257943511009216,4.591659944708226e-06,1.0014223374115874e-06,0.3826434016227722,,1.0,48,9521
162,0.07188452780246735,0.10637957602739334,1.0000001192092896,,,,,,,,,,,,,56.30477523803711,0.6742079257965088,12.162103652954102,0.0002548519696574658,5.020833492279053,5.620952606201172,0.8932353348447724,3.6875,0.6560275903005452,0.77667635679245,2.7184979915618896,2.456760883331299,-16.726659774780273,0.2983904778957367,0.2983904778957367,0.0,0.48525217175483704,5.460943611979019e-06,9.71533472144746e-07,0.3982115089893341,,1.0,48,9526
163,0.06981853395700455,0.09030281007289886,1.0000001192092896,,,,,,,,,,,,,57.98996353149414,0.7374207973480225,12.160025596618652,0.0002704907092265785,3.125,6.52197790145874,0.4791491235365202,1.625,0.2491575442389905,0.711302638053894,2.645530939102173,2.1348891258239746,-17.661296844482422,0.2843485176563263,0.3747095763683319,0.1875,0.8980112075805664,5.25949826624128e-06,8.064268750436343e-07,1.649417519569397,,1.0,48,9659
164,0.07317964732646942,0.08394256234169006,1.0,,,,,,,,,,,,,62.041465759277344,0.7396563291549683,12.165241241455078,0.0002577764098532498,3.1666667461395264,4.50648307800293,0.7026913635978718,1.625,0.3605916117439879,0.7156590819358826,2.4764771461486816,2.131772994995117,-16.56241226196289,0.4300406575202942,0.44155022501945496,0.0416666679084301,0.20046915113925934,5.545019575947663e-06,1.2304538744879582e-06,0.32391974329948425,,1.0,48,9667
165,0.07249899953603745,0.07853849977254868,1.0000001192092896,,,,,,,,,,,,,59.025020599365234,0.8591722249984741,12.162691116333008,0.0002983130980283022,3.8125,6.080284118652344,0.627026619041406,2.2916667461395264,0.3769012594889147,0.7407912015914917,3.026081085205078,2.4619386196136475,-18.97939682006836,0.23175816237926483,0.24413351714611053,0.1041666716337204,0.8478754758834839,4.35343417848344e-06,7.159918987944319e-07,1.1998587846755981,,1.0,48,9670
166,0.07241486757993698,0.08408138900995255,1.0,,,,,,,,,,,,,57.57452392578125,0.6739456653594971,12.162385940551758,0.0002517147804610431,3.0416667461395264,5.360406398773193,0.567432115065256,2.0625,0.38476560221709627,0.7190048098564148,1.741711139678955,1.6186169385910034,-11.814775466918945,0.4234354496002197,0.4586040675640106,0.1041666716337204,0.6487773656845093,5.181496362638427e-06,9.666237907181907e-07,0.8582053184509277,,1.0,48,9701
167,0.07063277810811996,0.08313437551259995,0.9999999403953552,,,,,,,,,,,,,57.589508056640625,0.7911603450775146,12.161233901977539,0.000288928858935833,2.5416667461395264,4.308755397796631,0.5898842021852568,1.75,0.4061497658542883,0.7277334928512573,2.228024959564209,2.012052059173584,-16.120054244995117,0.3020864427089691,0.3020864427089691,0.0,0.21463224291801453,3.985643161286134e-06,9.250103067057765e-07,0.2701055407524109,,1.0,48,9886
168,0.07282733917236328,0.0895155742764473,1.0,,,,,,,,,,,,,61.705780029296875,0.7931194305419922,12.164490699768066,0.0002521634451113641,3.6041667461395264,5.055506706237793,0.7129189908032948,2.1666667461395264,0.4285755845562236,0.7307964563369751,3.5778491497039795,2.8760533332824707,-24.75046157836914,0.3943735957145691,0.42256873846054077,0.0833333358168602,0.40162646770477295,6.42482700641267e-06,1.2708571795141236e-06,0.4507436156272888,,1.0,48,9912
169,0.06941952556371689,0.07697875797748566,0.9999999403953552,,,,,,,,,,,,,58.164146423339844,0.7241172194480896,12.160303115844727,0.0002743034274317324,3.375,4.823178291320801,0.6997460572991413,2.125,0.4405808508920519,0.7227581739425659,2.4790401458740234,2.1493310928344727,-18.28135871887207,0.30546247959136963,0.3080891966819763,0.0416666679084301,0.38683441281318665,6.1695623116975185e-06,1.2791487119619895e-06,0.39752957224845886,,1.0,48,9913
170,0.07241081446409225,0.07943074405193329,0.9999999403953552,,,,,,,,,,,,,57.396644592285156,0.6983000636100769,12.163230895996094,0.0002565597533248365,3.4166667461395264,4.489133358001709,0.7610971798016373,1.8958333730697632,0.42231611708913736,0.7342352867126465,3.284295082092285,2.692700147628784,-22.555978775024414,0.3305283486843109,0.343123197555542,0.02083333395421505,0.25056594610214233,4.523180905380286e-06,1.0075844343634936e-06,0.3104311227798462,,1.0,48,9917
171,0.0726676732301712,0.08081721514463425,0.9999999403953552,,,,,,,,,,,,,59.439517974853516,0.6971669793128967,12.164987564086914,0.00025379747967235744,3.5625,5.053103923797607,0.7050122155953045,2.5416667461395264,0.5029911870879259,0.7152935862541199,2.0855119228363037,1.835044264793396,-14.144278526306152,0.324978232383728,0.3385586142539978,0.0625,0.41553229093551636,7.179967269621557e-06,1.4209023530267122e-06,0.4542858302593231,,1.0,48,9925
172,0.07192268967628479,0.07889240235090256,1.0,,,,,,,,,,,,,65.30585479736328,0.7600536346435547,12.167739868164062,0.0002461377589497715,3.375,5.268682479858398,0.6405776029389668,2.1041667461395264,0.3993724712373165,0.7278996706008911,2.524590015411377,2.157963275909424,-16.255773544311523,0.2897305488586426,0.3027030825614929,0.0416666679084301,0.6511099338531494,5.4991796787362546e-06,1.04374854421794e-06,0.8024207949638367,,1.0,48,9971
173,0.07278456538915634,0.09561780095100403,1.0,,,,,,,,,,,,,58.724327087402344,0.6305927038192749,12.163007736206055,0.0002399444638285786,3.2291667461395264,5.478553771972656,0.5894195575418453,1.8333333730697632,0.33463819942817774,0.6927549242973328,2.557002544403076,2.0398426055908203,-17.664012908935547,0.2588586211204529,0.2649836540222168,0.0416666679084301,0.8618788719177246,3.98162956116721e-06,7.267665372326691e-07,1.3692874908447266,,1.0,48,10030
174,0.06979047507047653,0.08344201743602753,1.0000001192092896,,,,,,,,,,,,,58.73542785644531,0.7217679023742676,12.16251277923584,0.0002605469198897481,3.0833334922790527,4.758029460906982,0.6480274052803005,2.25,0.47288483893545574,0.7177847623825073,1.8587812185287476,1.7362661361694336,-12.561907768249512,0.34975776076316833,0.35187992453575134,0.0416666679084301,0.28800833225250244,5.693977982446086e-06,1.1967092716137992e-06,0.3302825689315796,,1.0,48,10104
175,0.07311411947011948,0.08669248968362808,1.0,,,,,,,,,,,,,60.415950775146484,0.7955631017684937,12.165116310119629,0.00028342337463982403,5.208333492279053,5.449896812438965,0.9556756140473488,4.1875,0.7683631702454854,0.7686254382133484,2.4803571701049805,2.3848400115966797,-17.656110763549805,0.341962069272995,0.341962069272995,0.0,0.4163735508918762,4.693320533988299e-06,8.611760345011304e-07,0.44455695152282715,,1.0,48,10157
176,0.0735003650188446,0.0908454954624176,1.0,,,,,,,,,,,,,60.18790054321289,0.9979234933853149,12.160612106323242,0.00030849443282932043,2.8958334922790527,4.625751495361328,0.6260244392554876,2.0625,0.4458734970111399,0.6932588815689087,2.4268078804016113,2.0023317337036133,-18.136674880981445,0.36508798599243164,0.3865714967250824,0.1041666716337204,0.3464488685131073,4.866013114224188e-06,1.0519400163593727e-06,0.3924788236618042,,1.0,48,10186
177,0.0700024738907814,0.08265366405248642,0.9999999403953552,,,,,,,,,,,,,69.62129974365234,0.7508201599121094,12.171701431274414,0.00024162617046386003,2.875,6.833880424499512,0.42069802472488743,2.125,0.3109507139270907,0.7247483134269714,2.3468728065490723,1.9503674507141113,-13.578927993774414,0.24193426966667175,0.3888075351715088,0.25,0.8140072226524353,7.65657750889659e-06,1.1203850553550588e-06,1.0594252347946167,,1.0,48,10188
178,0.07217580825090408,0.08357872068881989,0.9999999403953552,,,,,,,,,,,,,57.902870178222656,0.741401731967926,12.164162635803223,0.00027596449945122004,4.1666669845581055,4.843875885009766,0.8601927619265946,2.2291667461395264,0.46020310892689215,0.7327934503555298,3.1065235137939453,2.5669772624969482,-20.015644073486328,0.3328233063220978,0.3328233063220978,0.0,0.4771696627140045,6.617433882638579e-06,1.3661443905810964e-06,0.618871808052063,,1.0,48,10208
