feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_w2,collateral_w2_per_effect,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
19307,0.26181167364120483,0.3900079131126404,0.21867600083351135,6.575970649719238,0.6248239874839783,0.0029296875,0.008546018972992897,2.917041063308716,0.16466158628463745,4.441673278808594,464.45947265625,0.020013848319649696,0.2293775975704193,4.978580951690674,30.83333396911621,1.094549536705017,0.032406747341156006,11.462478637695312,0.000695384806022048,0.9791666865348816,9.999848365783691,0.09791815332981425,2.2185466289520264,0.22185802680014716,0.25,0.025000379066288332,0.17366401851177216,1.3248016834259033,0.3251224160194397,-5.995294570922852,0.19898568093776703,0.24159693717956543,0.2083333432674408,0.1389499306678772,0.0005059162504039705,5.059239214357804e-05,0.24638240039348602,0.3646301031112671,0.5,48
19469,0.25084376335144043,0.32621943950653076,0.27437400817871094,8.086560249328613,0.4616354703903198,0.00341796875,0.011008448898792267,3.2207577228546143,0.1985812932252884,5.365983009338379,434.92791748046875,0.02282176911830902,0.24818642437458038,5.2197065353393555,36.42856979370117,1.3819172382354736,0.02279467135667801,11.466582298278809,0.0004943879321217537,1.2083333730697632,10.586386680603027,0.1141403019164543,1.595442295074463,0.15070697318195,0.5208333730697632,0.049198408134106725,0.19154135882854462,1.3106896877288818,0.352611780166626,-4.654224395751953,0.17193393409252167,0.17193393409252167,0.0,0.18421533703804016,0.0006300236564129591,5.9512624545653294e-05,0.2570011019706726,0.4696938097476959,0.5,48
19505,0.20238275825977325,0.2538157105445862,0.3695237636566162,5.551732540130615,0.4933183789253235,0.00244140625,0.008244313299655914,3.376870632171631,0.17217758297920227,4.852724552154541,516.3494873046875,0.01712392456829548,0.20682470500469208,4.775962829589844,29.399999618530273,1.9316306114196777,0.02580578811466694,11.469130516052246,0.0004379231249913573,1.0,11.722472190856934,0.08530623770017541,1.6526081562042236,0.14097778419840612,0.3958333432674408,0.03376705327042743,0.22789663076400757,1.040373682975769,0.3648483157157898,-2.8814756870269775,0.19412368535995483,0.2035536766052246,0.0833333358168602,0.16433370113372803,0.0005551250651478767,4.735563076083013e-05,0.29270467162132263,0.35175731778144836,0.5,48
19769,0.23656515777111053,0.3105398118495941,0.18444131314754486,6.5453314781188965,0.6632521748542786,0.0029296875,0.007357994560152292,2.511528730392456,0.13616202771663666,2.7570056915283203,343.6827087402344,0.020013848319649696,0.23461535573005676,4.964663982391357,30.0,0.9946938753128052,0.017529981210827827,11.468143463134766,0.0004830175603274256,1.0208333730697632,10.863012313842773,0.09397332366356415,1.995258092880249,0.18367447567936013,0.25,0.023013874287087514,0.1637893170118332,0.9316900968551636,0.24669978022575378,-4.227975368499756,0.17544083297252655,0.18247756361961365,0.0625,0.18785730004310608,0.0005957807297818363,5.4844891271473744e-05,0.2173619270324707,0.313941091299057,0.5,48
19778,0.25081849098205566,0.39254677295684814,0.38507726788520813,4.437440395355225,0.5834751725196838,0.009765625,0.03345698118209839,3.425994873046875,0.3532089293003082,6.367876052856445,145.2670440673828,0.05492175742983818,0.3869999349117279,5.636765480041504,29.75,1.955440878868103,0.03233867883682251,11.463342666625977,0.0005218490259721875,2.0,13.586825370788574,0.14720142078428042,4.7221808433532715,0.34755586467095656,1.0833333730697632,0.07973410584944803,0.2705249786376953,1.392429232597351,0.470400869846344,-3.812145233154297,0.21992623805999756,0.2222006767988205,0.02083333395421505,0.1356830596923828,0.000871961354278028,6.41769751093555e-05,0.34173187613487244,1.2329456806182861,0.5,48
19946,0.19970065355300903,0.2820113003253937,0.266753226518631,5.337492942810059,0.6057417392730713,0.0029296875,0.008558039553463459,2.9211442470550537,0.16062290966510773,3.7397327423095703,381.2298583984375,0.020013848319649696,0.23272618651390076,4.819925785064697,29.83333396911621,1.326090931892395,0.022192457690835,11.469734191894531,0.00046130799455568194,1.5833333730697632,11.04184627532959,0.1433938973750622,3.139463186264038,0.2843241161974143,0.5833333730697632,0.052829332884736055,0.19775480031967163,1.3344725370407104,0.35684359073638916,-5.2635064125061035,0.17656216025352478,0.17881326377391815,0.02083333395421505,0.14420300722122192,0.0005026388098485768,4.5521264909872216e-05,0.22241589426994324,0.3651430308818817,0.5,48
19967,0.20905311405658722,0.2965671122074127,0.2713460624217987,4.530703544616699,0.736849844455719,0.00244140625,0.006491676904261112,2.6589908599853516,0.1327817589044571,3.341552734375,444.827392578125,0.01712392456829548,0.20958946645259857,5.072183609008789,39.400001525878906,1.3723788261413574,0.0363544225692749,11.46450424194336,0.0005950119812041521,1.1041667461395264,11.668993949890137,0.09462398814626878,1.9162167310714722,0.1642143905171336,0.4375,0.03749252090658542,0.19545631110668182,1.4121809005737305,0.38133668899536133,-5.808724403381348,0.16593772172927856,0.20413991808891296,0.1875,0.2251596301794052,0.00041650928324088454,3.569367545073319e-05,0.2720181345939636,0.27697819471359253,0.5,48
20089,0.18940328061580658,0.2633435130119324,0.21889540553092957,5.6779656410217285,0.7429676055908203,0.0087890625,0.028525954112410545,3.245619773864746,0.3144230246543884,4.61675500869751,140.91561889648438,0.05035991966724396,0.3740999698638916,5.4314727783203125,28.94444465637207,1.1535569429397583,0.017597153782844543,11.462814331054688,0.0005210819072090089,1.2708333730697632,13.254722595214844,0.09587777963529584,2.22391414642334,0.16778277544249615,0.6458333730697632,0.04872477473166214,0.19281606376171112,1.53080153465271,0.3919917941093445,-7.075675964355469,0.1538061499595642,0.1538061499595642,0.0,0.10975754261016846,0.0007204787107184529,5.435637788715343e-05,0.3898638188838959,1.128823161125183,0.5,48
20150,0.23925307393074036,0.3905898630619049,0.2860214114189148,4.704938888549805,0.7236663103103638,0.0029296875,0.009229093790054321,3.1501972675323486,0.17347142100334167,3.9273464679718018,380.0154113769531,0.020013848319649696,0.23242345452308655,5.172325134277344,36.33333206176758,1.4173250198364258,0.021506251767277718,11.463555335998535,0.00047718349378556013,1.1041667461395264,12.21966552734375,0.09035981735876092,1.0395084619522095,0.08506848724913403,0.5625,0.046032356473340384,0.2260395735502243,1.1234111785888672,0.3671964108943939,-3.1942238807678223,0.17630484700202942,0.18432438373565674,0.0625,0.1626824587583542,0.0005187806091271341,4.245456698808337e-05,0.3690892457962036,0.3937746584415436,0.5,48
20319,0.20958144962787628,0.3509494662284851,0.32918113470077515,6.808359622955322,0.4160724878311157,0.00244140625,0.007898973301053047,3.235419511795044,0.1625143438577652,4.02374792098999,462.1291809082031,0.01712392456829548,0.2087954580783844,5.009335517883301,40.599998474121094,1.7669856548309326,0.023728959262371063,11.473624229431152,0.0004439144395291805,1.5416667461395264,11.472944259643555,0.13437411617335637,4.1570024490356445,0.36233091971297404,0.5208333730697632,0.04539666199267126,0.22873157262802124,1.1616058349609375,0.366621196269989,-3.056149959564209,0.18458771705627441,0.18458771705627441,0.0,0.18143929541110992,0.0005945810698904097,5.182462809164176e-05,0.250209778547287,0.3370228111743927,0.5,48
