feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_w2,collateral_w2_per_effect,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
18685,0.2336260825395584,0.3779889643192291,0.2795120179653168,4.416724681854248,0.7151354551315308,0.0068359375,0.019629498943686485,2.8715152740478516,0.24310745298862457,4.415724754333496,177.5873260498047,0.04089350998401642,0.34271568059921265,5.676530838012695,35.42856979370117,1.435843586921692,0.021919285878539085,11.470438003540039,0.00046465039486065507,4.145833492279053,14.071762084960938,0.2946207777179281,8.640276908874512,0.614015277586918,2.9583334922790527,0.21023191497377747,0.35920485854148865,1.1455624103546143,0.5617273449897766,-2.177967071533203,0.38300225138664246,0.3922499120235443,0.0833333358168602,0.37311282753944397,0.0003835296956822276,2.725527145030178e-05,0.7250987887382507,0.8375253677368164,1.0,48
18717,0.21705666184425354,0.29296085238456726,0.23751182854175568,5.7901225090026855,0.681670606136322,0.00439453125,0.011693686246871948,2.660963296890259,0.1786108762025833,3.758816719055176,253.78909301757812,0.02823571488261223,0.2863736152648926,5.353572845458984,34.77777862548828,1.2488608360290527,0.018822483718395233,11.464597702026367,0.0005028819432482123,1.3333333730697632,8.145735740661621,0.1636848301838745,3.582258939743042,0.4397710715636804,0.3958333432674408,0.04859393373217269,0.2495758980512619,1.3866071701049805,0.4515002369880676,-3.746112823486328,0.4376269578933716,0.4376269578933716,0.0,0.1751658320426941,0.00018931410158984363,2.324088423497742e-05,0.40545138716697693,0.49893057346343994,1.0,48
18828,0.26523762941360474,0.41556984186172485,0.24666950106620789,7.286089897155762,0.4869455397129059,0.00244140625,0.008000871166586876,3.2771568298339844,0.16509750485420227,4.429673194885254,475.14874267578125,0.01712392456829548,0.20842202007770538,4.874776363372803,35.79999923706055,1.2542296648025513,0.019074417650699615,11.467028617858887,0.0004778443544637412,2.6875,9.078777313232422,0.2960200370949442,6.7425150871276855,0.7426677455645613,1.375,0.1514521120020645,0.28996384143829346,1.474384069442749,0.5337798595428467,-3.8551535606384277,0.3364163041114807,0.3364163041114807,0.0,0.13270160555839539,0.00021550133533310145,2.3736823545791516e-05,0.3896390199661255,0.34137049317359924,1.0,48
18905,0.21035926043987274,0.3111971914768219,0.1905856430530548,6.414638996124268,0.7508861422538757,0.00439453125,0.013449347577989101,3.060473680496216,0.21503737568855286,5.892738342285156,383.9495544433594,0.02823571488261223,0.2809824049472809,5.549152374267578,40.33333206176758,1.0253766775131226,0.014174351468682289,11.473650932312012,0.000417764182202518,1.6666667461395264,5.480046272277832,0.3041336989305063,1.6582187414169312,0.302592105249096,0.7916666865348816,0.14446350372899003,0.1959153115749359,1.1510982513427734,0.32057806849479675,-3.2485480308532715,0.33884763717651367,0.34336376190185547,0.0625,0.1884727030992508,5.142108057043515e-05,9.383329614701996e-06,0.4254584014415741,0.5738388299942017,1.0,48
18933,0.2034631222486496,0.2668863832950592,0.25644469261169434,4.795381546020508,0.6488860845565796,0.00244140625,0.005924317054450512,2.426600217819214,0.12132489681243896,2.9576172828674316,447.6003723144531,0.01712392456829548,0.2094174325466156,4.835402011871338,33.20000076293945,1.4038325548171997,0.019441304728388786,11.473308563232422,0.0004293954116292298,3.0,10.826438903808594,0.2770994252019144,3.8941307067871094,0.35968712683727755,1.6458333730697632,0.15201982721858645,0.2984144687652588,1.5210258960723877,0.5641838908195496,-3.698089122772217,0.3097803592681885,0.33656081557273865,0.1041666716337204,0.2691992223262787,0.00021098557044751942,1.9487993432301884e-05,0.5384654402732849,0.25277087092399597,1.0,48
18982,0.16410978138446808,0.517490565776825,0.25542840361595154,4.834336280822754,0.7133802175521851,0.00244140625,0.006513715721666813,2.668017864227295,0.13534070551395416,3.872511386871338,511.9390869140625,0.01712392456829548,0.20767910778522491,4.960017681121826,37.0,1.271207332611084,0.0625506266951561,11.454087257385254,0.0013794940896332264,1.4166667461395264,7.479121208190918,0.18941620342960505,4.2883758544921875,0.5733796430604555,0.4583333432674408,0.06128171076471795,0.26570504903793335,1.026139497756958,0.40426105260849,-2.194606304168701,0.3871026039123535,0.3871026039123535,0.0,0.18317513167858124,0.00023492646869271994,3.141097220370296e-05,0.45104843378067017,0.2779185473918915,1.0,48
19055,0.2566659152507782,0.38648995757102966,0.25547391176223755,7.822659015655518,0.4685276746749878,0.0068359375,0.025909654796123505,3.790212392807007,0.33064067363739014,6.911932945251465,213.23410034179688,0.04089350998401642,0.33852386474609375,5.6694183349609375,37.57143020629883,1.2809065580368042,0.0188103336840868,11.470261573791504,0.00045077764661982656,3.3541667461395264,8.331245422363281,0.4026008804289981,3.299835205078125,0.39607946157241913,2.0833334922790527,0.25006267180489056,0.2921566367149353,1.4475085735321045,0.5294920206069946,-3.302133560180664,0.3784756660461426,0.3784756660461426,0.0,0.168461874127388,0.00015049678040668368,1.8064139584949548e-05,0.4517355263233185,1.1054785251617432,1.0,48
19252,0.20473387837409973,0.33999577164649963,0.2973543405532837,5.5718889236450195,0.5919056534767151,0.00244140625,0.007680241949856281,3.145827054977417,0.16829942166805267,5.661266326904297,733.9884033203125,0.01712392456829548,0.20093485713005066,4.630101680755615,28.399999618530273,1.5055266618728638,0.03588155657052994,11.461551666259766,0.0006930667441338301,2.125,9.304896354675293,0.2283743866366162,2.572781801223755,0.2764976309667405,0.9375,0.10075340586909538,0.2963569164276123,1.3438184261322021,0.5368891954421997,-3.694878578186035,0.3213830590248108,0.3213830590248108,0.0,0.18836432695388794,0.00019904696091543883,2.139163652279805e-05,0.4851503372192383,0.32769036293029785,1.0,48
19409,0.2822123169898987,0.4593064785003662,0.26298457384109497,10.398449897766113,0.3905535638332367,0.00439453125,0.020735904574394226,4.718570232391357,0.35748225450515747,11.015562057495117,542.7660522460938,0.02823571488261223,0.27017924189567566,5.062687873840332,32.66666793823242,1.3125678300857544,0.02141711860895157,11.466347694396973,0.00048412213800475,2.1666667461395264,8.627126693725586,0.2511458125686111,3.7972724437713623,0.44015494082537665,1.1875,0.13764721914738812,0.28419169783592224,1.3011753559112549,0.4956281781196594,-3.2501492500305176,0.3694785237312317,0.3694785237312317,0.0,0.19620303809642792,0.00015244190581142902,1.767006687702844e-05,0.434469610452652,0.8847319483757019,1.0,48
19428,0.17463411390781403,0.2137816995382309,0.1949479728937149,6.0505876541137695,0.744134783744812,0.00537109375,0.016318049281835556,3.0381240844726562,0.2301114946603775,4.547759532928467,235.1681365966797,0.03342986851930618,0.3098171055316925,5.623032569885254,36.6363639831543,1.0238136053085327,0.02986276149749756,11.469215393066406,0.000730867322999984,1.5833333730697632,6.430335521697998,0.2462287333631045,2.4855029582977295,0.3865277241048425,0.7291666865348816,0.11339481166114787,0.21318769454956055,1.2915880680084229,0.3643140196800232,-3.579622745513916,0.4397523105144501,0.4397523105144501,0.0,0.14482201635837555,0.00013270394993014634,2.063717348433674e-05,0.3920058310031891,0.696236789226532,1.0,48
