feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx,matched_feature
47,0.12942646443843842,0.1499060094356537,1.0000107288360596,,,,,,,,,,,,,38.25850296020508,0.8397364616394043,10.533483505249023,0.001055481843650341,16.9375,3.4759747982025146,4.872733818447513,16.5625,4.764850412873029,1.1138046979904175,1.5383567810058594,1.9274370670318604,-2.0373575687408447,0.5891788005828857,0.5891788005828857,0.0,0.17852196097373962,8.642928150948137e-05,2.4864760614929606e-05,0.37698766589164734,,1.0,48,3638
48,0.12527018785476685,0.14310245215892792,1.0000978708267212,,,,,,,,,,,,,37.71635055541992,0.7621990442276001,10.533730506896973,0.0010170206660404801,14.0,3.3492276668548584,4.1800681681774785,13.645833969116211,4.074322585895544,1.0747929811477661,1.280076026916504,1.6641634702682495,-1.429150104522705,0.6027109622955322,0.6027109622955322,0.0,0.29343724250793457,5.443386180559173e-05,1.6252660928894702e-05,0.41113635897636414,,1.0,48,3663
49,0.12708960473537445,0.1449321210384369,1.00005042552948,,,,,,,,,,,,,37.07547378540039,0.7755973935127258,10.532083511352539,0.0010606904979795218,7.9791669845581055,3.5850024223327637,2.2257075511566824,7.625,2.1269162696323214,1.0862020254135132,0.46764200925827026,1.0683579444885254,0.033244311809539795,0.5640307664871216,0.5640307664871216,0.0,0.2088630199432373,6.986793596297503e-05,1.9488950783643376e-05,0.49043822288513184,,1.0,48,4240
50,0.12981848418712616,0.15114617347717285,1.0000063180923462,,,,,,,,,,,,,36.12196350097656,0.7420609593391418,10.532954216003418,0.0010556918568909168,7.3541669845581055,3.7426555156707764,1.9649596213480152,6.875,1.8369310113753603,1.1173386573791504,0.4776710867881775,1.0915669202804565,0.047199547290802,0.5772258043289185,0.5772258043289185,0.0,0.22854270040988922,8.789353159954771e-05,2.3484269657383182e-05,0.4127839207649231,,1.0,48,4271
51,0.13084982335567474,0.15536297857761383,1.000044584274292,,,,,,,,,,,,,37.79843521118164,0.7724345326423645,10.544032096862793,0.0010707334149628878,9.5,3.659729480743408,2.595820271424008,9.145833969116211,2.4990464438010687,1.0614769458770752,0.8436357975006104,1.3217897415161133,-0.5690367221832275,0.5929958820343018,0.5929958820343018,0.0,0.33639630675315857,7.992292376002297e-05,2.1838478489236118e-05,0.48446571826934814,,1.0,48,4548
52,0.13239723443984985,0.1566707193851471,1.0000349283218384,,,,,,,,,,,,,38.312259674072266,0.7405652403831482,10.537264823913574,0.0010098733473569155,15.541666984558105,3.811519145965576,4.077551849695721,15.145833969116211,3.9737000784610514,1.1797454357147217,1.004643440246582,1.4673805236816406,-0.5601252317428589,0.6409252882003784,0.6409252882003784,0.0,0.16279280185699463,9.553335257805884e-05,2.5064376871498963e-05,0.3187631368637085,,1.0,48,4553
53,0.12887021899223328,0.1534857600927353,1.0000381469726562,,,,,,,,,,,,,36.155704498291016,0.7345010042190552,10.537320137023926,0.0010388148948550224,7.4375,3.715513229370117,2.0017422953015402,7.1666669845581055,1.9288498042798132,1.1044164896011353,0.5345818400382996,1.1769990921020508,-0.13932669162750244,0.6498382091522217,0.6498382091522217,0.0,0.20187918841838837,5.183377652429044e-05,1.3950637014303226e-05,0.32437628507614136,,1.0,48,4820
54,0.13597528636455536,0.16654878854751587,1.0000592470169067,,,,,,,,,,,,,36.305824279785156,0.6906228065490723,10.535011291503906,0.001014389214105904,9.541666984558105,3.305370330810547,2.8867164646422907,9.1875,2.779567507629729,1.0816668272018433,0.6829492449760437,1.1837230920791626,-0.2047269344329834,0.5767425894737244,0.5767425894737244,0.0,0.25944870710372925,5.802511441288516e-05,1.75547997440602e-05,0.4307803809642792,,1.0,48,4873
55,0.12989743053913116,0.15180228650569916,1.0000488758087158,,,,,,,,,,,,,37.20594024658203,0.8318831324577332,10.533754348754883,0.0011013310868293047,13.208333969116211,3.666757106781006,3.6021840412248576,12.6875,3.460141917209443,1.1373775005340576,1.0206751823425293,1.4957494735717773,-0.7606378793716431,0.5718514919281006,0.5718514919281006,0.0,0.2255636751651764,8.433369657723233e-05,2.299953170917077e-05,0.43174096941947937,,1.0,48,4902
56,0.12835143506526947,0.15569065511226654,1.00003182888031,,,,,,,,,,,,,40.622806549072266,0.8477560877799988,10.54530143737793,0.0010087329428642988,8.083333969116211,3.414473295211792,2.3673736024756593,7.875,2.3063586375034,1.103515625,0.5554075241088867,1.1278648376464844,-0.04682183265686035,0.6072219610214233,0.6072219610214233,0.0,0.24115422368049622,6.835004023741931e-05,2.0017740403209776e-05,0.4025956392288208,,1.0,48,5243
