feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_w2,collateral_w2_per_effect,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
14452,0.39040789008140564,0.5595402717590332,1.0000685453414917,1.7004181146621704,0.3445853888988495,0.009765625,0.028362512588500977,2.9043211936950684,0.5108597278594971,18.37434196472168,888.5105590820312,0.05492175742983818,0.2937994599342346,6.643231391906738,71.8499984741211,46.82452392578125,1.0366058349609375,10.55998420715332,0.0009558919118717313,11.854166984558105,4.1893391609191895,2.8296030712541147,0.852889895439148,0.20358578301790115,11.458333969116211,2.735117282614795,1.1436967849731445,0.9242402911186218,1.4604880809783936,-0.6658726930618286,0.6383938193321228,0.6383938193321228,0.0,0.2532420754432678,8.728231478016824e-05,2.0834387290971595e-05,0.36235013604164124,1.1981751918792725,1.0,48
14463,0.4171106815338135,0.4685817360877991,1.0000146627426147,1.6098722219467163,0.37043672800064087,0.00537109375,0.008220970630645752,1.530595302581787,0.14491377770900726,4.562893390655518,575.1121826171875,0.03342986851930618,0.2692192792892456,5.658055305480957,60.727272033691406,52.739173889160156,1.078514814376831,10.54263687133789,0.0010897039901465178,18.666667938232422,4.593084335327148,4.0640812436251625,1.4637720584869385,0.3186904372823311,18.291667938232422,3.982436759917496,1.150695562362671,1.299516201019287,1.7460763454437256,-1.3404886722564697,0.6576398611068726,0.6576398611068726,0.0,0.36932018399238586,9.558736201142892e-05,2.081114885440245e-05,0.41271916031837463,0.35076141357421875,1.0,48
14586,0.3884454667568207,0.5137544274330139,1.000033974647522,1.7785875797271729,0.37178096175193787,0.00537109375,0.02595321461558342,4.832016468048096,0.4602193832397461,14.49245834350586,603.5435180664062,0.03342986851930618,0.27107036113739014,6.226953506469727,73.2727279663086,46.689903259277344,0.9909700155258179,10.543785095214844,0.0010608681477606297,10.416666984558105,4.1090521812438965,2.5350534623909855,0.42820653319358826,0.10421053646046806,10.125,2.4640718902465313,1.205554723739624,0.8209244608879089,1.3369688987731934,-0.2315835952758789,0.6084853410720825,0.6084853410720825,0.0,0.222866490483284,9.005189349409193e-05,2.1915490313310263e-05,0.40591558814048767,1.107337236404419,1.0,48
14714,0.3895024359226227,0.5243539214134216,1.000033974647522,1.3868924379348755,0.46483421325683594,0.03076171875,0.05227835848927498,1.699461579322815,0.41929784417152405,8.376501083374023,172.16165161132812,0.13738007843494415,0.48826467990875244,7.651189804077148,72.01587677001953,47.31400680541992,1.2696126699447632,10.523330688476562,0.0013781192246824503,14.0625,4.407310485839844,3.190721419167971,1.9385769367218018,0.4398548590011225,13.6875,3.105635514656825,1.2217652797698975,0.8508085012435913,1.2606390714645386,-0.0624614953994751,0.5621699094772339,0.5621699094772339,0.0,0.17160487174987793,0.00013075582683086395,2.9667940789351515e-05,0.356105238199234,1.3744091987609863,1.0,48
14788,0.33120909333229065,0.4110076427459717,1.0000568628311157,1.6967077255249023,0.43516501784324646,0.01171875,0.029300544410943985,2.5003130435943604,0.3944476842880249,8.529244422912598,297.3258972167969,0.0637580007314682,0.34388044476509094,6.905353546142578,66.58333587646484,46.23950958251953,0.9779730439186096,10.541618347167969,0.0010493290610611439,10.5625,4.016343116760254,2.629879884919131,0.5839921236038208,0.1454039421365108,9.979166984558105,2.484640049319618,1.1208720207214355,0.6605216860771179,1.0831737518310547,0.060117363929748535,0.6234104633331299,0.6234104633331299,0.0,0.20594695210456848,8.831452578306198e-05,2.1988790049992587e-05,0.3975115418434143,1.2172870635986328,1.0,48
14822,0.6234096884727478,0.6665496826171875,1.0000368356704712,2.1240241527557373,0.26496222615242004,0.005859375,0.01882079429924488,3.2120821475982666,0.35940423607826233,12.963294982910156,917.052490234375,0.03595767915248871,0.2696697413921356,6.176807403564453,65.16666412353516,52.98888397216797,1.1289634704589844,10.532125473022461,0.0010849382961168885,18.70833396911621,3.943580150604248,4.743997384916771,0.9384282827377319,0.23796353681674445,18.125,4.596077488437012,1.1887308359146118,1.352898359298706,1.7742235660552979,-1.2569079399108887,0.559075117111206,0.559075117111206,0.0,0.16288939118385315,8.684130443725735e-05,2.2020930449135652e-05,0.3351212739944458,0.8030206561088562,1.0,48
15006,0.37348324060440063,0.43890535831451416,1.0000286102294922,1.6395344734191895,0.34010589122772217,0.005859375,0.0038717985153198242,0.6607869267463684,0.07081937044858932,2.233287811279297,712.9309692382812,0.03595767915248871,0.2746904790401459,6.58549690246582,84.66666412353516,37.1515007019043,0.9052743315696716,10.525932312011719,0.0012002785224467516,11.083333969116211,3.565133571624756,3.108813096440877,0.4454713463783264,0.124952217407604,10.833333969116211,3.0386894967843205,1.120281457901001,0.8380383253097534,1.2639540433883667,-0.28400373458862305,0.5666857957839966,0.5666857957839966,0.0,0.1654748171567917,8.644437184557319e-05,2.4247162095445936e-05,0.37158194184303284,0.1651967316865921,1.0,48
15047,0.4073232114315033,0.4972127079963684,1.0000306367874146,1.8159631490707397,0.35797029733657837,0.0068359375,0.018701395019888878,2.7357468605041504,0.3881874084472656,11.953076362609863,845.8035278320312,0.04089350998401642,0.2524498999118805,6.606572151184082,79.35713958740234,40.40829086303711,1.0822153091430664,10.529425621032715,0.00127277837600559,11.145833969116211,3.9493985176086426,2.822159853253656,0.5837920308113098,0.14781795929943678,10.8125,2.7377586547455772,1.1680371761322021,0.8025908470153809,1.3141664266586304,-0.2836841344833374,0.5590323209762573,0.5590323209762573,0.0,0.190617635846138,8.398434147238731e-05,2.1265096668590637e-05,0.35091322660446167,0.7979262471199036,1.0,48
15086,0.36317986249923706,0.4620181918144226,1.0000730752944946,0.8844184875488281,0.6273375749588013,0.01708984375,0.011744457297027111,0.6872185468673706,0.11969733238220215,2.2811598777770996,185.7606658935547,0.08648617565631866,0.4164259135723114,7.343165397644043,87.0,34.37639617919922,0.712066650390625,10.537764549255371,0.000986242899671197,11.833333969116211,2.8693976402282715,4.123978413439777,0.5712250471115112,0.1990748988959645,11.020833969116211,3.840817938998264,0.9930785894393921,0.5525854825973511,0.9087027311325073,0.1616964340209961,0.6171280145645142,0.6171280145645142,0.0,0.20024745166301727,4.6870423830114305e-05,1.6334586398781495e-05,0.33331823348999023,0.4047207832336426,1.0,48
15209,0.36006924510002136,0.49478647112846375,1.000028371810913,1.4112533330917358,0.42036744952201843,0.005859375,0.009753834456205368,1.6646543741226196,0.1745496243238449,4.982541084289551,608.413818359375,0.03595767915248871,0.2751198410987854,6.6247758865356445,82.16666412353516,40.03323745727539,1.2995569705963135,10.521242141723633,0.0015342512633651495,14.333333969116211,4.195181846618652,3.416618029681551,0.8592073917388916,0.20480813969562195,13.5625,3.2328753468941334,1.2553831338882446,0.9528279304504395,1.402902364730835,-0.25577855110168457,0.5264626741409302,0.5264626741409302,0.0,0.2566722333431244,0.0001348615624010563,3.2146773849216566e-05,0.3326133191585541,0.4161635935306549,1.0,48
15224,0.3993801772594452,0.5111997127532959,1.0000523328781128,1.7263189554214478,0.3446803689002991,0.00537109375,0.005509096663445234,1.025693655014038,0.10042417049407959,2.8171098232269287,485.2802734375,0.03342986851930618,0.25976577401161194,6.472879886627197,73.54545593261719,41.259273529052734,1.0318080186843872,10.527935981750488,0.0012156217126175761,13.104166984558105,3.8851048946380615,3.3729248775018332,0.24687409400939941,0.0635437395048663,12.895833969116211,3.319301353670293,1.1072266101837158,1.0880506038665771,1.434230089187622,-0.7095696926116943,0.6201924085617065,0.6201924085617065,0.0,0.1822948157787323,8.620056178187951e-05,2.2187447674571868e-05,0.3492148220539093,0.23505480587482452,1.0,48
15242,0.38547903299331665,0.5131071209907532,1.0000468492507935,1.7896068096160889,0.38135164976119995,0.01171875,0.02444498986005783,2.085972547531128,0.3562500476837158,11.54955005645752,636.4081420898438,0.0637580007314682,0.3456779420375824,6.762881278991699,83.66666412353516,60.814735412597656,1.0384845733642578,10.536637306213379,0.0009469830547459424,12.395833969116211,5.458067893981934,2.271102922716082,2.8571128845214844,0.5234659837113931,12.041666984558105,2.206214212866994,1.20962393283844,0.7418828010559082,1.214908480644226,-0.009374260902404785,0.6807118654251099,0.6827561259269714,0.02083333395421505,0.3103552460670471,0.00022763776360079646,4.170665656884249e-05,0.41971543431282043,0.985783576965332,1.0,48
15258,0.31373849511146545,0.4831611216068268,1.0000414848327637,1.0975359678268433,0.5337868928909302,0.00927734375,0.01592220366001129,1.7162460088729858,0.21856656670570374,5.6892476081848145,371.6383361816406,0.05265381559729576,0.33894896507263184,6.9651079177856445,83.2631607055664,49.68541717529297,1.3870993852615356,10.515899658203125,0.001351802609860897,10.416666984558105,4.349425315856934,2.394952483177945,0.1652456820011139,0.037992532259088004,10.1875,2.3422634570678222,1.1747651100158691,0.641484260559082,1.1878950595855713,-0.024585247039794922,0.6256787776947021,0.6256787776947021,0.0,0.18017154932022095,0.00010352682875236496,2.3802415490825302e-05,0.3237680494785309,0.6714693903923035,1.0,48
15299,0.3549760580062866,0.5763046145439148,1.0000314712524414,1.8522611856460571,0.4473559260368347,0.0078125,0.013766774907708168,1.7621471881866455,0.1899237334728241,5.226536750793457,375.7492980957031,0.04568839073181152,0.33120861649513245,6.807796478271484,76.75,35.27163314819336,0.8536301851272583,10.534420013427734,0.001195318647660315,10.666666984558105,3.383330821990967,3.152711784404826,1.1734273433685303,0.34682607218697886,9.8125,2.900248449610144,1.1517612934112549,0.6607640981674194,1.1518508195877075,0.0281449556350708,0.57292640209198,0.57292640209198,0.0,0.16007733345031738,0.0001211527269333601,3.580871423740319e-05,0.4199082851409912,0.5873823761940002,1.0,48
