feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
14253,0.1427021324634552,0.1953931748867035,1.0,0.9546025395393372,0.8536665439605713,0.00390625,0.0188326388597488,4.821155548095703,0.3092751502990722,6.268984317779541,300.0727233886719,0.0255594607442617,0.2688509225845337,6.414588451385498,99.0,60.75249862670898,0.7033472657203674,12.168121337890623,0.000260446453467,2.3541667461395264,5.247345924377441,0.4486395171159667,1.5833333730697632,0.3017398496060111,0.6724833846092224,1.6912410259246826,1.4968676567077637,-11.419476509094238,0.1685840785503387,0.2073831409215927,0.1458333432674408,0.7140185236930847,5.597945346380584e-06,1.066814617596722e-06,0.939828872680664,0.8035259246826172,1.0,48
14330,0.1441446244716644,0.2687820494174957,0.9999999403953552,0.877034068107605,0.8922802209854126,0.00732421875,0.0382300317287445,5.21967363357544,0.4715233147144317,10.033502578735352,213.9964904785156,0.0433073565363884,0.3480094373226166,6.853233337402344,96.66666412353516,55.78756713867188,0.7260362505912781,12.159153938293455,0.0002740085474215,3.875,6.079009056091309,0.6374394178180678,2.7708334922790527,0.4558034808230098,0.7664138674736023,2.3907275199890137,2.1381194591522217,-14.868736267089844,0.183681845664978,0.207268476486206,0.1041666716337204,0.7460241913795471,1.0801039024954662e-05,1.7767762652638271e-06,0.9757375717163086,1.631147861480713,1.0,48
14337,0.1841974407434463,0.2361307740211486,0.9999999403953552,1.016904354095459,0.8089215755462646,0.0087890625,0.0508248433470726,5.782737731933594,0.5939072370529175,12.072687149047852,216.078857421875,0.0503599196672439,0.3667928278446197,6.610556125640869,76.38888549804688,63.094688415527344,0.6193417310714722,12.171510696411133,0.0002173978718928,2.75,3.832095146179199,0.7176230985719819,2.125,0.5545269398056224,0.6543550491333008,2.2626640796661377,1.822595477104187,-16.222637176513672,0.2829358279705047,0.2832543849945068,0.020833333954215,0.2533409595489502,4.634008291759528e-06,1.2092623233239016e-06,0.3857252597808838,2.0324535369873047,1.0,48
14390,0.1085890084505081,0.145267441868782,1.0,0.8805869221687317,0.8927279710769653,0.00341796875,0.0236312821507453,6.913837909698486,0.4776642322540283,13.784560203552246,683.396484375,0.022821769118309,0.2317361980676651,6.193832874298096,84.42857360839844,91.60904693603516,0.8769018650054932,12.218778610229492,0.000201730072149,2.8541667461395264,4.373467445373535,0.652609577014848,2.1458334922790527,0.4906480988311775,0.6587616205215454,1.9488953351974487,1.6163372993469238,-12.88379192352295,0.2031604051589965,0.2403304278850555,0.125,0.6377418637275696,4.941473889630288e-06,1.1298755369858445e-06,0.8864154815673828,1.0082679986953735,1.0,48
14395,0.1587949246168136,0.2105812132358551,1.0000001192092896,0.9635173082351683,0.8181113600730896,0.0087890625,0.0567891336977481,6.461341381072998,0.6641479134559631,15.488265991210938,233.45358276367188,0.0503599196672439,0.3668273985385895,6.837010383605957,100.38888549804688,61.44849395751953,0.6965488195419312,12.16555118560791,0.000264927803073,4.5416669845581055,5.245628356933594,0.8658003706833317,2.8958334922790527,0.5520470170043429,0.7297689318656921,1.9669888019561768,1.7429282665252686,-11.300700187683104,0.3299926221370697,0.4008170366287231,0.125,0.6136141419410706,6.379337719408795e-06,1.2161246037980246e-06,0.7050944566726685,2.2895164489746094,1.0,48
14411,0.1877979338169098,0.2793164849281311,1.0,0.9264252185821532,0.814846396446228,0.0107421875,0.0590178817510604,5.494028091430664,0.6067972183227539,11.726556777954102,155.5027618408203,0.059384811669588,0.3967584669589996,7.147707939147949,100.31818389892578,54.82846450805664,0.673302948474884,12.16308307647705,0.000275075668469,4.8541669845581055,4.099117755889893,1.1841979815635515,2.9166667461395264,0.7115352406827805,0.7012903094291687,2.280923843383789,1.9246257543563845,-15.759283065795898,0.2367456406354904,0.2409970760345459,0.0416666679084301,0.3083504140377044,5.4538154472538736e-06,1.3304851821132992e-06,0.3514231443405151,2.078014612197876,1.0,48
14542,0.2100952714681625,0.298892080783844,0.9999999403953552,1.0689339637756348,0.801169216632843,0.0078125,0.0319633223116397,4.091305255889893,0.365961343050003,5.505126953125,139.6555633544922,0.0456883907318115,0.3616138696670532,6.5627312660217285,67.9375,59.0499382019043,0.7683362364768982,12.161582946777344,0.0002830497687682,3.4166667461395264,4.843268394470215,0.7054465003397352,2.5625,0.5290848629481028,0.7170650362968445,1.618131160736084,1.5290117263793943,-9.008394241333008,0.3351450562477112,0.3644835352897644,0.1041666716337204,0.3210237324237823,9.648894774727523e-06,1.99222796858044e-06,0.3952456414699554,1.363768458366394,1.0,48
14684,0.2281027883291244,0.5357666611671448,0.9999999403953552,1.081715106964111,0.7549490928649902,0.01904296875,0.1213873848319053,6.374393939971924,0.9724361896514891,12.739872932434082,95.50267028808594,0.0942907854914665,0.4656480252742767,6.963473796844482,75.20513153076172,57.52713394165039,0.6951658725738525,12.161224365234377,0.0002500345872249,7.520833492279053,6.06477165222168,1.240085185585368,6.1666669845581055,1.0168011803265646,0.9639438390731812,2.617281913757324,2.805525779724121,-12.272383689880373,0.3375642001628876,0.3410674035549164,0.0625,0.2421509176492691,1.277224419027334e-05,2.1059728051813487e-06,0.4000560343265533,3.3231561183929443,1.0,48
14789,0.1330497711896896,0.1611378788948059,1.0,0.8648689389228821,0.874057412147522,0.00537109375,0.0204197727143764,3.801790475845337,0.2851849496364593,6.097824573516846,231.48731994628903,0.0334298685193061,0.3113751709461212,6.824851036071777,110.5454559326172,59.05127334594727,0.6741228103637695,12.162906646728516,0.0002562661247793,2.4583334922790527,3.522444248199463,0.6979055769460658,1.3333333730697632,0.3785250454896656,0.6414456963539124,2.195564746856689,1.7504746913909912,-17.893266677856445,0.2651206254959106,0.3032847046852112,0.125,0.2722261846065521,4.619843366526766e-06,1.3115447762651752e-06,0.3757201433181762,0.8712437748908997,1.0,48
14817,0.1562653481960296,0.9643754363059998,1.0,0.8593982458114624,0.9249354600906372,0.0341796875,0.1322805881500244,3.870151996612549,0.7132024765014648,6.159478664398193,28.1960391998291,0.1489836424589157,0.5555304288864136,7.965143203735352,97.34285736083984,54.50815200805664,0.6384339332580566,12.1602144241333,0.0002520460984669,5.5,5.1660590171813965,1.0646413389900429,3.2916667461395264,0.6371717258398151,0.7287065386772156,2.738008499145508,2.3525118827819824,-20.158504486083984,0.408602237701416,0.4954842031002044,0.2083333432674408,0.3809221684932709,6.14039436186431e-06,1.1886032136985689e-06,0.4635761976242065,1.6862201690673828,1.0,48
