feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,stab_signed,stab_abs,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
7194,0.1588459014892578,0.46791067719459534,1.0,1.1630523204803467,0.8015309572219849,0.005859375,0.047607943415641785,8.125088691711426,0.6986258625984192,16.704303741455078,329.02734375,0.03595767915248871,0.30901074409484863,5.877676010131836,56.58333206176758,62.10890579223633,0.9025856852531433,12.162049293518066,0.0002878994564525783,2.1875,5.424899101257324,0.4032333053827069,0.3576596677303314,0.3581623435020447,4.151596385781886e-06,7.65285455201705e-07,0.3975132703781128,2.0312721729278564,1.0,48
7221,0.3282966613769531,0.4900808036327362,1.0,1.287002682685852,0.6716235876083374,0.01513671875,0.1611117571592331,10.643770217895508,1.4479583501815796,19.14375877380371,102.699951171875,0.07845399528741837,0.43349146842956543,6.304091930389404,47.32258224487305,63.96857833862305,0.863613486289978,12.165901184082031,0.00026432081358507276,9.583333969116211,6.652541160583496,1.4405523729025873,0.2729162573814392,0.2850724160671234,1.405111834174022e-05,2.112143011436304e-06,0.4248761832714081,5.050135135650635,1.0,48
7244,0.14806607365608215,0.1983909159898758,1.0,0.9362594485282898,0.8584332466125488,0.00390625,0.019593141973018646,5.015844345092773,0.3485322892665863,11.093852996826172,587.3655395507812,0.02555946074426174,0.2598120868206024,6.29595422744751,80.625,57.19560623168945,1.0781891345977783,12.151376724243164,0.00041406170930713415,3.6875,6.871179580688477,0.5366618571572688,0.24046717584133148,0.28592586517333984,1.1583651939872652e-05,1.6858316373465647e-06,1.1202714443206787,0.8359740376472473,1.0,48
7258,0.16772644221782684,0.25792279839515686,1.0,1.2342393398284912,0.7056576013565063,0.00439453125,0.03776504844427109,8.593647003173828,0.7633357644081116,27.113649368286133,886.4805908203125,0.02823571488261223,0.24588963389396667,5.964995384216309,77.33333587646484,60.90380096435547,0.7516318559646606,12.162444114685059,0.0002471555199008435,4.3125,5.798881530761719,0.7436778919669959,0.29644662141799927,0.29644662141799927,1.1367366823833436e-05,1.960268845626438e-06,0.6189256906509399,1.6113086938858032,1.0,48
7314,0.3299644887447357,0.46464505791664124,0.9999999403953552,1.5542958974838257,0.7268503308296204,0.01513671875,0.3588748574256897,23.708894729614258,3.1841025352478027,41.558223724365234,101.22528076171875,0.07845399528741837,0.4361259937286377,6.740852355957031,83.58064270019531,86.77690124511719,1.4965074062347412,12.156718254089355,0.0003756551304832101,8.104166984558105,19.84097671508789,0.4084560501656556,0.6531105637550354,0.69138503074646,0.00010009310062741861,5.044766798242148e-06,0.719681978225708,10.939193725585938,1.0,48
7341,0.19189953804016113,0.5501858592033386,1.0,1.0330936908721924,0.8712942600250244,0.00341796875,0.018478529527783394,5.406289577484131,0.3313283622264862,8.357032775878906,406.511474609375,0.02282176911830902,0.24879217147827148,6.402263641357422,109.14286041259766,58.75389862060547,0.6201351284980774,12.164745330810547,0.00025021942565217614,1.6666667461395264,7.210540294647217,0.23114311490157738,-0.020252419635653496,0.36480194330215454,3.053731234103907e-06,4.235093495193096e-07,2.3187692165374756,0.7884172797203064,1.0,48
7463,0.13661174476146698,0.17763423919677734,0.9999999403953552,0.8940292596817017,0.8709930777549744,0.00341796875,0.016890324652194977,4.94162654876709,0.31938862800598145,10.459811210632324,642.5614624023438,0.02282176911830902,0.24297618865966797,6.559166431427002,116.71428680419922,58.55047607421875,0.9006870985031128,12.152237892150879,0.0003505833155941218,2.5625,4.172191143035889,0.6141856655190404,0.27064016461372375,0.27064016461372375,4.9789973672886845e-06,1.1933770972276102e-06,0.3853151798248291,0.720653772354126,1.0,48
7512,0.20311947166919708,0.37075671553611755,1.0000001192092896,1.0117180347442627,0.7492368221282959,0.005859375,0.033667806535959244,5.745972156524658,0.4529089331626892,7.899011135101318,203.96864318847656,0.03595767915248871,0.3214445412158966,6.2897844314575195,63.833335876464844,72.93192291259766,0.8272721767425537,12.164591789245605,0.00024835459771566093,5.5625,5.575063228607178,0.9977465298473787,0.35046693682670593,0.37557101249694824,8.63315199239878e-06,1.5485298772244253e-06,0.41805100440979004,1.4364930391311646,1.0,48
7550,0.22652582824230194,0.4238060414791107,1.0,0.9945905208587646,0.7258024215698242,0.00244140625,0.015235972590744495,6.240654468536377,0.3230679929256439,9.874732971191406,587.3843383789062,0.01712392456829548,0.2050161063671112,5.473008155822754,61.599998474121094,85.78279113769531,0.9859356880187988,12.174243927001953,0.0002447025035507977,6.1666669845581055,7.719321250915527,0.7988612957179511,0.2823364734649658,0.38031548261642456,8.601627996540628e-06,1.1142984863309676e-06,1.4220924377441406,0.6500681638717651,1.0,48
7591,0.17133717238903046,0.21143074333667755,0.9999998807907104,1.0181447267532349,0.8492363691329956,0.0068359375,0.042477063834667206,6.21378755569458,0.5722622275352478,12.753941535949707,274.47021484375,0.04089350998401642,0.3307815194129944,6.8174028396606445,101.07142639160156,62.2769889831543,0.8104153275489807,12.159017562866211,0.0002765781246125698,4.083333492279053,4.789496898651123,0.8525600016368006,0.35748371481895447,0.36274632811546326,6.229298378457315e-06,1.3006164315933731e-06,0.3758750259876251,1.8123546838760376,1.0,48
