feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_w2,collateral_w2_per_effect,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
9670,0.2524736523628235,0.32718735933303833,1.0000001192092896,1.2417460680007935,0.7923840284347534,0.00244140625,0.019029691815376282,7.794561862945557,0.4069209098815918,10.598922729492188,540.2482299804688,0.01712392456829548,0.20272213220596313,6.174295425415039,126.80000305175781,79.3507308959961,1.251487135887146,12.159711837768555,0.0003119664324913174,1.3958333730697632,3.8790364265441895,0.35984023246590147,48.079036712646484,12.394582391569338,1.0,0.2577959800993502,0.5657515525817871,1.5677850246429443,1.2206510305404663,-12.362298965454102,0.4411061406135559,0.4411061406135559,0.0,0.25352832674980164,2.568935087765567e-06,6.622611387621345e-07,0.3457590937614441,0.8119335174560547,0.5,48
9701,0.35930243134498596,0.6480332612991333,1.0,1.9483745098114014,0.656429648399353,0.00439453125,0.06279900670051575,14.290263175964355,1.0928212404251099,36.2907600402832,651.528076171875,0.02823571488261223,0.2703731954097748,5.84744930267334,55.55555725097656,88.30358123779297,1.42589271068573,12.154980659484863,0.0003279558150097728,2.2916667461395264,5.382185935974121,0.42578736021814606,17.898818969726562,3.3255668141891106,1.4583333730697632,0.2709555908525601,0.7009629011154175,3.0125675201416016,2.196014165878296,-16.622943878173828,0.3636806905269623,0.3636806905269623,0.0,0.30233073234558105,5.277185664454009e-06,9.804911456842825e-07,0.4768233299255371,2.679424285888672,0.5,48
9886,0.21688048541545868,0.3093346059322357,0.9999999403953552,1.1607550382614136,0.7438318729400635,0.01318359375,0.07703573256731033,5.843303203582764,0.7080886960029602,11.242124557495117,112.54666137695312,0.07016520947217941,0.4243420660495758,6.380443572998047,57.74074172973633,67.78783416748047,0.7871813178062439,12.168866157531738,0.0002472979249432683,2.3541667461395264,3.6745715141296387,0.640664287163967,93.390625,25.415378197630965,1.4166667461395264,0.38553250000354233,0.5104378461837769,1.689854621887207,1.153012752532959,-13.032129287719727,0.3255418539047241,0.3656129240989685,0.1041666716337204,0.2897167503833771,2.904320353991352e-06,7.903834052268914e-07,0.6212155818939209,2.380465269088745,0.5,48
9912,0.13146691024303436,0.7543395161628723,1.0,0.8421839475631714,0.9178533554077148,0.01611328125,0.068588025867939,4.256614685058594,0.5617567300796509,9.763813018798828,96.10580444335938,0.08250018209218979,0.4532134234905243,7.487373352050781,109.03030395507812,55.408302307128906,0.6070006489753723,12.163798332214355,0.00024319509975612164,0.9791666865348816,1.7468037605285645,0.5605476144802436,14.762723922729492,8.4512777976558,0.3333333432674408,0.19082472163806793,0.3260173201560974,2.2848639488220215,0.9335038661956787,-35.029720306396484,0.24448774755001068,0.24744683504104614,0.0416666679084301,0.2619800567626953,1.3012316912863753e-06,7.449215036286739e-07,0.3370405435562134,1.711419701576233,0.5,48
9913,0.1502484828233719,0.2402438223361969,0.9999999403953552,0.9481064081192017,0.8792702555656433,0.01220703125,0.06257927417755127,5.12649393081665,0.6472916603088379,18.106582641601562,334.1031799316406,0.06591325998306274,0.4078795313835144,7.356393814086914,100.80000305175781,54.7943115234375,0.8283241391181946,12.1603422164917,0.0002955876989290118,0.6041666865348816,2.4116902351379395,0.2505158727381781,9.588884353637695,3.9760016332815775,0.3333333432674408,0.13821565349839338,0.3684487044811249,2.771757125854492,1.254384994506836,-38.125484466552734,0.3086331784725189,0.31683629751205444,0.0416666679084301,0.532844066619873,1.991676072066184e-06,8.25842404961201e-07,0.6344683170318604,2.005054235458374,0.5,48
9917,0.2332688421010971,0.29854103922843933,0.9999999403953552,1.1549574136734009,0.7877984642982483,0.01025390625,0.050328176468610764,4.908195495605469,0.5206073522567749,8.209737777709961,138.6363983154297,0.057165034115314484,0.3927665054798126,7.121862411499023,93.52381134033203,64.4485092163086,0.8170764446258545,12.154029846191406,0.00025878785527311265,0.6875,2.909684658050537,0.23627989917567904,44.71482467651367,15.367584387236095,0.4166666865348816,0.14319994572265612,0.409085214138031,1.9840130805969238,1.0487899780273438,-25.243785858154297,0.34712833166122437,0.3471665382385254,0.02083333395421505,0.30810824036598206,2.026273023147951e-06,6.963892154353399e-07,0.31814080476760864,1.7912135124206543,0.5,48
9925,0.126582071185112,0.17542970180511475,0.9999999403953552,0.906754195690155,0.86711585521698,0.00537109375,0.028752075508236885,5.353113651275635,0.4272230863571167,10.453286170959473,343.7060241699219,0.03342986851930618,0.30333930253982544,6.637673377990723,94.90908813476562,55.95850372314453,0.7298935651779175,12.161426544189453,0.00027064222376793623,0.2708333432674408,1.9713060855865479,0.13738776736590788,7.972949028015137,4.044500773302202,0.2291666716337204,0.11625118602676136,0.32604241371154785,2.3802058696746826,0.992580771446228,-34.37357711791992,0.350944459438324,0.3989686667919159,0.0833333358168602,0.28968000411987305,1.134160129367956e-06,5.753343592388653e-07,0.4214729070663452,1.2267552614212036,0.5,48
9971,0.132395938038826,0.17213277518749237,1.0,0.8906041383743286,0.8893783688545227,0.00390625,0.015226919203996658,3.8980913162231445,0.24462036788463593,4.565347671508789,262.4793701171875,0.02555946074426174,0.271963506937027,6.490194797515869,104.375,61.387413024902344,0.6778804659843445,12.164716720581055,0.0002421133394818753,0.4791666865348816,2.1922574043273926,0.21857227322088676,18.66588592529297,8.514459024429783,0.3125,0.14254712879868547,0.31583306193351746,2.0217092037200928,0.8575772047042847,-28.588327407836914,0.2059529721736908,0.23673032224178314,0.125,0.7580051422119141,1.2272379308342352e-06,5.598055788584319e-07,1.062902569770813,0.6496819853782654,0.5,48
10030,0.1312892884016037,0.1822769194841385,1.0,0.8650168180465698,0.8870553970336914,0.00390625,0.015928633511066437,4.077730178833008,0.2599894404411316,5.802520751953125,300.9715881347656,0.02555946074426174,0.2699727416038513,6.3253021240234375,86.375,62.03401184082031,0.6667163372039795,12.167258262634277,0.0002390951558481902,0.3333333432674408,2.5637459754943848,0.13001808492472855,1.0308024883270264,0.40206888442118793,0.1875,0.07313517059056188,0.30896562337875366,1.7859227657318115,0.661712646484375,-19.272619247436523,0.17532262206077576,0.39575058221817017,0.3541666865348816,0.8719838261604309,1.0501439646759536e-06,4.0961310933986586e-07,1.6216093301773071,0.679621696472168,0.5,48
10104,0.21209660172462463,0.42409348487854004,1.0000001192092896,1.0164865255355835,0.7453970909118652,0.01220703125,0.06858012080192566,5.618083477020264,0.6985468864440918,15.074045181274414,203.0789337158203,0.06591325998306274,0.40699702501296997,7.205256462097168,99.16000366210938,71.52861022949219,0.8665840029716492,12.166152000427246,0.00025670434115454555,1.25,3.011803150177002,0.4150337633374879,31.39653778076172,10.424498584733726,0.8333333730697632,0.2766891887518933,0.4114711284637451,2.249105930328369,1.237323522567749,-27.442319869995117,0.26354339718818665,0.2702937722206116,0.02083333395421505,0.5526867508888245,2.438030833218363e-06,8.094920894747588e-07,0.5670141577720642,2.2855513095855713,0.5,48
10157,0.12098636478185654,0.14758777618408203,1.0,1.0750129222869873,0.8450403809547424,0.0185546875,0.10406161099672318,5.608373165130615,0.8034436106681824,11.32352352142334,77.92625427246094,0.09235962480306625,0.46935632824897766,6.235220909118652,104.10526275634766,58.53171157836914,0.6101459264755249,12.165197372436523,0.00024357205256819725,2.5416667461395264,3.0146281719207764,0.8431111874367533,20.358314514160156,6.753175942642723,2.1458334922790527,0.7118070165826655,0.4391254782676697,2.4428350925445557,1.3271459341049194,-23.920751571655273,0.41311880946159363,0.4435847997665405,0.125,0.26270321011543274,2.2608871859119972e-06,7.499721522776546e-07,0.5232589840888977,2.6110482215881348,0.5,48
10186,0.23007182776927948,0.3036186099052429,1.0,1.1430758237838745,0.7771607041358948,0.05810546875,0.4371785521507263,7.523879528045654,2.040632724761963,26.47209358215332,42.6473388671875,0.22172251343727112,0.6084028482437134,7.818098545074463,83.18487548828125,57.91514205932617,0.7617147564888,12.15791130065918,0.0002553303202148527,1.2708333730697632,2.5431103706359863,0.4997161675506788,20.704357147216797,8.14135214297659,1.1458333730697632,0.45056375916455926,0.4082750976085663,2.763803005218506,1.3286546468734741,-30.706605911254883,0.31492775678634644,0.32545095682144165,0.0625,0.19407665729522705,2.54702672464191e-06,1.0015399819196774e-06,0.3627161979675293,5.260859966278076,0.5,48
10188,0.19606071710586548,0.24545031785964966,0.9999999403953552,1.117956519126892,0.891527533531189,0.00439453125,0.020946741104125977,4.766547203063965,0.3223950266838074,7.189748287200928,270.8417053222656,0.02823571488261223,0.2854018211364746,6.538105010986328,105.66666412353516,84.7557144165039,1.0014379024505615,12.161075592041016,0.00023973852512426674,0.8541666865348816,4.369149684906006,0.19549952420507702,3.226759672164917,0.7385326430740055,0.75,0.1716581148213863,0.5556599497795105,1.916653037071228,1.4340903759002686,-15.502365112304688,0.4327424168586731,0.4327424168586731,0.0,0.38936445116996765,7.583972546854056e-06,1.73580057366682e-06,0.46491727232933044,0.8937276005744934,0.5,48
10208,0.17544342577457428,0.24305549263954163,0.9999999403953552,0.9648669362068176,0.8691045045852661,0.0205078125,0.12687456607818604,6.1866455078125,0.98005610704422,15.158162117004395,102.70649719238281,0.10000890493392944,0.47625258564949036,7.581450939178467,99.9047622680664,60.169822692871094,0.8551973104476929,12.157299041748047,0.00033615846768952906,1.7916667461395264,2.825641393661499,0.634074353461081,22.012969970703125,7.790432976448626,1.125,0.39813969265251137,0.4221682548522949,2.3857076168060303,1.195793628692627,-23.031904220581055,0.41877615451812744,0.46156638860702515,0.1041666716337204,0.30674251914024353,1.77810977675108e-06,6.29276515571645e-07,0.34930241107940674,3.0871622562408447,0.5,48
10265,0.13394705951213837,0.17692068219184875,1.0,0.8569081425666809,0.8650161623954773,0.015625,0.07275024801492691,4.656015872955322,0.6102091073989868,9.050786972045898,96.54705810546875,0.08048483729362488,0.44785404205322266,7.402220726013184,115.25,64.19689178466797,0.9254356622695923,12.173318862915039,0.00029199293931014836,0.6041666865348816,2.117805242538452,0.2852796241820219,5.922868728637695,2.7967013121430324,0.4583333432674408,0.2164190228152808,0.3394673764705658,1.4050796031951904,0.6832579374313354,-16.194705963134766,0.220819890499115,0.31928715109825134,0.2708333432674408,0.4405522048473358,1.2454178204279742e-06,5.880700404039449e-07,0.49715396761894226,1.9049714803695679,0.5,48
10356,0.3297966420650482,0.7772597074508667,0.9999999403953552,2.083672523498535,0.5836827754974365,0.00244140625,0.11581407487392426,47.43744659423828,2.342125654220581,48.89271545410156,405.30340576171875,0.01712392456829548,0.21105614304542542,4.585190296173096,34.400001525878906,75.42605590820312,0.93803471326828,12.160922050476074,0.00027902942383661866,1.7916667461395264,6.449326515197754,0.2778067972119909,71.55022430419922,11.094216430917227,0.9166666865348816,0.14213370697753192,0.5999655723571777,2.2192118167877197,1.5760037899017334,-15.449600219726562,0.28982505202293396,0.3819478452205658,0.1458333432674408,0.9236406087875366,3.3030771646735957e-06,5.121584636424211e-07,2.062711477279663,4.941400527954102,0.5,48
10511,0.15224967896938324,0.2886548936367035,1.0,0.8899111151695251,0.8501068353652954,0.00830078125,0.05002564191818237,6.026618480682373,0.6074914932250977,14.105313301086426,250.8336181640625,0.04803864285349846,0.35815078020095825,6.963069915771484,98.82353210449219,63.683372497558594,0.9576942920684814,12.170616149902344,0.00027291005244478583,0.4791666865348816,2.0428614616394043,0.23455662226100357,5.709994316101074,2.7950961900117397,0.2083333432674408,0.10198114074776322,0.33914053440093994,2.9344489574432373,1.1464874744415283,-36.145790100097656,0.28011584281921387,0.28175434470176697,0.0416666679084301,0.33700862526893616,1.623472485334787e-06,7.947051270353364e-07,0.33690279722213745,2.068082571029663,0.5,48
10526,0.23578594624996185,0.5014926195144653,1.0000001192092896,1.1250749826431274,0.6660394668579102,0.01123046875,0.07186443358659744,6.399059295654297,0.7355262041091919,14.76156997680664,169.18032836914062,0.06158214434981346,0.4002959430217743,6.286924839019775,53.69565200805664,69.12757110595703,0.7300513982772827,12.170370101928711,0.00023417104966938496,2.0833334922790527,2.997323989868164,0.6950644949864236,58.45631408691406,19.502834558254374,1.375,0.458742531691762,0.44481801986694336,2.991576671600342,1.4424614906311035,-27.71299171447754,0.3628264367580414,0.4596730172634125,0.1666666716337204,0.4236244261264801,2.27893815463176e-06,7.603242608179823e-07,0.36823898553848267,2.491763114929199,0.5,48
10552,0.1377372294664383,0.17725910246372223,1.0,0.9209414720535278,0.863747239112854,0.01123046875,0.05883892625570297,5.239222526550293,0.5872573256492615,9.275686264038086,131.65692138671875,0.06158214434981346,0.4031519591808319,6.917581558227539,72.56521606445312,54.68901824951172,0.6810099482536316,12.160980224609375,0.0002826074487529695,0.4375,2.086766004562378,0.20965455491748053,5.363696098327637,2.5703390130457313,0.2708333432674408,0.12978615780468233,0.3286832571029663,2.9111745357513428,1.139099359512329,-38.18522644042969,0.2207145392894745,0.2644340395927429,0.1666666716337204,0.3249305188655853,1.541455617370957e-06,7.386815803084757e-07,0.3885946571826935,2.019462823867798,0.5,48
