feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
2743,0.3005236089229584,0.39437368512153625,0.20687058568000793,8.093442916870117,0.563757061958313,0.0078125,0.029008595272898674,3.7131001949310303,0.35389482975006104,7.76271915435791,227.2698974609375,0.04568839073181152,0.3534964621067047,5.905179023742676,38.6875,1.1067472696304321,0.01599748805165291,11.46853256225586,0.00045007740845903754,2.2291667461395264,13.320104598999023,0.1673535465054462,1.2916667461395264,0.09697121637219576,0.29355284571647644,1.153395175933838,0.4685055911540985,-2.661083936691284,0.26028355956077576,0.27378544211387634,0.0833333358168602,0.16398145258426666,0.0006360534462146461,4.775138520946226e-05,0.2653842568397522,1.23770010471344,1.0,48
3157,0.33226367831230164,0.867061197757721,0.28747010231018066,3.830735206604004,0.8132908940315247,0.01220703125,0.03173888102173805,2.6000490188598633,0.2880413830280304,3.555123805999756,82.91837310791016,0.06591325998306274,0.42106953263282776,6.341778755187988,41.20000076293945,1.5705338716506958,0.029235772788524628,11.461429595947266,0.0005533784860745072,3.4583334922790527,12.158236503601074,0.2844436763843435,2.0208334922790527,0.16621106934532845,0.35843271017074585,1.1944100856781006,0.510535478591919,-1.643202304840088,0.2765192985534668,0.27829593420028687,0.02083333395421505,0.15165555477142334,0.0007615994545631111,6.26406184573833e-05,0.34178367257118225,0.9320705533027649,1.0,48
3288,0.27173539996147156,0.4251408874988556,0.2618139088153839,6.21823263168335,0.5382741689682007,0.00244140625,0.006529591511934996,2.67452073097229,0.1340312361717224,3.2313733100891113,450.3468017578125,0.01712392456829548,0.20903827250003815,4.985447883605957,33.79999923706055,1.4580787420272827,0.021548541262745857,11.468076705932617,0.00048174720723181963,3.6041667461395264,13.973114013671875,0.25793582876613624,1.5625,0.11182188861788189,0.33884161710739136,1.15131413936615,0.5257525444030762,-2.129927158355713,0.21518807113170624,0.21518807113170624,0.0,0.1920124590396881,0.0006883714813739061,4.9263999435468344e-05,0.32224833965301514,0.278595894575119,1.0,48
3297,0.24659648537635803,0.3859536051750183,0.26406195759773254,9.121315956115723,0.4061706066131592,0.00439453125,0.015719139948487282,3.5769777297973633,0.27069297432899475,8.52333927154541,584.8092041015625,0.02823571488261223,0.2717154324054718,5.0765228271484375,28.33333396911621,1.4019209146499634,0.020990096032619476,11.469277381896973,0.0004521155497059226,2.8958334922790527,13.226097106933594,0.21894845219089373,1.3958333730697632,0.10553630150520021,0.3274554908275604,1.1221556663513184,0.5099616050720215,-2.5019664764404297,0.24038748443126678,0.24038748443126678,0.0,0.1360297054052353,0.0007229227339848876,5.465881034997977e-05,0.28287234902381897,0.6706833243370056,1.0,48
3320,0.24660758674144745,0.3508288264274597,0.28952541947364807,9.215397834777832,0.36824512481689453,0.00244140625,0.013414688408374786,5.494656562805176,0.3026822507381439,10.218975067138672,769.1035766601562,0.01712392456829548,0.19559703767299652,4.478425025939941,27.600000381469727,1.6995563507080078,0.023397453129291534,11.47492790222168,0.0004302154411561787,3.3125,14.903341293334961,0.22226559350544786,1.6875,0.11322964197447344,0.3485747277736664,1.21451997756958,0.5518617630004883,-2.3365395069122314,0.25964805483818054,0.25964805483818054,0.0,0.19841954112052917,0.0009285545675083995,6.23051266564374e-05,0.29891955852508545,0.5723600387573242,1.0,48
3413,0.33545437455177307,0.6682902574539185,0.45186617970466614,3.5163228511810303,0.571616530418396,0.0166015625,0.08995506167411804,5.418469429016113,0.7082957625389099,7.677617073059082,64.86103057861328,0.08450048416852951,0.45939481258392334,5.758389472961426,29.617647171020508,2.3827316761016846,0.052659377455711365,11.464821815490723,0.0005809650756418705,7.0416669845581055,19.521963119506836,0.36070486035878463,5.3125,0.27212939419859483,0.5959360599517822,1.3124611377716064,0.9025231599807739,-1.648491621017456,0.28856003284454346,0.296806663274765,0.0416666679084301,0.23634952306747437,0.0010215924121439457,5.233041397357424e-05,0.4087357819080353,2.130274772644043,1.0,48
3429,0.25106799602508545,0.3786601424217224,0.2955697178840637,6.350740909576416,0.47831228375434875,0.00244140625,0.006532593164592981,2.675750255584717,0.14136290550231934,4.7092390060424805,703.2666625976562,0.01712392456829548,0.20283545553684235,4.476901531219482,29.200000762939453,1.6601961851119995,0.02563166245818138,11.475211143493652,0.00045896106166765094,4.2291669845581055,15.66999626159668,0.26988946973930444,1.8125,0.11566690690828843,0.3430137038230896,0.8788699507713318,0.46968501806259155,-1.407310962677002,0.2073235958814621,0.2073235958814621,0.0,0.16134712100028992,0.0008528318721801043,5.4424510216759974e-05,0.3942405879497528,0.27872395515441895,1.0,48
3611,0.26345038414001465,0.3491903841495514,0.31103378534317017,5.140503406524658,0.5723382234573364,0.00244140625,0.00774674816057086,3.173068046569824,0.1587630957365036,3.857466220855713,446.8992004394531,0.01712392456829548,0.2092701494693756,4.824796199798584,36.20000076293945,1.6407153606414795,0.022244147956371307,11.467179298400879,0.00043940480099990964,3.4791667461395264,17.536163330078125,0.19839954034803295,1.9583333730697632,0.11167399248580669,0.36914488673210144,1.1217683553695679,0.5792178511619568,-2.447486639022827,0.34800970554351807,0.34800970554351807,0.0,0.18907304108142853,0.0010017927270382643,5.712724657101655e-05,0.45543885231018066,0.3305279314517975,1.0,48
3730,0.2162942886352539,0.28560829162597656,0.2463495284318924,6.670572757720947,0.5399572253227234,0.0029296875,0.00960230641067028,3.2775871753692627,0.1818779706954956,4.193523406982422,402.2956848144531,0.020013848319649696,0.2314406931400299,4.773487091064453,28.83333396911621,1.480709433555603,0.02089362032711506,11.474742889404297,0.0004349572118371725,3.0208334922790527,14.244728088378906,0.21206677104793828,1.8125,0.12724005593383478,0.3109576106071472,1.4124120473861694,0.5621290802955627,-3.5323548316955566,0.3120760917663574,0.3120760917663574,0.0,0.13063640892505646,0.0007931174477562308,5.567796326322929e-05,0.2723553776741028,0.40969839692115784,1.0,48
3741,0.24505653977394104,0.3457534611225128,0.18210898339748383,7.755085468292236,0.6300302147865295,0.00439453125,0.011214226484298706,2.5518596172332764,0.17017677426338196,3.261209011077881,238.2733154296875,0.02823571488261223,0.2871640622615814,5.528453350067139,41.66666793823242,0.9576692581176758,0.021058455109596252,11.464345932006836,0.0006143027567304671,1.8125,11.759440422058105,0.15413148359158627,0.7916666865348816,0.06732179912036224,0.23387007415294647,1.3416332006454468,0.4208955764770508,-3.664768695831299,0.18242907524108887,0.18242907524108887,0.0,0.13484036922454834,0.0005501374253071845,4.678261933343548e-05,0.22612208127975464,0.47847363352775574,1.0,48
3763,0.29175350069999695,0.549323320388794,0.41019484400749207,3.924821376800537,0.6557790040969849,0.0185546875,0.0875488817691803,4.718423843383789,0.6657561659812927,7.817508697509766,67.44518280029297,0.09235962480306625,0.47106871008872986,5.607453346252441,21.657894134521484,2.449596643447876,0.03553836792707443,11.466312408447266,0.0004493584856390953,6.145833492279053,30.558513641357422,0.20111689862919926,4.1041669845581055,0.1343051900816451,0.662092387676239,1.2318787574768066,0.9105750918388367,-1.0278785228729248,0.3418982923030853,0.37381380796432495,0.1666666716337204,0.4082174599170685,0.002142901998013258,7.012454933056175e-05,0.5523358583450317,2.021019697189331,1.0,48
3835,0.2427501231431961,0.4164537489414215,0.27945446968078613,4.493707180023193,0.6359200477600098,0.01171875,0.03653768450021744,3.117882490158081,0.3490358591079712,5.85060977935791,114.01280975341797,0.0637580007314682,0.4119241535663605,5.674561500549316,28.375,1.4100885391235352,0.019364090636372566,11.46723747253418,0.0004424506623763591,2.6875,13.463226318359375,0.19961782818275609,1.2916667461395264,0.09594035743265474,0.31814560294151306,1.438379168510437,0.5747749209403992,-3.468118190765381,0.2400025576353073,0.2400025576353073,0.0,0.1580059677362442,0.0007808695081621408,5.800017686082362e-05,0.33313629031181335,1.1692906618118286,1.0,48
3953,0.27365145087242126,0.3592711091041565,0.23378929495811462,6.356592178344727,0.6591638326644897,0.0048828125,0.01585582084953785,3.24727201461792,0.24570097029209137,6.246382236480713,370.1475524902344,0.03085736557841301,0.2917150557041168,5.624057769775391,38.70000076293945,1.6207475662231445,0.021585818380117416,11.489017486572266,0.0004160227836109698,2.75,14.455217361450195,0.19024272892854538,1.6666667461395264,0.11529862909092461,0.3058736026287079,0.9840623736381531,0.4494487941265106,-2.085897207260132,0.22669677436351776,0.2677873373031616,0.1875,0.3254511058330536,0.0006143112550489604,4.249754529892142e-05,0.41892990469932556,0.6765151023864746,1.0,48
3975,0.17186938226222992,0.22205688059329987,0.2799404561519623,5.00107479095459,0.6784697771072388,0.00244140625,0.007863067090511322,3.220712184906006,0.17913353443145752,6.551395416259766,929.5615844726562,0.01712392456829548,0.1963329017162323,4.852513313293457,32.599998474121094,1.4934792518615723,0.03853873535990715,11.467419624328613,0.0006940462626516819,3.0625,13.927976608276367,0.21988118475022211,1.625,0.11667164905113826,0.31869956851005554,1.1687787771224976,0.5089561343193054,-2.6455020904541016,0.23220178484916687,0.23455452919006348,0.02083333395421505,0.15821604430675507,0.0008292243583127856,5.953659896475364e-05,0.2822199761867523,0.3354908525943756,1.0,48
4031,0.20433831214904785,0.2995655834674835,0.27345383167266846,6.326266288757324,0.5365808010101318,0.00244140625,0.008039457723498344,3.292961835861206,0.1743180751800537,5.510773658752441,654.70068359375,0.01712392456829548,0.201865553855896,4.832293510437012,32.599998474121094,1.449484944343567,0.020830443128943443,11.470155715942383,0.00047108338912948966,2.3125,13.7408447265625,0.168293874527725,1.1875,0.08642117881153447,0.30080169439315796,1.3848812580108643,0.5482217073440552,-3.9616122245788574,0.22544586658477783,0.22658753395080566,0.02083333395421505,0.14172407984733582,0.000726881786249578,5.2899352273113555e-05,0.29418665170669556,0.3430168926715851,1.0,48
4065,0.18798211216926575,0.27640193700790405,0.291217178106308,10.07594108581543,0.34047502279281616,0.0048828125,0.015406281687319279,3.1552064418792725,0.22776801884174347,4.8499345779418945,260.1262512207031,0.03085736557841301,0.297433078289032,4.009839057922363,27.5,1.7553551197052002,0.023480555042624474,11.481033325195312,0.0004280173743609339,2.5625,15.267778396606445,0.16783712284501018,1.5416667461395264,0.10097518480307778,0.3406049609184265,0.9874927401542664,0.5165143013000488,-1.9106276035308838,0.24836795032024384,0.2570197582244873,0.125,0.22454701364040375,0.0007320891018025577,4.7949942834235724e-05,0.3301527798175812,0.6573346257209778,1.0,48
