feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
10577,0.14905205368995667,0.17991282045841217,0.9999999403953552,0.8241831064224243,0.8653258681297302,0.0146484375,0.06364725530147552,4.3449859619140625,0.5496395826339722,8.821293830871582,103.1186294555664,0.07640714943408966,0.43996697664260864,7.3344831466674805,99.83333587646484,71.4730224609375,0.9598256945610046,12.17692756652832,0.0002974496746901423,4.0416669845581055,3.778759717941284,1.0695750128468888,2.5208334922790527,0.6671060543064574,0.6685940623283386,2.644439697265625,2.017850875854492,-17.904523849487305,0.2764524817466736,0.3744688034057617,0.1875,0.4161536693572998,4.548997367237462e-06,1.2038334519130203e-06,0.49459680914878845,1.7308708429336548,1.0,48
10620,0.17113731801509857,0.2821516692638397,1.0,1.0237679481506348,0.7734058499336243,0.01220703125,0.09480349719524384,7.766302585601807,1.0272114276885986,20.837360382080078,222.10960388183594,0.06591325998306274,0.3963506519794464,7.0962324142456055,107.27999877929688,71.74959564208984,0.9585297107696533,12.174074172973633,0.0002594203397165984,7.208333492279053,6.000026702880859,1.2013835666438284,4.9791669845581055,0.8298574694457324,0.8655838370323181,2.4110026359558105,2.470412015914917,-14.984939575195312,0.32679346203804016,0.3865911662578583,0.1458333432674408,0.5934911370277405,8.738024007470813e-06,1.4563308507797174e-06,0.6177204847335815,3.413942575454712,1.0,48
10635,0.1193290501832962,0.14051997661590576,1.0,0.9172989726066589,0.8811343312263489,0.00390625,0.01643744297325611,4.2079854011535645,0.26683807373046875,5.802853107452393,287.9648742675781,0.02555946074426174,0.27065780758857727,6.600193977355957,112.625,60.34324264526367,0.7128896713256836,12.170982360839844,0.0002370685979258269,1.75,4.063712120056152,0.43064074028684174,1.0416667461395264,0.2563337935369779,0.5835838317871094,2.7219443321228027,1.8816587924957275,-20.715490341186523,0.21729135513305664,0.3004266023635864,0.2083333432674408,0.7169694900512695,5.117800810694462e-06,1.2593905884331783e-06,1.0876338481903076,0.7013309597969055,1.0,48
10675,0.16026370227336884,0.39875516295433044,1.0000001192092896,0.8659132719039917,0.9029167890548706,0.00341796875,0.01298871822655201,3.8001277446746826,0.22310581803321838,4.371831893920898,300.98876953125,0.02282176911830902,0.2544717490673065,6.432697296142578,105.14286041259766,60.4549674987793,0.9290680289268494,12.163019180297852,0.000264058297034353,3.8958334922790527,3.609177350997925,1.07942422957066,1.7708333730697632,0.49064736806952985,0.6202319860458374,2.8020055294036865,1.952681303024292,-21.205183029174805,0.2630317807197571,0.34464699029922485,0.1875,0.3986223340034485,4.028287548862863e-06,1.1161234669135396e-06,0.4457569122314453,0.5541853308677673,1.0,48
10688,0.1975981444120407,0.3184492886066437,0.9999999403953552,1.0814013481140137,0.7984620928764343,0.00537109375,0.02970675379037857,5.530857563018799,0.4455486536026001,10.469229698181152,336.97967529296875,0.03342986851930618,0.3015397787094116,5.920061111450195,90.63636016845703,64.11062622070312,0.9290594458580017,12.159412384033203,0.00029302434995770454,4.7916669845581055,7.307254314422607,0.6557410994363776,3.6875,0.5046355082613568,0.9048519134521484,2.691326856613159,2.8170506954193115,-15.620620727539062,0.5427202582359314,0.5726796984672546,0.0833333358168602,0.546305775642395,1.2569944374263287e-05,1.720200750677515e-06,0.5995276570320129,1.2674881219863892,1.0,48
10794,0.26781925559043884,0.6165844798088074,0.9999999403953552,1.2694536447525024,0.8491300344467163,0.0029296875,0.012177938595414162,4.156736373901367,0.22756680846214294,5.2681779861450195,372.8097839355469,0.020013848319649696,0.23336783051490784,6.459229946136475,141.5,82.65422058105469,1.0687650442123413,12.15404987335205,0.0002971030480694026,3.0416667461395264,8.471739768981934,0.3590368478604343,2.5208334922790527,0.29755794654282763,1.1434450149536133,1.5614757537841797,2.404271125793457,-6.41234827041626,0.469194620847702,0.4748850464820862,0.0416666679084301,0.2805689871311188,5.4906384320929646e-05,6.4811226210170324e-06,0.3988502621650696,0.5195920467376709,1.0,48
10851,0.16771726310253143,0.2870770990848541,1.0,0.9139018058776855,0.8377740383148193,0.00390625,0.02108880504965782,5.398734092712402,0.3684181272983551,10.836494445800781,489.6449890136719,0.02555946074426174,0.261380136013031,6.036454200744629,68.0,61.87398147583008,0.8308082222938538,12.155338287353516,0.0002861912944354117,3.3541667461395264,4.636848449707031,0.7233720867279436,2.3541667461395264,0.5077083641176984,0.7134689092636108,1.885288953781128,1.6287922859191895,-10.186378479003906,0.2502879500389099,0.30480992794036865,0.1458333432674408,0.42933884263038635,6.193451554281637e-06,1.335702818002587e-06,0.555149257183075,0.899789035320282,1.0,48
11115,0.13319237530231476,0.16465076804161072,1.0,0.917411208152771,0.8530133962631226,0.00732421875,0.03721005097031593,5.0804123878479,0.478232204914093,10.536540031433105,274.4333190917969,0.0433073565363884,0.34282630681991577,6.98912239074707,115.86666870117188,54.732418060302734,0.7817163467407227,12.16227912902832,0.0002721052442211658,3.5625,5.0553693771362305,0.7046962797743426,2.3333334922790527,0.4615554895387855,0.678247332572937,2.4640095233917236,1.9659183025360107,-16.16682243347168,0.2657955586910248,0.4348883032798767,0.2291666716337204,0.572697103023529,1.0065182323160116e-05,1.9909885020017988e-06,0.6213434338569641,1.587628960609436,1.0,48
11149,0.18749137222766876,0.5813226103782654,1.0,0.8580465912818909,0.8911782503128052,0.0068359375,0.03163587674498558,4.6278767585754395,0.40054723620414734,8.154159545898438,216.12782287597656,0.04089350998401642,0.34011030197143555,6.867466926574707,93.07142639160156,60.656009674072266,0.7098191976547241,12.160113334655762,0.00025373499374836683,3.9166667461395264,5.712023735046387,0.6856881065202434,3.0208334922790527,0.528855205635095,0.8061768412590027,2.031160831451416,1.9862860441207886,-10.507172584533691,0.25408944487571716,0.35503873229026794,0.2291666716337204,0.7224462628364563,8.097424142761156e-06,1.4176103784203364e-06,1.1449156999588013,1.3497973680496216,1.0,48
11229,0.16917850077152252,0.2420336902141571,0.9999999403953552,0.9060379266738892,0.7861340045928955,0.00439453125,0.022245699539780617,5.062132358551025,0.35181376338005066,7.795496940612793,313.6808166503906,0.02823571488261223,0.28162458539009094,6.224816799163818,73.22222137451172,77.3089599609375,0.8990015387535095,12.175329208374023,0.00026676643756218255,5.0416669845581055,5.741851806640625,0.8780559209045949,2.75,0.478939563022185,0.8063518404960632,2.399111270904541,2.1913652420043945,-13.702685356140137,0.34621986746788025,0.4534372091293335,0.1458333432674408,0.6498255729675293,6.872907306387788e-06,1.1969844443684907e-06,0.8185606002807617,0.9491497874259949,1.0,48
11344,0.17120324075222015,0.2618078887462616,1.0,0.9006320238113403,0.8368827104568481,0.0048828125,0.020341206341981888,4.165879249572754,0.29791101813316345,5.921233177185059,244.03790283203125,0.03085736557841301,0.2987113893032074,6.42379093170166,82.80000305175781,93.2657699584961,1.1614160537719727,12.19676399230957,0.00025500362971797585,2.875,4.976103782653809,0.5777612605758635,1.75,0.3516807673070474,0.6363498568534851,2.556130886077881,1.861074447631836,-16.87169075012207,0.15876686573028564,0.2118409126996994,0.1666666716337204,0.8211328387260437,4.833193543163361e-06,9.712806936018045e-07,1.2121244668960571,0.8678914904594421,1.0,48
11380,0.17017368972301483,0.24803076684474945,1.0,1.011188268661499,0.8127615451812744,0.0029296875,0.012388632632791996,4.228653430938721,0.23052704334259033,5.003632068634033,356.7132568359375,0.020013848319649696,0.23384587466716766,6.064597129821777,87.83333587646484,74.09099578857422,0.9837204217910767,12.175165176391602,0.00026839625206775963,3.0208334922790527,5.189285755157471,0.5821289535762123,1.9791667461395264,0.38139482690051235,0.7176563143730164,2.5645813941955566,2.1314120292663574,-17.280588150024414,0.28966033458709717,0.3391885757446289,0.125,0.6733470559120178,5.667079676641151e-06,1.0920731547859133e-06,0.8554964065551758,0.5285816788673401,1.0,48
11398,0.16791199147701263,0.2101811319589615,1.0,0.8870023488998413,0.8459101915359497,0.00439453125,0.01725567877292633,3.9266254901885986,0.2717859447002411,7.279184341430664,355.24395751953125,0.02823571488261223,0.28304290771484375,6.356322288513184,85.66666412353516,62.547054290771484,0.8990243673324585,12.165130615234375,0.00026076906942762434,2.75,4.129181861877441,0.6659914930677636,1.7083333730697632,0.413721997741171,0.6334435939788818,2.360563039779663,1.8239755630493164,-16.466110229492188,0.23104152083396912,0.23527389764785767,0.02083333395421505,0.72752445936203,3.5889402170141693e-06,8.691649649673491e-07,1.0251703262329102,0.7362422943115234,1.0,48
11409,0.14550621807575226,0.23322027921676636,1.0000001192092896,0.9597356915473938,0.8386819362640381,0.00341796875,0.013110484927892685,3.8357532024383545,0.2268875539302826,5.132788181304932,322.43304443359375,0.02282176911830902,0.2535490393638611,6.145931720733643,82.14286041259766,60.16704177856445,0.6979596614837646,12.160552024841309,0.00025544135132804513,3.0,6.236871719360352,0.481010373498202,2.0416667461395264,0.3273542947064775,0.7411100268363953,1.96157968044281,1.794417142868042,-11.645237922668457,0.3379574716091156,0.44033491611480713,0.1458333432674408,0.7722177505493164,7.147139513108414e-06,1.145949415548012e-06,1.0415436029434204,0.5593807101249695,1.0,48
11462,0.1690233051776886,0.21580550074577332,1.0,1.0804193019866943,0.8058130741119385,0.00341796875,0.015163643285632133,4.436448574066162,0.2678261995315552,6.8999128341674805,381.39898681640625,0.02282176911830902,0.2509804666042328,5.888284683227539,63.28571319580078,60.28664016723633,0.7107685804367065,12.162507057189941,0.0002596452832221985,4.7291669845581055,7.743410110473633,0.6107344065444956,3.2291667461395264,0.4170212730437183,0.8503262996673584,1.844064474105835,1.9766572713851929,-9.871241569519043,0.29084277153015137,0.4294166564941406,0.1875,0.8733619451522827,8.184053513105027e-06,1.0569055991837925e-06,1.4330947399139404,0.6469821929931641,1.0,48
11487,0.1684340387582779,0.8839253783226013,1.0000001192092896,0.8695682287216187,0.9202279448509216,0.02001953125,0.08524549007415771,4.258116245269775,0.6135461926460266,8.365442276000977,60.89826202392578,0.09811511635780334,0.4837273955345154,7.648881912231445,107.36585235595703,73.56520080566406,0.9310355186462402,12.172750473022461,0.0002501932031009346,3.75,11.01098918914795,0.3405688564557108,2.0416667461395264,0.18542082906570412,0.7133046984672546,2.11566162109375,1.8469886779785156,-14.82608699798584,0.1450977623462677,0.3099958002567291,0.3541666865348816,0.993465006351471,5.259270437818486e-06,4.776383250131112e-07,4.176299571990967,1.7320324182510376,1.0,48
