feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
28,0.13467633724212646,0.15318939089775085,1.0000696182250977,,,,,,,,,,,,,35.771949768066406,0.8119766116142273,10.530805587768555,0.0010781337041407824,6.833333492279053,2.8518600463867188,2.3960970584709633,6.4791669845581055,2.2719091597948715,1.045900583267212,0.5555353164672852,0.6286872625350952,0.6286872625350952,0.0,0.10590194165706635,4.8943165893433616e-05,1.716183996610415e-05,0.24780435860157013,,1.0,48
29,0.12745070457458496,0.15026850998401642,1.0000699758529663,,,,,,,,,,,,,42.832733154296875,0.8089264035224915,10.548184394836426,0.000958542397711426,7.0,3.505568027496338,1.9968233179691388,6.895833492279053,1.9671087306021962,1.0899313688278198,0.5681562423706055,0.6221030950546265,0.6221030950546265,0.0,0.22070491313934326,5.7307479437440634e-05,1.6347558747816916e-05,0.4090603291988373,,1.0,48
30,0.1251329928636551,0.14000196754932404,1.0000675916671753,,,,,,,,,,,,,45.37163543701172,0.9299155473709106,10.54631233215332,0.0010332678211852908,6.5625,3.3953332901000977,1.9327999403789111,6.2291669845581055,1.8346260687793048,1.0913879871368408,0.4707958698272705,0.6184796690940857,0.6184796690940857,0.0,0.18735405802726746,5.368001802708022e-05,1.5809940669299738e-05,0.32808980345726013,,1.0,48
31,0.12550011277198792,0.14596720039844513,1.0000557899475098,,,,,,,,,,,,,37.25032424926758,0.8058846592903137,10.53656005859375,0.0010207868181169033,6.0416669845581055,3.0879065990448,1.9565575483602498,5.9375,1.9228236963541723,1.0612566471099854,0.448063462972641,0.6234518885612488,0.6234518885612488,0.0,0.19257529079914093,4.7201461711665615e-05,1.528590974008334e-05,0.21532803773880005,,1.0,48
32,0.12872786819934845,0.151799276471138,1.0000706911087036,,,,,,,,,,,,,37.6723747253418,0.923396110534668,10.531295776367188,0.0011195670813322067,6.208333492279053,3.1673285961151123,1.960116635922373,6.0625,1.9140735786919063,1.0626163482666016,0.44574999809265137,0.580633819103241,0.580633819103241,0.0,0.1727602481842041,4.5710126869380474e-05,1.4431760184632766e-05,0.29814043641090393,,1.0,48
33,0.12522347271442413,0.14141851663589478,1.0000479221343994,,,,,,,,,,,,,35.711769104003906,0.7600218057632446,10.533790588378906,0.0010558401700109243,12.770833969116211,3.246856451034546,3.933291823146084,12.395833969116211,3.817795494774206,1.0921540260314941,1.144381046295166,0.5921276807785034,0.5921276807785034,0.0,0.20002418756484985,5.627032078336924e-05,1.7330707858098486e-05,0.3356466293334961,,1.0,48
34,0.12759871780872345,0.14682042598724365,1.0000056028366089,,,,,,,,,,,,,38.99281311035156,0.869076132774353,10.53438949584961,0.0010525966063141823,9.958333969116211,3.180432081222534,3.1311261122661804,9.645833969116211,3.0328690229661293,1.0572113990783691,0.7839689254760742,0.6408026218414307,0.6408026218414307,0.0,0.17351515591144562,5.410540325101465e-05,1.7011966204320667e-05,0.2370118647813797,,1.0,48
35,0.1277969926595688,0.13717280328273773,1.0000697374343872,,,,,,,,,,,,,37.162567138671875,0.7676432728767395,10.535093307495117,0.0010367977665737271,7.145833492279053,3.450070858001709,2.0712135389896904,6.9791669845581055,2.022905398636191,1.067609190940857,0.5629121661186218,0.5966309905052185,0.5966309905052185,0.0,0.20150497555732727,5.526198219740763e-05,1.601763682883869e-05,0.4255824089050293,,1.0,48
36,0.13273246586322784,0.14632803201675415,1.0000404119491577,,,,,,,,,,,,,37.85821533203125,0.7542816996574402,10.537323951721191,0.0010050487471744418,7.270833492279053,3.297489881515503,2.204960054915416,7.0416669845581055,2.1354627963155957,1.1034586429595947,0.48323044180870056,0.6163867712020874,0.6163867712020874,0.0,0.2757645547389984,5.627645805361681e-05,1.7066453546504294e-05,0.4238571226596832,,1.0,48
37,0.12554024159908295,0.13495728373527527,1.0000663995742798,,,,,,,,,,,,,37.10441589355469,0.7734943628311157,10.536999702453613,0.0010340805165469646,12.520833969116211,3.5897786617279053,3.487912518876666,12.166666984558105,3.3892526802221483,1.1795670986175537,0.7984012365341187,0.5494775176048279,0.5494775176048279,0.0,0.21782286465168,9.342009434476495e-05,2.602391481138253e-05,0.38315069675445557,,1.0,48
