feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
15,0.0722755417227745,0.08011705428361893,1.0,,,,,,,,,,,,,115.2081069946289,1.3281055688858032,12.202465057373047,0.00025458811433054507,3.4166667461395264,4.689970016479492,0.7285050281449739,1.9583333730697632,0.4175577587944157,0.7055522799491882,2.427361249923706,0.3081725537776947,0.3139805793762207,0.0416666679084301,0.24903959035873413,5.803310159535613e-06,1.237387473005205e-06,0.2885785698890686,,1.0,48
16,0.07393579930067062,0.08754292875528336,1.0000001192092896,,,,,,,,,,,,,58.01703643798828,0.6651979684829712,12.161392211914062,0.0002584995236247778,3.0625,4.611946105957031,0.6640363792204663,1.75,0.37944935955455217,0.7084974050521851,2.318418264389038,0.31335127353668213,0.31448543071746826,0.02083333395421505,0.452445387840271,4.647437890525907e-06,1.0076956177883511e-06,0.4918827712535858,,1.0,48
17,0.06914015859365463,0.07687297463417053,0.9999999403953552,,,,,,,,,,,,,56.26934051513672,0.5693963766098022,12.160430908203125,0.00023315433645620942,3.3333334922790527,4.407744407653809,0.7562447311891436,2.0833334922790527,0.4726529705159237,0.7104434370994568,2.2005090713500977,0.355069100856781,0.35810860991477966,0.02083333395421505,0.26304134726524353,4.189947503618896e-06,9.505876717437162e-07,0.3316481411457062,,1.0,48
18,0.07671675831079483,0.08756013214588165,0.9999998807907104,,,,,,,,,,,,,57.71198654174805,0.6561516523361206,12.161142349243164,0.0002548532502260059,3.0625,4.921036243438721,0.6223282744279697,2.3125,0.46992135007826286,0.7257742881774902,2.0269927978515625,0.3220929503440857,0.3220929503440857,0.0,0.3398924171924591,8.057932973315474e-06,1.6374463747721333e-06,0.40363916754722595,,1.0,48
19,0.07485832273960114,0.08553081005811691,1.0000001192092896,,,,,,,,,,,,,59.36172866821289,0.7280844449996948,12.161255836486816,0.0002604968030937016,3.625,5.304988861083984,0.6833190583601154,2.7916667461395264,0.5262342323385679,0.7411133646965027,2.4203310012817383,0.23884645104408264,0.3046092092990875,0.2083333432674408,0.7085878252983093,4.9641416808299255e-06,9.357496879754222e-07,0.9056023955345154,,1.0,48
20,0.07176967710256577,0.10496129840612411,0.9999999403953552,,,,,,,,,,,,,64.03741455078125,0.7192187309265137,12.170681953430176,0.0002365686377743259,3.4791667461395264,7.731905937194824,0.4499753062052942,2.1458334922790527,0.2775296940927705,0.7272893786430359,2.8507328033447266,0.5030087232589722,0.5766265988349915,0.0833333358168602,0.929053008556366,5.111046448291745e-06,6.61033189384056e-07,1.5731254816055298,,1.0,48
21,0.07134679704904556,0.08746505528688431,0.9999998807907104,,,,,,,,,,,,,64.37864685058594,0.7684359550476074,12.157011032104492,0.00025613224715925753,3.1458334922790527,4.126655101776123,0.7623204283056934,1.8958333730697632,0.45941163526355167,0.710803210735321,2.4390103816986084,0.3363270163536072,0.3363270163536072,0.0,0.3036641776561737,3.8213920561247505e-06,9.260265160564905e-07,0.23456509411334991,,1.0,48
22,0.0704747661948204,0.07807208597660065,1.000000238418579,,,,,,,,,,,,,93.62696838378906,1.1040229797363281,12.185754776000977,0.0002519186236895621,3.375,4.46697998046875,0.755544015688738,2.0625,0.46172134292089545,0.7151780128479004,3.2593142986297607,0.3628842532634735,0.3628842532634735,0.0,0.2640721797943115,4.893190634902567e-06,1.0954136005406848e-06,0.2660685181617737,,1.0,48
23,0.0778980702161789,0.09241140633821487,1.0,,,,,,,,,,,,,70.59781646728516,0.9752765893936157,12.16886043548584,0.0002743533405009657,3.0,5.522587776184082,0.5432235966452417,1.9791667461395264,0.3583766927328578,0.7269934415817261,2.2133114337921143,0.27233999967575073,0.2815069258213043,0.0625,0.5326424837112427,4.8348551899835e-06,8.754691418539168e-07,0.5229817032814026,,1.0,48
24,0.07536500692367554,0.09788206219673157,1.0000001192092896,,,,,,,,,,,,,63.61225891113281,0.9174627065658569,12.165742874145508,0.0002805726253427565,2.9791667461395264,4.881270408630371,0.6103261017396054,2.0,0.4097294000280315,0.7149761915206909,2.8560409545898438,0.3239295780658722,0.3819701075553894,0.1458333432674408,0.44933244585990906,8.95895209396258e-06,1.835373033169582e-06,0.47213783860206604,,1.0,48
25,0.07063192129135132,0.0866025760769844,1.0,,,,,,,,,,,,,61.59331130981445,0.6936367750167847,12.162933349609375,0.0002602862077765167,3.3125,5.279069900512695,0.6274779565626731,2.0833334922790527,0.39464025436191325,0.7286152839660645,2.8144211769104004,0.32474368810653687,0.3261640667915344,0.02083333395421505,0.5583735108375549,7.950728104333393e-06,1.5060850185939725e-06,0.5968376398086548,,1.0,48
26,0.07358237355947495,0.08917703479528427,1.0000001192092896,,,,,,,,,,,,,98.02983093261719,0.9385740756988525,12.212078094482422,0.00019492916180752218,2.9375,5.140483379364014,0.5714443132095075,2.0416667461395264,0.39717407712353753,0.7049118876457214,3.1320407390594482,0.3584291636943817,0.4052765369415283,0.1041666716337204,0.45439934730529785,5.873211193829775e-06,1.1425406423804075e-06,0.4309360682964325,,1.0,48
27,0.07134874165058136,0.07860614359378815,1.0,,,,,,,,,,,,,59.58265686035156,0.7388200759887695,12.163318634033203,0.00024850908084772527,2.8125,6.575409889221191,0.4277299884122996,2.1041667461395264,0.32000541082446426,0.7090207934379578,2.3745064735412598,0.37426885962486267,0.48063167929649353,0.1458333432674408,0.9156129956245422,5.7962424762081355e-06,8.8150283633187e-07,1.8404524326324463,,1.0,48
28,0.07171937078237534,0.08107583969831467,1.0000001192092896,,,,,,,,,,,,,57.72221374511719,0.6165871620178223,12.161355972290039,0.00024584756465628743,3.2708334922790527,5.081164360046387,0.6437173163617206,1.4791667461395264,0.2911078324604608,0.7116190791130066,1.900610327720642,0.43421733379364014,0.5083179473876953,0.0833333358168602,0.4416258633136749,4.687785349233309e-06,9.2258092984906e-07,0.3765844702720642,,1.0,48
29,0.0732254832983017,0.07901792228221893,1.0,,,,,,,,,,,,,59.11602783203125,0.6408168077468872,12.162471771240234,0.00025131364236585796,3.0833334922790527,4.870635986328125,0.6330453547757451,2.1041667461395264,0.43201067534626186,0.733547568321228,2.283572196960449,0.3167578876018524,0.32518887519836426,0.0416666679084301,0.4286454916000366,4.943643943988718e-06,1.0149894074851072e-06,0.5527433156967163,,1.0,48
30,0.07462000846862793,0.09122239798307419,0.9999999403953552,,,,,,,,,,,,,71.63441467285156,0.780734121799469,12.172748565673828,0.00023318571038544178,3.4375,4.702705383300781,0.7309622254664041,2.3541667461395264,0.5005983894915349,0.7203726768493652,2.3080546855926514,0.32204747200012207,0.32204747200012207,0.0,0.5039522647857666,4.974931471224409e-06,1.0578871213815405e-06,0.5290062427520752,,1.0,48
31,0.07865798473358154,0.08746294677257538,0.9999999403953552,,,,,,,,,,,,,61.91949462890625,0.909650444984436,12.163716316223145,0.0002928505127783865,4.0416669845581055,4.983471870422363,0.8110143051947075,2.1875,0.4389510069463065,0.7348885536193848,2.7374706268310547,0.36165952682495117,0.3806242346763611,0.0625,0.3768210709095001,4.722595804196317e-06,9.476517410982288e-07,0.3348282277584076,,1.0,48
32,0.07281335443258286,0.08024345338344574,0.9999998807907104,,,,,,,,,,,,,63.30295944213867,0.6761672496795654,12.168155670166016,0.00023354952281806618,2.7708334922790527,5.192197799682617,0.533653299400861,1.8958333730697632,0.36513119156098744,0.6972723007202148,2.380476474761963,0.291744202375412,0.29371416568756104,0.0416666679084301,0.5977045893669128,6.162075351312524e-06,1.1867951833077777e-06,0.6529701948165894,,1.0,48
33,0.06939589977264404,0.07665161043405533,0.9999999403953552,,,,,,,,,,,,,79.41899871826172,0.7665618062019348,12.1795654296875,0.00022127192642074078,3.5416667461395264,4.7963433265686035,0.738409762941054,2.3125,0.4821381285132117,0.7270147800445557,2.626227855682373,0.33059993386268616,0.33059993386268616,0.0,0.24716846644878387,4.336969141149893e-06,9.04224080057756e-07,0.3390686511993408,,1.0,48
