feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,stab_signed,stab_abs,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
4707,0.3449612557888031,0.4828687608242035,1.0000227689743042,2.0582969188690186,0.42592495679855347,0.00244140625,0.005499603692442179,2.2526376247406006,0.1306677907705307,3.6206727027893066,652.7094116210938,0.01712392456829548,0.17840507626533508,5.69990348815918,66.5999984741211,39.63471984863281,1.3252320289611816,10.511981964111328,0.0014243465848267078,9.9375,3.5864920616149902,2.770813318855369,0.5725185871124268,0.5725185871124268,8.171248191501945e-05,2.2783399567986356e-05,0.372426837682724,0.23464976251125336,1.0,48
4757,0.4116700291633606,0.5041338205337524,1.0000603199005127,1.0098713636398315,0.5070828199386597,0.02099609375,0.01303927693516016,0.6210334897041321,0.10913169384002686,1.9275953769683838,141.04611206054688,0.10189082473516464,0.46253761649131775,7.461153507232666,81.06977081298828,33.007755279541016,0.8311867117881775,10.53902816772461,0.0012621486093848944,13.458333969116211,3.5123953819274902,3.8316682683411414,0.5374202728271484,0.5374202728271484,9.068196231964976e-05,2.5817697668110878e-05,0.31891709566116333,0.3456335961818695,1.0,48
4815,0.32587844133377075,0.4298759996891022,1.0000826120376587,2.866288661956787,0.39068982005119324,0.00390625,0.030984889715909958,7.932131767272949,0.611538827419281,20.090543746948242,695.0966796875,0.02555946074426174,0.23949690163135529,6.199347496032715,72.375,33.92552185058594,1.4518800973892212,10.506725311279297,0.0014239992015063763,6.2291669845581055,3.310884475708008,1.8814208141200206,0.6201848387718201,0.6201848387718201,8.606567280367017e-05,2.5994767614269595e-05,0.48774752020835876,1.3220220804214478,1.0,48
4824,0.3881255090236664,0.45281779766082764,1.0000196695327759,0.8580342531204224,0.6218857765197754,0.0244140625,0.015215657651424408,0.6232333183288574,0.1437220275402069,4.115029811859131,381.494140625,0.1147531270980835,0.45613810420036316,7.686115264892578,83.73999786376953,36.7613525390625,0.7524959444999695,10.528751373291016,0.0011084750294685364,13.6875,3.4997754096984863,3.9109652359291127,0.5975445508956909,0.5975445508956909,6.867074989713728e-05,1.9621473283863862e-05,0.3880336582660675,0.43076860904693604,1.0,48
4873,0.3320305049419403,0.4226202666759491,1.0000592470169067,2.1906049251556396,0.3728894889354706,0.00439453125,0.015945617109537125,3.628513813018799,0.38289201259613037,13.691630363464355,997.5842895507812,0.02823571488261223,0.20468732714653015,6.042445182800293,64.44444274902344,35.00369644165039,0.7987765073776245,10.524681091308594,0.0011498432140797377,8.354166984558105,3.7032127380371094,2.255924126688708,0.5138534903526306,0.5138534903526306,6.2009938119445e-05,1.6744902963599218e-05,0.41136759519577026,0.6803462505340576,1.0,48
4910,0.3290250301361084,0.46036893129348755,1.0000437498092651,1.4442566633224487,0.43001028895378113,0.0029296875,0.003335646353662014,1.138567328453064,0.07364806532859802,2.071146011352539,578.6561889648438,0.020013848319649696,0.19782303273677826,6.106409549713135,89.0,41.9972038269043,1.0339181423187256,10.527447700500488,0.001191584044136107,8.229166984558105,3.7788748741149902,2.17767648755732,0.5615482330322266,0.5615482330322266,6.0491522162919864e-05,1.6007812912040072e-05,0.3694988191127777,0.142320916056633,1.0,48
5168,0.29115113615989685,0.3628992438316345,1.0000418424606323,1.172108769416809,0.5673317313194275,0.00244140625,0.0028471797704696655,1.166204810142517,0.09306062757968903,4.063329696655273,1774.8660888671875,0.01712392456829548,0.12442142516374588,5.588004112243652,66.4000015258789,33.542110443115234,0.7302389144897461,10.537405014038086,0.0010562553070485592,8.1875,3.3023898601531982,2.479265114636565,0.570975661277771,0.570975661277771,7.38035305403173e-05,2.2348521356411968e-05,0.3878761827945709,0.12147966772317886,1.0,48
5209,0.3564436435699463,0.502470850944519,1.0000441074371338,1.4211854934692383,0.4819108247756958,0.0048828125,0.01050630770623684,2.1516919136047363,0.2445342242717743,8.165892601013184,911.4851684570312,0.03085736557841301,0.21127207577228546,6.4397406578063965,78.80000305175781,33.71134948730469,0.7544590830802917,10.531246185302734,0.0011645101476460695,10.083333969116211,3.1860733032226562,3.164815425705662,0.5677596926689148,0.5677596926689148,6.683621177216992e-05,2.0977612628934232e-05,0.3799975514411926,0.4482691287994385,1.0,48
5212,0.3312813639640808,0.5133547186851501,1.0000439882278442,1.6996229887008667,0.4588404893875122,0.00537109375,0.007763058412820101,1.4453402757644653,0.13531829416751862,4.063835144042969,524.7333984375,0.03342986851930618,0.2698841094970703,6.611806869506836,86.63636016845703,58.521446228027344,1.4703408479690552,10.498476028442383,0.0013960005016997457,4.5625,5.6296706199646,0.8104381765632157,0.8091684579849243,0.8091684579849243,0.0001491234579589218,2.648884237830793e-05,0.3476881682872772,0.33122384548187256,1.0,48
5291,0.5286857485771179,0.7012814283370972,1.0000591278076172,2.393906354904175,0.27189865708351135,0.00537109375,0.022909468039870262,4.265326499938965,0.493285208940506,19.075546264648438,1144.2974853515625,0.03342986851930618,0.24224406480789185,5.976184844970703,63.272727966308594,43.41298294067383,1.1710844039916992,10.498079299926758,0.001431911252439022,17.33333396911621,4.085264682769775,4.242891286773478,0.5986116528511047,0.5986116528511047,7.661370909772813e-05,1.875367078008957e-05,0.3977213203907013,0.9774708151817322,1.0,48
5330,0.3319554030895233,0.48776131868362427,1.000046730041504,1.5241221189498901,0.47081881761550903,0.0029296875,0.0036407404113560915,1.242706060409546,0.10561917722225189,4.495565891265869,1607.594970703125,0.020013848319649696,0.1579931080341339,5.89801025390625,66.83333587646484,35.43488311767578,0.7504643201828003,10.53194808959961,0.001094674109481275,7.958333492279053,3.222363233566284,2.469719547654513,0.6162707209587097,0.6162707209587097,6.366957677528262e-05,1.9758659084261905e-05,0.35113388299942017,0.15533825755119324,1.0,48
5423,0.30036434531211853,0.35018497705459595,1.0000640153884888,1.2159503698349,0.565394401550293,0.0048828125,0.007550952956080437,1.5464351177215576,0.13174322247505188,3.63046932220459,434.9867248535156,0.03085736557841301,0.2648015022277832,6.5423994064331055,81.19999694824219,33.36970901489258,0.7212112545967102,10.53870677947998,0.001122844871133566,10.041666984558105,3.016903877258301,3.328467647566911,0.6201157569885254,0.6201157569885254,6.221428338903934e-05,2.062189771831889e-05,0.37407928705215454,0.32217398285865784,1.0,48
5545,0.254940003156662,0.41035932302474976,1.0000722408294678,1.5428602695465088,0.5948438048362732,0.00244140625,0.0041173966601490974,1.6864856481552124,0.14307741820812225,6.098564624786377,1631.97412109375,0.01712392456829548,0.08863501995801926,5.829258918762207,80.19999694824219,46.69867706298828,1.5500043630599976,10.501992225646973,0.0016278130933642387,7.9166669845581055,4.0876007080078125,1.9367515397679247,0.7995063662528992,0.7995063662528992,4.5193854020908475e-05,1.1056327938736334e-05,0.3832114338874817,0.17567557096481323,1.0,48
5837,0.31390300393104553,0.4938403367996216,1.0000284910202026,1.5937780141830444,0.4828137755393982,0.0078125,0.010713273659348488,1.3712990283966064,0.1526661217212677,3.3977437019348145,309.2809143066406,0.04568839073181152,0.32293999195098877,6.86158561706543,83.25,44.05236053466797,0.8813371658325195,10.55225658416748,0.0009483098401688039,8.375,4.414151191711426,1.8973070058753085,0.6102008819580078,0.6154706478118896,0.0001642608840484172,3.721233744433835e-05,0.40287524461746216,0.45709967613220215,1.0,48
6006,0.20772869884967804,0.29076021909713745,1.0001013278961182,1.4418151378631592,0.6578730344772339,0.0029296875,0.00132087804377079,0.4508596956729889,0.030530089512467384,1.1609288454055786,1071.3302001953125,0.020013848319649696,0.20330369472503662,5.924039840698242,71.16666412353516,43.85803985595703,1.2588622570037842,10.500495910644531,0.0014782985672354698,3.8125,3.5928878784179688,1.0611241203183581,0.8098506927490234,0.8098506927490234,3.867353007080965e-05,1.0763912282227792e-05,0.3439313769340515,0.05635746195912361,1.0,48
6151,0.3683716654777527,0.44780969619750977,1.0000468492507935,1.5925915241241455,0.36041826009750366,0.00634765625,0.00973074696958065,1.5329668521881104,0.16039983928203583,5.559699535369873,749.6063232421875,0.03844451159238815,0.2987562417984009,6.619385719299316,74.76923370361328,49.522212982177734,1.2424989938735962,10.549068450927734,0.0011026596184819937,10.458333969116211,4.754870891571045,2.199499037010805,0.6123309135437012,0.6123309135437012,0.00011960838310187683,2.5154917047770387e-05,0.4433180093765259,0.415178507566452,1.0,48
6153,0.44673952460289,0.6191161870956421,1.000044584274292,2.5320191383361816,0.3641623854637146,0.00390625,0.01672855019569397,4.282508850097656,0.32028844952583313,10.031987190246582,610.1312866210938,0.02555946074426174,0.24417482316493988,6.35335636138916,79.75,35.04412841796875,1.1008172035217285,10.50895881652832,0.0015861475840210915,4.6041669845581055,3.308649778366089,1.3915546458701458,0.6243650913238525,0.6243650913238525,4.999362863600254e-05,1.5109978944217878e-05,0.43431198596954346,0.713751494884491,1.0,48
6180,0.33051860332489014,0.44385743141174316,1.0000331401824951,1.2949057817459106,0.5294221043586731,0.00244140625,0.002093980321660638,0.8576943278312683,0.0518341101706028,1.9348466396331787,1035.0826416015625,0.01712392456829548,0.18006804585456848,5.63800048828125,79.5999984741211,46.717647552490234,1.2836469411849976,10.521900177001953,0.0014670214150100946,11.416666984558105,3.946256637573242,2.893037124582053,0.609900712966919,0.609900712966919,7.901044591562822e-05,2.0021618706481203e-05,0.34155935049057007,0.08934315294027328,1.0,48
6197,0.42273202538490295,0.5630400776863098,1.0000156164169312,1.4551647901535034,0.44579756259918213,0.0087890625,0.01388714648783207,1.580048680305481,0.23357169330120087,9.125065803527832,1144.307373046875,0.05035991966724396,0.3208094537258148,6.873542785644531,78.55555725097656,42.7142333984375,1.2103389501571655,10.510719299316406,0.0014748816611245275,10.729166984558105,3.8396406173706055,2.7943154127696226,0.5643250942230225,0.5643250942230225,0.00010223569552181289,2.66263709142551e-05,0.3571922183036804,0.5789198875427246,1.0,48
6214,0.4533994793891907,0.6200190782546997,1.0000449419021606,1.441778302192688,0.40336301922798157,0.0068359375,0.006261142436414957,0.9159156680107117,0.09801140427589417,2.797738552093506,455.5726318359375,0.04089350998401642,0.3023814260959625,6.562511444091797,70.64286041259766,42.43098831176758,1.4194281101226807,10.513537406921387,0.0016159933293238282,18.08333396911621,6.750827789306641,2.678683934283363,0.36466723680496216,0.36466723680496216,0.0003999533364549279,5.9245080506424125e-05,0.380191832780838,0.26714208722114563,1.0,48
6221,0.42827320098876953,0.745769202709198,1.0000455379486084,3.1411190032958984,0.2853187024593353,0.00439453125,0.008504516445100307,1.935249924659729,0.15634378790855408,4.872429370880127,575.3617553710938,0.02823571488261223,0.2538408935070038,6.325237274169922,102.33333587646484,39.3967170715332,0.9295491576194763,10.539030075073242,0.0011438820511102676,11.916666984558105,3.5174975395202637,3.387825241323443,0.6348376274108887,0.6348376274108887,6.795945228077471e-05,1.9320397903345636e-05,0.4158346951007843,0.3628593683242798,1.0,48
6265,0.4392385184764862,0.5774819850921631,1.0000451803207397,2.268030881881714,0.33156976103782654,0.0068359375,0.014350024051964283,2.099203586578369,0.21418480575084686,6.25605583190918,452.49334716796875,0.04089350998401642,0.3138815760612488,6.373996257781982,75.92857360839844,34.46984100341797,1.1510953903198242,10.522378921508789,0.0016289104241877794,16.416667938232422,3.662508726119995,4.482355980841696,0.5920743346214294,0.5920743346214294,0.00010492502769920975,2.8648403392032777e-05,0.35466188192367554,0.6122676730155945,1.0,48
6313,0.35574719309806824,0.4471712112426758,1.0000628232955933,1.3499282598495483,0.40729886293411255,0.0029296875,0.002720135496929288,0.9284729361534119,0.061029400676488876,2.2944765090942383,1020.5180053710938,0.020013848319649696,0.20867575705051422,5.805272102355957,69.33333587646484,40.99132537841797,0.8960265517234802,10.530227661132812,0.0011316512245684862,13.041666984558105,3.9253530502319336,3.322418846010128,0.5363789200782776,0.5363789200782776,7.918031769804657e-05,2.017151488874433e-05,0.44573307037353516,0.11605911701917648,1.0,48
6397,0.26473745703697205,0.3490316867828369,1.0000343322753906,2.697901725769043,0.41411662101745605,0.00244140625,0.0033331725280731916,1.3652675151824951,0.09251286834478378,3.4954946041107178,1122.19775390625,0.01712392456829548,0.14849478006362915,6.041127681732178,88.4000015258789,37.0555534362793,1.0081501007080078,10.520294189453125,0.0012747365981340408,4.395833492279053,3.811222553253174,1.1533919678851996,0.6558092832565308,0.6558092832565308,7.896577881183475e-05,2.0719277738645456e-05,0.432588130235672,0.14221535623073578,1.0,48
6466,0.38107830286026,0.45530712604522705,1.0000585317611694,1.4371981620788574,0.3958497643470764,0.0068359375,0.008914550766348839,1.3040714263916016,0.1732645183801651,6.6143317222595215,1077.5943603515625,0.04089350998401642,0.275080144405365,6.698818683624268,81.71428680419922,55.020198822021484,1.2522674798965454,10.563724517822266,0.0011185582261532545,14.291666984558105,4.64451789855957,3.0771045059853064,0.6298437714576721,0.6298437714576721,0.00013805511116515845,2.9724314532350298e-05,0.30206915736198425,0.3803541362285614,1.0,48
6552,0.39827385544776917,0.47181570529937744,1.0000361204147339,1.270511507987976,0.42143896222114563,0.005859375,0.005325034726411104,0.9088059067726135,0.09183132648468018,2.9387545585632324,605.9340209960938,0.03595767915248871,0.2780529856681824,6.672582626342773,81.75,44.83351135253906,1.0198431015014648,10.527259826660156,0.0012070410884916782,15.916666984558105,5.586469650268555,2.849145874318228,0.47389286756515503,0.47389286756515503,0.00019296286336611956,3.4541110057123876e-05,0.3115050196647644,0.22720147669315338,1.0,48
6752,0.501670777797699,0.622704803943634,1.0000442266464233,2.2779078483581543,0.2640469968318939,0.005859375,0.009142808616161346,1.5603727102279663,0.1526513248682022,4.330653667449951,526.7811889648438,0.03595767915248871,0.2880566716194153,5.965823173522949,65.25,59.35731887817383,1.4774140119552612,10.551729202270508,0.0011725608492270112,17.45833396911621,4.912035942077637,3.554195070932224,0.640998363494873,0.640998363494873,8.946392335928977e-05,1.8213206139391008e-05,0.3920937776565552,0.3900931775569916,1.0,48
6964,0.376021146774292,0.4577900171279907,1.0000348091125488,1.373720407485962,0.39830803871154785,0.00927734375,0.008770965039730072,0.9454177021980286,0.14385803043842316,5.554538249969482,1092.4039306640625,0.05265381559729576,0.3240155577659607,7.008975982666016,85.42105102539062,44.280399322509766,1.0691781044006348,10.529949188232422,0.0011700560571625829,15.333333969116211,6.345187187194824,2.416529803233386,0.6525737643241882,0.6525737643241882,0.00016446993686258793,2.592042310986495e-05,0.42663833498954773,0.36766159534454346,1.0,48
7080,0.3359350860118866,0.439860999584198,1.000011682510376,1.5940477848052979,0.3748471736907959,0.0029296875,0.009237098507583141,3.1529295444488525,0.18290723860263824,5.0469069480896,520.77783203125,0.020013848319649696,0.225300133228302,5.8701677322387695,77.0,41.07550811767578,0.950615644454956,10.522470474243164,0.0012346884468570352,13.9375,3.6755053997039795,3.7919955071219738,0.577314019203186,0.577314019203186,6.828884215792641e-05,1.8579442701303577e-05,0.40587669610977173,0.39411625266075134,1.0,48
7097,0.4313308894634247,0.654999852180481,1.0000262260437012,2.1837432384490967,0.3300879895687103,0.00439453125,0.005373774096369743,1.222832202911377,0.1070750281214714,3.573423147201538,786.1417236328125,0.02823571488261223,0.2458445280790329,6.203289985656738,71.0,39.87613296508789,1.8449040651321411,10.538142204284668,0.001638396643102169,17.45833396911621,3.5167765617370605,4.964300009679865,0.5408336520195007,0.5408336520195007,8.291499398183078e-05,2.357698656439699e-05,0.3484272062778473,0.22928105294704437,1.0,48
7132,0.4091741144657135,0.5668709874153137,1.000046730041504,1.9105079174041748,0.39821186661720276,0.00341796875,0.004911420401185751,1.4369412660598755,0.1119503304362297,3.9999449253082275,925.2980346679688,0.02282176911830902,0.20674225687980652,6.071216583251953,72.28571319580078,42.67901611328125,1.2567763328552246,10.518863677978516,0.001493814866989851,8.979166984558105,3.9111392498016357,2.295793217297384,0.611850917339325,0.611850917339325,6.823673902545124e-05,1.7446767934546023e-05,0.4679734706878662,0.20955394208431244,1.0,48
7188,0.46189218759536743,0.7023332118988037,1.0000600814819336,2.2296578884124756,0.3407978415489197,0.00390625,0.009262182749807835,2.3711187839508057,0.20899847149848938,7.102807998657227,871.176513671875,0.02555946074426174,0.21302828192710876,5.923443794250488,74.875,63.639915466308594,1.692629337310791,10.59784984588623,0.0011992391664534807,11.229166984558105,5.500237941741943,2.041578397713101,0.7153072357177734,0.7420181632041931,8.955401426646858e-05,1.6281843631529895e-05,0.31296369433403015,0.3951864540576935,1.0,48
7206,0.4560820758342743,0.654210090637207,1.0000640153884888,1.97919762134552,0.3541526198387146,0.0029296875,0.004487037658691406,1.5315755605697632,0.11572346091270447,4.516269683837891,1196.9373779296875,0.020013848319649696,0.17727145552635193,5.898916244506836,64.66666412353516,55.116554260253906,0.9855291247367859,10.585575103759766,0.0008688049856573343,6.4375,4.938487529754639,1.303536750508808,0.6770030856132507,0.6770030856132507,0.00011391360021661967,2.306649541982631e-05,0.3773408532142639,0.1914469599723816,1.0,48
7271,0.4830949306488037,0.5667078495025635,1.0000160932540894,1.864930272102356,0.31749600172042847,0.00244140625,0.0044276840053498745,1.8135793209075928,0.11447960138320923,4.220485687255859,1053.8271484375,0.01712392456829548,0.1708684265613556,5.886945724487305,80.4000015258789,37.635005950927734,1.0541166067123413,10.52829360961914,0.0014791791327297688,13.541666984558105,3.706282377243042,3.653706212772206,0.5384416580200195,0.5384416580200195,8.863733091857284e-05,2.3915428361222816e-05,0.40811687707901,0.18891452252864838,1.0,48
7387,0.4672226905822754,0.670505940914154,1.000041127204895,2.336019515991211,0.29239898920059204,0.00244140625,0.002792990766465664,1.144008994102478,0.07065700739622116,2.5374550819396973,936.8927001953125,0.01712392456829548,0.1687658578157425,5.739962577819824,66.5999984741211,55.60943603515625,0.9651309847831726,10.558231353759766,0.0008971433853730559,8.125,4.83083438873291,1.6819040623978176,0.6678571105003357,0.6678571105003357,0.00012487517960835248,2.5849608846270173e-05,0.4478141963481903,0.11916760355234146,1.0,48
7629,0.3204687237739563,0.45721039175987244,1.0000479221343994,1.3818644285202026,0.48596128821372986,0.01220703125,0.018178369849920273,1.489172101020813,0.22818270325660706,4.993832111358643,300.0678405761719,0.06591325998306274,0.36615705490112305,6.840623378753662,69.12000274658203,39.207828521728516,1.146888017654419,10.52833080291748,0.0013499873457476497,10.5625,5.363564491271973,1.9693060459131417,0.5696656703948975,0.5784162282943726,0.00020414040773175657,3.8060585956101495e-05,0.6930546760559082,0.7258625626564026,1.0,48
7772,0.4163779318332672,0.49533724784851074,1.0000362396240234,1.4531357288360596,0.40715980529785156,0.00439453125,0.006090912036597729,1.3860208988189697,0.11733127385377884,3.216506004333496,502.5921936035156,0.02823571488261223,0.24035565555095673,6.546787261962891,100.77777862548828,36.15419006347656,1.1924388408660889,10.532833099365234,0.0012743615079671144,15.041666984558105,4.392629623413086,3.424296660511004,0.38832563161849976,0.38832563161849976,0.00019880104809999466,4.525786708439739e-05,0.32132577896118164,0.25987890362739563,1.0,48
7969,0.5270642638206482,0.6425070762634277,1.0000407695770264,1.33376145362854,0.5029870867729187,0.00537109375,0.0035376858431845903,0.6586527824401855,0.06050914153456688,1.7186005115509033,508.3904724121094,0.03342986851930618,0.27817434072494507,6.632535457611084,82.45454406738281,30.277523040771484,0.635783314704895,10.549254417419434,0.0010704040760174394,9.3125,3.1801061630249023,2.928361348118762,0.6761488914489746,0.6761488914489746,3.805534652201459e-05,1.1966690560465319e-05,0.4115104377269745,0.15094125270843506,1.0,48
7975,0.32314616441726685,0.4329818785190582,1.0000413656234741,1.542190670967102,0.4235239624977112,0.00634765625,0.01643749326467514,2.5895373821258545,0.27207013964653015,8.136740684509277,543.7553100585938,0.03844451159238815,0.2896046042442322,6.379402160644531,68.46154022216797,39.37249755859375,0.8158127665519714,10.542085647583008,0.0010160005185753107,12.979166984558105,3.7348756790161133,3.4751269025441744,0.554027795791626,0.554027795791626,8.023529517231509e-05,2.1482721743130266e-05,0.3784899413585663,0.7013330459594727,1.0,48
8116,0.4593876898288727,0.5349475741386414,1.000017762184143,1.8962079286575317,0.32814353704452515,0.009765625,0.01494519878178835,1.530388355255127,0.19203640520572662,4.298795700073242,286.02813720703125,0.05492175742983818,0.3520314693450928,6.443815231323242,73.3499984741211,37.479286193847656,1.3961706161499023,10.511940956115723,0.0016332264058291912,18.291667938232422,4.1320037841796875,4.426827478715761,0.5963171720504761,0.5963171720504761,0.00011583379819057882,2.8033323288265496e-05,0.3371530771255493,0.6186853051185608,1.0,48
8194,0.38939961791038513,0.458950936794281,1.0000277757644653,2.245655059814453,0.3665647804737091,0.00830078125,0.03972620144486427,4.785839080810547,0.7136893272399902,21.447961807250977,747.79052734375,0.04803864285349846,0.2917456328868866,6.8959503173828125,84.29412078857422,41.8516731262207,1.4380677938461304,10.517877578735352,0.0017145398305729032,10.458333969116211,3.8173110485076904,2.7397122762127513,0.6233219504356384,0.6233219504356384,7.505461690016091e-05,1.966164552738916e-05,0.3894179165363312,1.6939831972122192,1.0,48
8686,0.5005471706390381,0.5552716851234436,1.0000336170196533,2.1661720275878906,0.3296145796775818,0.00830078125,0.04002619534730911,4.821979522705078,0.613712728023529,14.29218578338623,381.6369934082031,0.04803864285349846,0.3098304867744446,6.503281593322754,75.23529052734375,41.330543518066406,1.2134894132614136,10.542305946350098,0.0012505159247666597,15.3125,4.056198596954346,3.7750863514786346,0.5277478694915771,0.5277478694915771,0.0001012419379549101,2.4959807880543858e-05,0.41436144709587097,1.7072416543960571,1.0,48
8853,0.39721137285232544,0.5249378085136414,1.000052571296692,1.6277961730957031,0.36341938376426697,0.005859375,0.017644818872213364,3.0113823413848877,0.3420967161655426,12.86856460571289,1007.2327270507812,0.03595767915248871,0.26315709948539734,6.482630729675293,75.91666412353516,34.08235549926758,0.806280255317688,10.530672073364258,0.0012592399725690484,10.875,3.836768627166748,2.8344164135032694,0.491203248500824,0.491203248500824,0.00013112270971760154,3.417529752704317e-05,0.37317395210266113,0.7528455257415771,1.0,48
8970,0.2921232283115387,0.35755133628845215,1.0000613927841187,1.0885887145996094,0.5473164916038513,0.01025390625,0.011047668755054474,1.0774106979370117,0.16466113924980164,5.376297473907471,623.1122436523438,0.057165034115314484,0.3304510712623596,6.977648735046387,73.71428680419922,43.76131820678711,1.2868731021881104,10.516303062438965,0.001479593338444829,10.208333969116211,4.224135875701904,2.416667987332027,0.5473148226737976,0.5473148226737976,0.00010347158968215808,2.4495326969095528e-05,0.4176069498062134,0.46327003836631775,1.0,48
9094,0.4193674623966217,0.47643306851387024,1.0000100135803223,2.250605583190918,0.35309091210365295,0.00244140625,0.009595196694135666,3.930192470550537,0.26254919171333313,10.691351890563965,1365.1123046875,0.01712392456829548,0.15955869853496552,5.350774765014648,66.4000015258789,39.62656021118164,0.8123654723167419,10.539843559265137,0.0010891209822148085,8.0,4.051921367645264,1.9743719718098591,0.6360388398170471,0.6360388398170471,0.00011914809874724597,2.940533333262448e-05,0.35067278146743774,0.4093950688838959,1.0,48
9216,0.48607370257377625,0.6328949928283691,1.0000580549240112,1.3509153127670288,0.43951109051704407,0.0185546875,0.032130710780620575,1.7316762208938599,0.31582388281822205,6.592051982879639,188.5055694580078,0.09235962480306625,0.4259897768497467,7.462061882019043,85.71052551269531,34.963844299316406,1.8381993770599365,10.492345809936523,0.0030056205578148365,14.833333969116211,3.875157117843628,3.827801939316555,0.5471385717391968,0.5471385717391968,0.00014622726303059608,3.773453777652773e-05,0.26905882358551025,1.0701969861984253,1.0,48
9271,0.34375566244125366,0.529385507106781,1.0000816583633423,1.4176225662231445,0.4822724461555481,0.0068359375,0.01274430938065052,1.864310383796692,0.23842984437942505,7.355815887451172,664.5415649414062,0.04089350998401642,0.27217552065849304,6.679047107696533,75.71428680419922,34.037357330322266,0.9808177351951599,10.52547836303711,0.0014936055522412062,8.291666984558105,3.430433988571167,2.417089787476373,0.5650718808174133,0.5650718808174133,8.482664998155087e-05,2.472767294659585e-05,0.35127022862434387,0.5437572002410889,1.0,48
9280,0.3317180573940277,0.3926522135734558,1.0000628232955933,1.4706122875213623,0.4936888515949249,0.005859375,0.007313597481697798,1.2481873035430908,0.10642246901988983,2.503002882003784,288.8477783203125,0.03595767915248871,0.30705496668815613,6.5093488693237305,72.83333587646484,38.78557586669922,1.2818002700805664,10.51484203338623,0.0016192797338590026,9.666666984558105,3.6037611961364746,2.6823827750012215,0.6058986186981201,0.6058986186981201,8.2335427578073e-05,2.2847081942575013e-05,0.326556533575058,0.3120467960834503,1.0,48
9290,0.400439590215683,0.5815283060073853,1.0000460147857666,1.6901079416275024,0.3869607150554657,0.00390625,0.0048099542036652565,1.2313482761383057,0.09123408049345016,2.6966569423675537,567.0601806640625,0.02555946074426174,0.2451120764017105,5.908376693725586,63.75,58.16122055053711,1.1646896600723267,10.55710220336914,0.001001003198325634,17.791667938232422,4.6452741622924805,3.830057662549569,0.635159969329834,0.635159969329834,0.00010342907626181841,2.226544062323351e-05,0.34861117601394653,0.20522470772266388,1.0,48
9405,0.339860737323761,0.4275406002998352,1.0000224113464355,1.4373277425765991,0.38756489753723145,0.005859375,0.012581875547766685,2.1473066806793213,0.1976090967655182,5.070849418640137,390.6872863769531,0.03595767915248871,0.2958018481731415,6.257850646972656,64.0,38.89917755126953,0.85960853099823,10.524115562438965,0.001129950163885951,11.833333969116211,3.513770580291748,3.367702490825871,0.582161545753479,0.582161545753479,0.00010067954281112179,2.8652850328160548e-05,0.31353095173835754,0.5368266701698303,1.0,48
9423,0.255471408367157,0.4046655297279358,1.0000510215759277,1.375967264175415,0.5017776489257812,0.00634765625,0.0055726272985339165,0.8779031038284302,0.09875425696372986,2.7126362323760986,474.71929931640625,0.03844451159238815,0.2667141258716583,6.5568647384643555,76.23076629638672,37.84520721435547,0.8445827960968018,10.539568901062012,0.001128779724240303,12.354166984558105,3.0240697860717773,4.085278388946574,0.5369696021080017,0.5369696021080017,6.050967931514606e-05,2.0009352758242302e-05,0.5284856557846069,0.23776541650295258,1.0,48
9738,0.3253784477710724,0.47673770785331726,1.0000487565994263,1.2761777639389038,0.49665355682373047,0.0126953125,0.01654091104865074,1.3029148578643799,0.206330344080925,4.236145973205566,310.1930847167969,0.06804874539375305,0.37214958667755127,6.995701789855957,70.84615325927734,38.9571418762207,1.0304392576217651,10.495695114135742,0.0013754016254097223,10.958333969116211,4.178804397583008,2.622361063186118,0.5419502258300781,0.5419502258300781,0.00015926608466543257,3.811283542642547e-05,0.38921067118644714,0.634307324886322,1.0,48
9837,0.4092867374420166,0.5696415901184082,1.0000669956207275,2.1234683990478516,0.33851855993270874,0.00244140625,0.0039685629308223724,1.625523328781128,0.10741199553012848,3.5487070083618164,951.7554321289062,0.01712392456829548,0.15517044067382812,5.7354736328125,73.19999694824219,41.48197555541992,0.903243899345398,10.542614936828613,0.0010469434782862663,11.541666984558105,3.9942786693573,2.889549756306743,0.5888407826423645,0.5888407826423645,0.00010091510193888098,2.526491265129221e-05,0.3463342487812042,0.1693253517150879,1.0,48
9845,0.43716898560523987,0.4782291054725647,1.000032901763916,1.1819956302642822,0.4427087604999542,0.0166015625,0.016489380970597267,0.9932427406311035,0.1713269054889679,3.6100597381591797,206.28627014160156,0.08450048416852951,0.4113468527793884,7.289416313171387,74.14705657958984,35.630706787109375,0.8916773796081543,10.523258209228516,0.0012540610041469336,20.02083396911621,6.998921871185303,2.860559713194796,0.39012497663497925,0.39012497663497925,0.0005077248206362128,7.254329013174056e-05,0.33211997151374817,0.5801202654838562,1.0,48
