feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
26699,0.34451809525489807,0.426387220621109,0.9999999403953552,1.2607319355010986,0.6473618745803833,0.00341796875,0.0007717327680438757,0.225786954164505,0.015411597676575184,0.40079647302627563,480.7392272949219,0.02282176911830902,0.22533057630062103,5.995867729187012,74.57142639160156,90.25624084472656,3.2212865352630615,10.522618293762207,0.0014520528493449092,22.854167938232422,33.858062744140625,0.6749992787297762,18.4375,0.5445527150765651,1.4812579154968262,0.641016960144043,0.8344082236289978,0.8344082236289978,0.0,0.1595696210861206,0.0060797035694122314,0.00017956442498083332,0.2127830535173416,0.007192613091319799,1.0,48
26744,0.38091012835502625,0.6996822357177734,1.0,1.8984932899475098,0.46164563298225403,0.00341796875,0.002018149709329009,0.5904529690742493,0.04296678304672241,1.3866114616394043,679.8512573242188,0.02282176911830902,0.2142084240913391,5.842604637145996,71.14286041259766,66.82291412353516,3.5334277153015137,10.522811889648438,0.0019105493556708097,15.541666984558105,28.591304779052734,0.5435801933218809,12.0625,0.4218940020050636,1.2791862487792969,0.6891486048698425,0.7828094363212585,0.7828094363212585,0.0,0.17023806273937225,0.009046505205333233,0.00031640756768809764,0.22643354535102844,0.046463847160339355,1.0,48
26854,0.40288734436035156,0.6443192362785339,1.0,1.0010037422180176,0.7075917720794678,0.021484375,0.01273948885500431,0.592965304851532,0.13067413866519928,3.067802906036377,243.24484252929688,0.10376113653182983,0.42549726366996765,7.037927627563477,73.88636016845703,104.7947006225586,2.7195534706115723,10.468006134033203,0.0015954370610415936,26.666667938232422,39.404808044433594,0.6767363998168758,21.0,0.5329298894437123,1.7813743352890015,0.9642863273620605,0.7451102137565613,0.7451102137565613,0.0,0.26339539885520935,0.011952511966228485,0.00030332623241603783,0.2127235382795334,0.32138144969940186,1.0,48
26958,0.27104830741882324,0.31010040640830994,1.0,1.13645601272583,0.7755374908447266,0.00732421875,0.002215068321675062,0.302430659532547,0.034438665956258774,0.9839662909507751,450.11944580078125,0.0433073565363884,0.3047254979610443,6.1046552658081055,77.26667022705078,93.0734634399414,4.386987209320068,10.499370574951172,0.0021614502184093,24.125,37.753658294677734,0.6390109219431823,19.25,0.5098843625867879,1.4697918891906738,0.6985599994659424,0.8883690237998962,0.8883690237998962,0.0,0.24525955319404602,0.006167475134134293,0.00016336099363833395,0.21721769869327545,0.04899095371365547,1.0,48
26996,0.4209791123867035,0.594375729560852,1.0000001192092896,0.9261600375175476,0.6074222326278687,0.0283203125,0.012171425856649876,0.42977723479270935,0.10432201623916626,1.7930738925933838,145.53103637695312,0.12885403633117676,0.46649783849716187,7.032610893249512,71.82758331298828,175.9513702392578,9.226414680480957,10.14832878112793,0.0056807310320436954,21.104167938232422,28.983455657958984,0.7281453315990521,16.354167938232422,0.5642587317947682,1.4821561574935913,0.8807579278945923,0.7494568824768066,0.7494568824768066,0.0,0.2628710865974426,0.008904721587896347,0.00030723464068297616,0.26766693592071533,0.2708374857902527,1.0,48
27028,0.44424208998680115,0.5811432003974915,1.0,0.9161379337310791,0.5671287775039673,0.04296875,0.014681368134915829,0.3416754901409149,0.10558547079563141,1.951505422592163,157.31524658203125,0.17726685106754303,0.5231202244758606,7.145590305328369,64.09091186523438,94.50460815429688,2.658759832382202,10.489767074584961,0.0015487424097955227,23.854167938232422,30.71808433532715,0.7765512871853655,19.6875,0.6409091067879327,1.4037292003631592,0.800865113735199,0.8034223318099976,0.8034223318099976,0.0,0.2696799635887146,0.005568246357142925,0.0001812693231304956,0.1706000119447708,0.19808070361614227,1.0,48
27165,0.5524982213973999,0.7079705595970154,1.0,2.9701788425445557,0.3254820704460144,0.0068359375,0.002360464306548238,0.34530219435691833,0.037314243614673615,0.7935107350349426,314.5508117675781,0.04089350998401642,0.2898425757884979,6.042473793029785,72.57142639160156,96.68386840820312,3.0394692420959473,10.484589576721191,0.0016738540725782514,27.14583396911621,41.22452926635742,0.6584874210967534,20.3125,0.4927284885130119,2.1258373260498047,0.7850626707077026,0.8225831985473633,0.8225831985473633,0.0,0.16588132083415985,0.010245422832667828,0.000248527345551612,0.18543772399425507,0.06028774380683899,1.0,48
27227,0.32447147369384766,0.40100106596946716,1.0,0.9900009036064148,0.6916710138320923,0.01025390625,0.0030427537858486176,0.29674094915390015,0.04555932432413101,1.3380440473556519,505.9747314453125,0.057165034115314484,0.3251069486141205,6.684503078460693,63.619049072265625,91.13690948486328,2.5499637126922607,10.474477767944336,0.0015837731771171093,19.39583396911621,35.89358901977539,0.5403704252875484,14.520833969116211,0.4045522992161778,1.8535674810409546,0.7944442629814148,0.8500171899795532,0.8500171899795532,0.0,0.21772755682468414,0.007651725318282843,0.00021317805003939235,0.2549358904361725,0.07363554835319519,1.0,48
27249,0.3722066581249237,0.5360612273216248,1.0,1.4055546522140503,0.5445711612701416,0.00732421875,0.0037197417113929987,0.5078687071800232,0.055127643048763275,1.3890920877456665,371.7880859375,0.0433073565363884,0.3155493140220642,6.271117687225342,64.86666870117188,82.85753631591797,1.9264863729476929,10.510306358337402,0.0012469050707295537,20.27083396911621,32.81382751464844,0.6177528041765189,15.229166984558105,0.4641082169740352,1.5375498533248901,0.7049433588981628,0.777821958065033,0.777821958065033,0.0,0.13223178684711456,0.008064931258559227,0.0002457784375352486,0.18549871444702148,0.059946175664663315,1.0,48
27501,0.27883458137512207,0.5152164101600647,1.0,1.410517930984497,0.6881303787231445,0.00341796875,0.0030751340091228485,0.8996963500976562,0.11241108924150467,5.051581859588623,1985.5426025390625,0.02282176911830902,0.10539263486862183,5.84412956237793,65.71428680419922,86.17716217041016,2.5548081398010254,10.495874404907227,0.001579444739036262,28.625,44.5341911315918,0.6427645650729303,20.416667938232422,0.4584492816613591,2.8739089965820312,0.893190860748291,0.8511397242546082,0.8511397242546082,0.0,0.18389277160167694,0.007591091096401215,0.00017045534906575793,0.21443867683410645,0.011623028665781021,1.0,48
