feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_sae_frac,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
863,0.3340027928352356,0.43343180418014526,1.0,1.264206051826477,0.6213938593864441,0.00537109375,0.003826851723715663,0.7124902009963989,0.07166306674480438,2.4055659770965576,718.06591796875,0.03342986851930618,0.2606050372123718,6.382568836212158,92.63636016845703,97.31310272216797,2.9010214805603027,10.506383895874023,0.0014989003539085388,20.5625,38.478782653808594,0.5343854086979773,15.833333969116211,0.4114821954595858,1.72947359085083,0.7321764826774597,0.8181021213531494,0.8181021213531494,0.0,0.22819314897060394,0.009488634765148163,0.0002465939436819228,0.23661348223686218,0.16327901184558868,1.0,48
1021,0.6046813726425171,0.7703503966331482,1.0,0.9849209189414978,0.5274862051010132,0.0107421875,0.005388378165662289,0.5016090273857117,0.07015683501958847,1.5916669368743896,294.8258056640625,0.05938481166958809,0.3526773154735565,6.500941276550293,60.90909194946289,75.98921203613281,1.7945066690444946,10.529386520385742,0.0011921771802008152,16.75,40.40290832519531,0.4145741158294027,12.125,0.30010215847352284,1.5381898880004883,0.8374634981155396,0.821547269821167,0.821547269821167,0.0,0.44933271408081055,0.004488110542297363,0.00011108384834731643,0.39861688017845154,0.22004751861095428,1.0,48
1262,0.3299877643585205,0.40840625762939453,1.0,0.6456860303878784,0.747459888458252,0.0263671875,0.005533037707209587,0.20984557271003723,0.04951024800539017,1.1403694152832031,247.01638793945312,0.12187793850898743,0.4630333185195923,7.137818813323975,69.88888549804688,101.36421203613281,3.8449347019195557,10.502321243286133,0.0016863546334207058,23.0,42.31330490112305,0.5435642535677687,18.77083396911621,0.4436154067507465,1.6315033435821533,0.7209023237228394,0.7967281341552734,0.7967281341552734,0.0,0.22060586512088776,0.008909995667636395,0.00021057196279873172,0.2568254768848419,0.1549244076013565,1.0,48
1310,0.2831075191497803,0.34963592886924744,1.0,1.4561902284622192,0.6589696407318115,0.00537109375,0.0012521948665380478,0.23313592374324799,0.020904602482914925,0.4966697096824646,367.53668212890625,0.03342986851930618,0.2750915288925171,6.276314735412598,62.54545593261719,81.2821273803711,2.151437520980835,10.52794075012207,0.0013283552834764123,18.64583396911621,32.41246795654297,0.5752673319527211,12.854166984558105,0.3965809390949966,1.709322452545166,0.7650296092033386,0.8092033267021179,0.8092033267021179,0.0,0.30004003643989563,0.007004221435636282,0.00021609651702135825,0.3553341329097748,0.05342698097229004,1.0,48
1396,0.3447171151638031,0.4091061055660248,1.0,0.8003730773925781,0.7491769194602966,0.009765625,0.0017929354216903448,0.18359658122062683,0.023660199716687202,0.6408416032791138,366.76995849609375,0.05492175742983818,0.35106930136680603,6.839373588562012,72.94999694824219,88.547607421875,3.55527663230896,10.459451675415039,0.0024315654300153255,15.041666984558105,31.733482360839844,0.47399988468898757,10.354166984558105,0.32628524230522626,1.6178433895111084,0.7686100006103516,0.8008129596710205,0.8008129596710205,0.0,0.4889768064022064,0.00624228036031127,0.00019670959169761185,0.539149284362793,0.07431238889694214,1.0,48
1454,0.4149390161037445,0.5465508103370667,1.0,1.2120558023452759,0.536927342414856,0.00634765625,0.001789758913218975,0.28195586800575256,0.03339029848575592,1.188244104385376,844.7275390625,0.03844451159238815,0.2718278765678406,6.428088188171387,83.76923370361328,119.81504821777344,5.293776512145996,10.398449897766113,0.0030627422966063023,21.541667938232422,29.75775718688965,0.7239009242431754,15.333333969116211,0.5152718287088816,1.7754507064819336,0.8792728185653687,0.7831499576568604,0.7831499576568604,0.0,0.6972463130950928,0.008417143486440182,0.00028285543936489813,0.7671431303024292,0.07636303454637527,1.0,48
1555,0.36295706033706665,0.5784325003623962,1.0,1.5154674053192139,0.5873456001281738,0.0029296875,0.0009451768128201365,0.32262036204338074,0.023612746968865395,0.9463467597961426,1281.0050048828125,0.020013848319649696,0.18654046952724457,5.5963358879089355,65.16666412353516,86.61016082763672,3.188551187515259,10.503227233886719,0.0018294298788532615,20.02083396911621,34.357139587402344,0.5827270315201075,14.583333969116211,0.4244629832402817,1.7812927961349487,0.7061997652053833,0.8050748705863953,0.8050748705863953,0.0,0.3233490586280823,0.00713689997792244,0.0002077268381929572,0.33963820338249207,0.04032754525542259,1.0,48
1591,0.4742295742034912,0.6523661017417908,1.0000001192092896,1.49453866481781,0.4774061143398285,0.0107421875,0.012454911135137081,1.159438967704773,0.15841786563396454,3.091550588607788,233.9973907470703,0.05938481166958809,0.35262858867645264,6.2901082038879395,61.818180084228516,101.30614471435547,2.5292317867279053,10.499771118164062,0.0013625468127429485,23.166667938232422,41.14680480957031,0.5630247121208753,17.791667938232422,0.43239488500381246,1.8369522094726562,0.8542572855949402,0.7925716638565063,0.7925716638565063,0.0,0.348299115896225,0.009963467717170715,0.0002421443842568275,0.3940002918243408,0.516624391078949,1.0,48
1624,0.3701462745666504,0.4993637204170227,1.0,0.8264673948287964,0.6314593553543091,0.046875,0.015133862383663654,0.32285574078559875,0.09539303183555603,1.6864123344421387,107.74298095703125,0.189208984375,0.5470271110534668,7.36715030670166,71.875,120.21382141113281,3.358713150024414,10.507232666015625,0.001383087015710771,31.14583396911621,43.81751251220703,0.7108078979456279,24.5,0.5591371711843118,2.0882492065429688,0.8346922397613525,0.8041390180587769,0.8041390180587769,0.0,0.257691353559494,0.010425630025565624,0.00023793295021669339,0.1498592495918274,0.2860707938671112,1.0,48
1671,0.2671179473400116,0.40582913160324097,0.9999999403953552,1.1646008491516113,0.7703777551651001,0.00244140625,0.0015076777199283242,0.6175447702407837,0.04052663967013359,1.386940836906433,960.1329345703125,0.01712392456829548,0.15323947370052338,5.8321709632873535,78.19999694824219,86.46420288085938,3.5255448818206787,10.519404411315918,0.002084990032017231,21.604167938232422,34.338356018066406,0.6291555693747914,18.5,0.5387561357008196,1.4135844707489014,0.5603451728820801,0.9016139507293701,0.9016139507293701,0.0,0.4153340458869934,0.007125066593289375,0.00020749585645468037,0.3319905698299408,0.06432759016752243,1.0,48
