feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
13725,0.3177877366542816,0.6168646216392517,0.3285817503929138,4.747119903564453,0.5711584091186523,0.009765625,0.03736472129821777,3.8261475563049316,0.39369523525238037,6.246424674987793,131.3103485107422,0.05492175742983818,0.38664373755455017,5.809945106506348,35.400001525878906,1.8060479164123535,0.0541754886507988,11.463062286376953,0.0006169088883325458,2.7708334922790527,13.335260391235352,0.20778248109968428,1.6666667461395264,0.12498194230876283,0.3738023638725281,1.064733862876892,0.5445858240127563,-1.9491729736328125,0.2864263355731964,0.2864263355731964,0.0,0.1861545741558075,0.0007212796481326222,5.4088156243713417e-05,0.27388814091682434,1.409435749053955,1.0,48
14109,0.1973833590745926,0.26518526673316956,0.31892505288124084,5.712048053741455,0.538516640663147,0.00341796875,0.01098127756267786,3.212808132171631,0.19012711942195892,3.866015672683716,318.92681884765625,0.02282176911830902,0.2534162700176239,4.301100730895996,28.85714340209961,1.6029356718063354,0.02811436541378498,11.463640213012695,0.00048783846432343125,5.9791669845581055,14.608657836914062,0.4092892753882347,2.5,0.1711313952450533,0.3940381407737732,1.133811116218567,0.5572037100791931,-1.525198221206665,0.23233947157859802,0.23721258342266083,0.02083333395421505,0.18147674202919006,0.0008402273524552584,5.751571165949021e-05,0.2959553897380829,0.4685344994068146,1.0,48
14129,0.2354428768157959,0.396557092666626,0.33153387904167175,7.247878551483154,0.5473483204841614,0.00341796875,0.009108688682317734,2.6649420261383057,0.15737950801849365,3.3501901626586914,314.69281005859375,0.02282176911830902,0.25369492173194885,5.109922885894775,36.71428680419922,1.9886606931686401,0.03151069954037666,11.477909088134766,0.0004804654745385051,3.6666667461395264,16.06644630432129,0.22821890257530922,1.8125,0.11281275053241711,0.3765959143638611,0.9616510272026062,0.562703013420105,-1.9144768714904785,0.33259087800979614,0.3476773202419281,0.0625,0.19657005369663239,0.000728718820028007,4.535656521495002e-05,0.3180253803730011,0.38863739371299744,1.0,48
14149,0.19938628375530243,0.2622852623462677,0.2742321193218231,4.194918155670166,0.791903018951416,0.00341796875,0.009378960356116295,2.74401593208313,0.16404829919338226,3.6264586448669434,342.69140625,0.02282176911830902,0.25205883383750916,5.253019332885742,34.28571319580078,1.5385867357254028,0.02257312834262848,11.472591400146484,0.00046199726057238877,3.2083334922790527,15.131083488464355,0.21203593864277231,1.9166667461395264,0.1266708194647163,0.363467276096344,1.1398040056228638,0.5908204317092896,-2.59206223487854,0.2003961205482483,0.20591387152671814,0.02083333395421505,0.20140382647514343,0.0009143807692453265,6.0430620803733346e-05,0.3168208599090576,0.4001689851284027,1.0,48
14187,0.18042133748531342,0.3006555140018463,0.2775440514087677,5.373398780822754,0.6097065210342407,0.00341796875,0.010851586237549782,3.1748640537261963,0.19317851960659027,4.771783828735352,396.3769836425781,0.02282176911830902,0.24991261959075928,5.208710193634033,34.14285659790039,1.4125607013702393,0.02126472070813179,11.467378616333008,0.00047403809730894864,2.1458334922790527,14.12399959564209,0.15192817560132615,1.1875,0.08407675114389208,0.31750985980033875,1.1719985008239746,0.5231107473373413,-2.5638890266418457,0.2356649935245514,0.23626872897148132,0.02083333395421505,0.12884560227394104,0.0008705264772288501,6.163455830748553e-05,0.3626759350299835,0.463001012802124,1.0,48
14310,0.21526990830898285,0.3012140095233917,0.23624007403850555,5.470813274383545,0.7183674573898315,0.00732421875,0.029596615582704544,4.040924549102783,0.39740487933158875,10.732437133789062,362.11529541015625,0.0433073565363884,0.3371371924877167,5.694016933441162,32.20000076293945,1.245499849319458,0.039159294217824936,11.46419620513916,0.0008163296733982861,1.6666667461395264,12.999320030212402,0.1282118403873295,0.875,0.06731121299369924,0.286135733127594,1.2042629718780518,0.4780128002166748,-2.8648712635040283,0.2487391084432602,0.2487391084432602,0.0,0.11326488107442856,0.0007143623079173267,5.495382110044998e-05,0.31430429220199585,1.2627888917922974,1.0,48
14523,0.2895199954509735,0.502724289894104,0.26630404591560364,6.606471538543701,0.6429096460342407,0.00732421875,0.027113759890198708,3.701931953430176,0.3418203294277191,7.765694618225098,240.97523498535156,0.0433073565363884,0.3449462056159973,5.690975189208984,34.33333206176758,1.4031540155410767,0.04320816323161125,11.437114715576172,0.0008258242160081863,1.5416667461395264,18.01905632019043,0.08555757404212708,0.6666666865348816,0.03699786905143861,0.389472097158432,1.2081623077392578,0.6211063265800476,-2.4036061763763428,0.26937246322631836,0.26937246322631836,0.0,0.17310914397239685,0.0006563725764863193,3.642657886509768e-05,0.4826658368110657,1.1568537950515747,1.0,48
14692,0.18121084570884705,0.23401203751564026,0.2753048241138458,5.698430061340332,0.6004922389984131,0.00390625,0.010604709386825562,2.7148056030273438,0.17167633771896362,3.4791295528411865,278.0254821777344,0.02555946074426174,0.27094438672065735,5.332671165466309,34.125,1.4137002229690552,0.03286316245794296,11.463338851928711,0.0005840876256115735,2.1458334922790527,13.806559562683105,0.15542130398109316,0.9791666865348816,0.07092039703158248,0.316450834274292,1.5498621463775635,0.6261094808578491,-4.183157444000244,0.21703886985778809,0.21703886985778809,0.0,0.1263786405324936,0.0007505726534873247,5.436348204895057e-05,0.2791782319545746,0.45246759057044983,1.0,48
14776,0.23313342034816742,0.3612189292907715,0.25881990790367126,5.962528705596924,0.5984839200973511,0.0029296875,0.008161862380802631,2.7859156131744385,0.15958023071289062,4.931175231933594,558.88720703125,0.020013848319649696,0.22808031737804413,5.108526706695557,36.33333206176758,1.387700080871582,0.025633303448557854,11.469413757324219,0.0005343544762581587,2.3125,13.286705017089844,0.17404616082656435,1.2291667461395264,0.0925110284027091,0.30276188254356384,1.0670021772384644,0.48230838775634766,-2.793982982635498,0.2167937457561493,0.2338157743215561,0.1041666716337204,0.18113255500793457,0.0005486008012667298,4.1289454394314084e-05,0.33236345648765564,0.3482394516468048,1.0,48
15028,0.20655761659145355,0.26373106241226196,0.26768237352371216,6.257236480712891,0.5454039573669434,0.00244140625,0.007067424710839987,2.8948171138763428,0.14522045850753784,3.7021689414978027,459.0204162597656,0.01712392456829548,0.2089747041463852,4.884016990661621,33.0,1.4031859636306763,0.019340883940458298,11.467137336730957,0.0004510949947871268,2.5,14.500076293945312,0.17241288580804068,1.1875,0.08189612075881933,0.3119218647480011,1.3166782855987549,0.5394986867904663,-3.063319206237793,0.23030754923820496,0.2359149158000946,0.0416666679084301,0.22636952996253967,0.0007010030094534159,4.834478072799386e-05,0.3463588058948517,0.3015434443950653,1.0,48
